1;24;10;2013;8;1300
2;23;10;2013;8;6200
3;22;10;2013;8;1300
4;21;10;2013;8;7800
5;18;10;2013;8;6700
6;17;10;2013;8;5300
7;16;10;2013;8;0
8;15;10;2013;8;2000
9;14;10;2013;8;100
10;11;10;2013;8;0
11;10;10;2013;8;300
12;9;10;2013;8;2600
13;8;10;2013;9;6700
14;7;10;2013;8;200
15;4;10;2013;9;1900
16;3;10;2013;8;300
17;2;10;2013;8;0
18;1;10;2013;8;600
19;30;9;2013;8;0
20;27;9;2013;8;0
21;26;9;2013;8;2200
22;25;9;2013;8;0
23;24;9;2013;8;500
24;23;9;2013;8;100
25;20;9;2013;8;3900
26;19;9;2013;8;400
27;18;9;2013;8;400
28;17;9;2013;8;600
29;16;9;2013;8;0
30;13;9;2013;8;0
31;12;9;2013;9;0
32;11;9;2013;9;1100
33;10;9;2013;8;500
34;9;9;2013;8;0
35;6;9;2013;8;300
36;5;9;2013;8;600
37;4;9;2013;8;2200
38;3;9;2013;8;4000
39;2;9;2013;9;600
40;30;8;2013;10;0
41;29;8;2013;9;300
42;28;8;2013;10;0
43;27;8;2013;9;0
44;26;8;2013;9;400
45;23;8;2013;9;2100
46;22;8;2013;9;0
47;21;8;2013;9;1500
48;20;8;2013;9;700
49;19;8;2013;10;1600
50;16;8;2013;9;0
51;15;8;2013;10;0
52;14;8;2013;10;1600
53;13;8;2013;10;300
54;12;8;2013;9;0
55;9;8;2013;9;0
56;8;8;2013;9;0
57;7;8;2013;9;1000
58;6;8;2013;8;400
59;5;8;2013;8;0
60;2;8;2013;8;0
61;1;8;2013;9;900
62;31;7;2013;9;200
63;30;7;2013;9;1700
64;29;7;2013;8;3400
65;26;7;2013;9;1100
66;25;7;2013;9;1900
67;24;7;2013;9;1900
68;23;7;2013;9;1700
69;22;7;2013;9;7100
70;19;7;2013;9;0
71;18;7;2013;9;100
72;17;7;2013;9;500
73;16;7;2013;9;0
74;15;7;2013;9;900
75;12;7;2013;10;200
76;11;7;2013;10;0
77;10;7;2013;10;5100
78;9;7;2013;10;0
79;8;7;2013;10;1200
80;5;7;2013;10;1000
81;4;7;2013;11;0
82;3;7;2013;11;0
83;2;7;2013;10;900
84;1;7;2013;10;400
85;28;6;2013;10;400
86;27;6;2013;10;500
87;26;6;2013;9;0
88;25;6;2013;9;400
89;24;6;2013;10;1200
90;21;6;2013;10;4900
91;20;6;2013;10;100
92;19;6;2013;10;800
93;18;6;2013;10;0
94;17;6;2013;10;0
95;14;6;2013;10;2700
96;13;6;2013;11;400
97;12;6;2013;11;1700
98;11;6;2013;12;0
99;10;6;2013;12;0
100;7;6;2013;10;1000
101;6;6;2013;11;1800
102;5;6;2013;10;800
103;4;6;2013;11;1300
104;3;6;2013;11;400
105;31;5;2013;11;0
106;30;5;2013;11;200
107;29;5;2013;12;1500
108;28;5;2013;12;0
109;27;5;2013;11;400
110;24;5;2013;10;0
111;23;5;2013;11;0
112;22;5;2013;11;100
113;21;5;2013;11;0
114;20;5;2013;12;600
115;17;5;2013;12;800
116;16;5;2013;12;700
117;15;5;2013;12;700
118;14;5;2013;12;100
119;13;5;2013;12;600
120;10;5;2013;11;1800
121;9;5;2013;11;500
122;8;5;2013;11;2100
123;7;5;2013;11;200
124;6;5;2013;12;0
125;3;5;2013;12;300
126;2;5;2013;11;2900
127;1;5;2013;11;0
128;30;4;2013;11;800
129;29;4;2013;11;400
130;26;4;2013;11;1000
131;25;4;2013;11;2100
132;24;4;2013;12;0
133;23;4;2013;12;0
134;22;4;2013;12;1100
135;19;4;2013;12;0
136;18;4;2013;12;1000
137;17;4;2013;12;400
138;16;4;2013;11;3400
139;15;4;2013;12;3000
140;12;4;2013;12;2700
141;11;4;2013;12;1200
142;10;4;2013;12;800
143;9;4;2013;12;2700
144;8;4;2013;12;2100
145;5;4;2013;12;17600
146;4;4;2013;12;22200
147;3;4;2013;13;3000
148;2;4;2013;13;2000
149;1;4;2013;13;900
150;29;3;2013;12;0
151;28;3;2013;12;4400
152;27;3;2013;13;0
153;26;3;2013;13;1200
154;25;3;2013;12;6200
155;22;3;2013;13;2500
156;21;3;2013;13;7200
157;20;3;2013;13;13600
158;19;3;2013;13;8200
159;18;3;2013;13;12200
160;15;3;2013;13;11000
161;14;3;2013;14;3300
162;13;3;2013;13;2300
163;12;3;2013;13;11800
164;11;3;2013;13;2500
165;8;3;2013;13;4000
166;7;3;2013;13;400
167;6;3;2013;13;1300
168;5;3;2013;13;6500
169;4;3;2013;13;8300
170;1;3;2013;13;5800
171;28;2;2013;13;1900
172;27;2;2013;13;9900
173;26;2;2013;13;5800
174;25;2;2013;14;5900
175;22;2;2013;13;10500
176;21;2;2013;13;7100
177;20;2;2013;14;900
178;19;2;2013;14;900
179;18;2;2013;14;1900
180;15;2;2013;14;800
181;14;2;2013;13;15700
182;13;2;2013;14;7600
183;12;2;2013;14;800
184;11;2;2013;14;1800
185;8;2;2013;14;6400
186;7;2;2013;15;0
187;6;2;2013;15;2100
188;5;2;2013;15;2300
189;4;2;2013;15;500
190;1;2;2013;15;4400
191;31;1;2013;15;800
192;30;1;2013;15;500
193;29;1;2013;15;4500
194;28;1;2013;16;400
195;25;1;2013;16;1000
196;24;1;2013;16;5500
197;23;1;2013;15;8900
198;22;1;2013;16;3800
199;21;1;2013;16;2600
200;18;1;2013;16;13900
201;17;1;2013;16;4700
202;16;1;2013;16;3000
203;15;1;2013;17;4600
204;14;1;2013;17;5100
205;11;1;2013;16;14000
206;10;1;2013;17;11600
207;9;1;2013;17;5000
208;8;1;2013;18;41300
209;7;1;2013;18;11200
210;4;1;2013;18;43500
211;3;1;2013;18;88800
212;2;1;2013;17;111500
213;1;1;2013;16;22000
214;31;12;2012;15;27400
215;28;12;2012;15;6000
216;27;12;2012;15;16500
217;26;12;2012;15;48800
218;25;12;2012;15;0
219;24;12;2012;15;46500
220;21;12;2012;15;26200
221;20;12;2012;15;4100
222;19;12;2012;15;6400
223;18;12;2012;15;2900
224;17;12;2012;15;1800
225;14;12;2012;15;5200
226;13;12;2012;14;15000
227;12;12;2012;15;8900
228;11;12;2012;15;8900
229;10;12;2012;15;3000
230;7;12;2012;15;6300
231;6;12;2012;15;6600
232;5;12;2012;15;7500
233;4;12;2012;15;3700
234;3;12;2012;15;4400
235;30;11;2012;14;7400
236;29;11;2012;15;12300
237;28;11;2012;14;0
238;27;11;2012;14;16100
239;26;11;2012;14;14700
240;23;11;2012;14;15600
241;22;11;2012;14;7700
242;21;11;2012;14;9200
243;20;11;2012;14;11000
244;19;11;2012;14;12100
245;16;11;2012;14;52800
246;15;11;2012;15;85900
247;14;11;2012;13;0
248;13;11;2012;13;0
249;12;11;2012;13;4400
250;9;11;2012;13;3700
251;8;11;2012;13;1100
252;7;11;2012;13;30000
253;6;11;2012;13;3500
254;5;11;2012;13;4500
255;2;11;2012;13;4200
256;1;11;2012;13;2800
257;31;10;2012;13;500
258;30;10;2012;13;4400
259;29;10;2012;13;4800
260;26;10;2012;13;600
261;25;10;2012;13;3400
262;24;10;2012;13;0
263;23;10;2012;13;3700
264;22;10;2012;13;12600
265;19;10;2012;13;6500
266;18;10;2012;13;3800
267;17;10;2012;13;19300
268;16;10;2012;13;25000
269;15;10;2012;13;10200
270;12;10;2012;13;700
271;11;10;2012;13;2600
272;10;10;2012;13;6400
273;9;10;2012;14;1400
274;8;10;2012;13;6800
275;5;10;2012;13;6900
276;4;10;2012;14;5200
277;3;10;2012;14;2900
278;2;10;2012;14;0
279;1;10;2012;14;1400
280;28;9;2012;13;1700
281;27;9;2012;13;5900
282;26;9;2012;13;2100
283;25;9;2012;13;10800
284;24;9;2012;14;5800
285;21;9;2012;14;1600
286;20;9;2012;13;300
287;19;9;2012;13;0
288;18;9;2012;13;2100
289;17;9;2012;13;2600
290;14;9;2012;13;4000
291;13;9;2012;13;2500
292;12;9;2012;13;5000
293;11;9;2012;13;11900
294;10;9;2012;13;4100
295;7;9;2012;14;4300
296;6;9;2012;14;2200
297;5;9;2012;14;1800
298;4;9;2012;13;3000
299;3;9;2012;13;4000
300;31;8;2012;14;4800
301;30;8;2012;14;800
302;29;8;2012;14;12500
303;28;8;2012;14;3400
304;27;8;2012;14;11000
305;24;8;2012;14;4100
306;23;8;2012;14;7500
307;22;8;2012;14;900
308;21;8;2012;14;1200
309;20;8;2012;14;0
310;17;8;2012;14;4800
311;16;8;2012;15;3800
312;15;8;2012;14;0
313;14;8;2012;14;7900
314;13;8;2012;14;8000
315;10;8;2012;14;3900
316;9;8;2012;14;7600
317;8;8;2012;14;5900
318;7;8;2012;14;3900
319;6;8;2012;15;2000
320;3;8;2012;14;3100
321;2;8;2012;14;1500
322;1;8;2012;14;12100
323;31;7;2012;15;800
324;30;7;2012;15;4400
325;27;7;2012;15;5200
326;26;7;2012;14;8100
327;25;7;2012;15;2400
328;24;7;2012;15;8500
329;23;7;2012;15;4400
330;20;7;2012;15;3300
331;19;7;2012;15;14100
332;18;7;2012;15;2200
333;17;7;2012;14;2600
334;16;7;2012;14;6800
335;13;7;2012;15;6900
336;12;7;2012;15;8900
337;11;7;2012;15;11600
338;10;7;2012;15;3900
339;9;7;2012;15;33100
340;6;7;2012;15;9400
341;5;7;2012;15;18200
342;4;7;2012;16;23400
343;3;7;2012;15;4100
344;2;7;2012;15;4100
345;29;6;2012;15;5800
346;28;6;2012;15;2600
347;27;6;2012;15;5100
348;26;6;2012;15;6500
349;25;6;2012;15;6700
350;22;6;2012;15;8200
351;21;6;2012;15;2900
352;20;6;2012;15;6000
353;19;6;2012;15;23100
354;18;6;2012;15;3100
355;15;6;2012;15;7600
356;14;6;2012;15;3300
357;13;6;2012;15;900
358;12;6;2012;15;5700
359;11;6;2012;15;6700
360;8;6;2012;15;600
361;7;6;2012;15;12400
362;6;6;2012;15;3600
363;5;6;2012;15;2000
364;4;6;2012;15;2000
365;1;6;2012;15;2300
366;31;5;2012;15;2100
367;30;5;2012;15;21500
368;29;5;2012;15;19900
369;28;5;2012;16;18900
370;25;5;2012;15;12200
371;24;5;2012;15;8200
372;23;5;2012;15;6200
373;22;5;2012;15;1800
374;21;5;2012;16;13100
375;18;5;2012;16;22300
376;17;5;2012;15;4600
377;16;5;2012;15;6800
378;15;5;2012;15;26800
379;14;5;2012;15;6700
380;11;5;2012;15;4400
381;10;5;2012;15;2400
382;9;5;2012;16;2800
383;8;5;2012;16;8300
384;7;5;2012;15;5300
385;4;5;2012;16;800
386;3;5;2012;15;100
387;2;5;2012;15;4600
388;1;5;2012;15;0
389;30;4;2012;15;3000
390;27;4;2012;15;10800
391;26;4;2012;16;1100
392;25;4;2012;16;4400
393;24;4;2012;16;2100
394;23;4;2012;16;7000
395;20;4;2012;15;13900
396;19;4;2012;16;34000
397;18;4;2012;16;24100
398;17;4;2012;16;4700
399;16;4;2012;15;9400
400;13;4;2012;15;22800
401;12;4;2012;15;2100
402;11;4;2012;15;15600
403;10;4;2012;15;1200
404;9;4;2012;15;28300
405;6;4;2012;15;0
406;5;4;2012;15;0
407;4;4;2012;15;5100
408;3;4;2012;15;4400
409;2;4;2012;14;300
410;30;3;2012;15;9400
411;29;3;2012;14;34500
412;28;3;2012;13;17000
413;27;3;2012;14;8400
414;26;3;2012;14;8300
415;23;3;2012;14;4000
416;22;3;2012;14;5300
417;21;3;2012;15;6300
418;20;3;2012;15;1000
419;19;3;2012;14;3700
420;16;3;2012;14;2400
421;15;3;2012;15;10000
422;14;3;2012;15;3600
423;13;3;2012;15;6000
424;12;3;2012;15;3700
425;9;3;2012;15;7900
426;8;3;2012;15;0
427;7;3;2012;15;3700
428;6;3;2012;15;1000
429;5;3;2012;15;6900
430;2;3;2012;15;2500
431;1;3;2012;15;5400
432;29;2;2012;16;8800
433;28;2;2012;15;10500
434;27;2;2012;15;3900
435;24;2;2012;15;4500
436;23;2;2012;16;15300
437;22;2;2012;16;8000
438;21;2;2012;16;27700
439;20;2;2012;16;0
440;17;2;2012;16;12300
441;16;2;2012;16;37000
442;15;2;2012;16;24200
443;14;2;2012;17;14100
444;13;2;2012;17;21000
445;10;2;2012;16;12800
446;9;2;2012;16;42200
447;8;2;2012;16;5700
448;7;2;2012;16;9700
449;6;2;2012;16;15900
450;3;2;2012;16;10000
451;2;2;2012;16;10000
452;1;2;2012;16;6800
453;31;1;2012;16;17900
454;30;1;2012;16;5000
455;27;1;2012;15;17100
456;26;1;2012;15;0
457;25;1;2012;15;3800
458;24;1;2012;16;6500
459;23;1;2012;16;2200
460;20;1;2012;16;10700
461;19;1;2012;15;6600
462;18;1;2012;15;7000
463;17;1;2012;16;23100
464;16;1;2012;16;3500
465;13;1;2012;16;31800
466;12;1;2012;16;15200
467;11;1;2012;15;13800
468;10;1;2012;15;37000
469;9;1;2012;15;25900
470;6;1;2012;15;25900
471;5;1;2012;15;10800
472;4;1;2012;15;38400
473;3;1;2012;15;20900
474;2;1;2012;14;10400
475;30;12;2011;14;27000
476;29;12;2011;14;44500
477;28;12;2011;15;8000
478;27;12;2011;15;36300
479;26;12;2011;14;2900
480;23;12;2011;15;26100
481;22;12;2011;14;13400
482;21;12;2011;15;38400
483;20;12;2011;14;600
484;19;12;2011;14;15000
485;16;12;2011;15;4100
486;15;12;2011;15;11900
487;14;12;2011;15;39100
488;13;12;2011;16;18700
489;12;12;2011;15;3600
490;9;12;2011;16;5400
491;8;12;2011;16;19300
492;7;12;2011;16;17700
493;6;12;2011;16;0
494;5;12;2011;16;1400
495;2;12;2011;16;28900
496;1;12;2011;15;1500
497;30;11;2011;16;15900
498;29;11;2011;15;6700
499;28;11;2011;15;9400
500;25;11;2011;15;2500
501;24;11;2011;15;10100
502;23;11;2011;14;12500
503;22;11;2011;16;2800
504;21;11;2011;16;7900
505;18;11;2011;16;8100
506;17;11;2011;17;16000
507;16;11;2011;16;7400
508;15;11;2011;16;12900
509;14;11;2011;17;14800
510;11;11;2011;17;3700
511;9;11;2011;17;3900
512;8;11;2011;17;12800
513;4;11;2011;17;5000
514;3;11;2011;18;33600
515;2;11;2011;18;15100
516;1;11;2011;17;22000
517;31;10;2011;18;29800
518;28;10;2011;17;18900
519;26;10;2011;17;1600
520;25;10;2011;16;1500
521;24;10;2011;17;3100
522;21;10;2011;17;4800
523;20;10;2011;17;11600
524;19;10;2011;17;4600
525;18;10;2011;17;2000
526;17;10;2011;17;4800
527;14;10;2011;18;28500
528;13;10;2011;19;36400
529;12;10;2011;19;51800
530;11;10;2011;18;11100
531;10;10;2011;18;13900
532;7;10;2011;17;7000
533;5;10;2011;17;2700
534;4;10;2011;18;14700
535;3;10;2011;18;49300
536;30;9;2011;17;32600
537;29;9;2011;17;90100
538;28;9;2011;16;5400
539;27;9;2011;16;33300
540;26;9;2011;16;11900
541;23;9;2011;16;13800
542;22;9;2011;16;4800
543;21;9;2011;16;20400
544;20;9;2011;16;5400
545;19;9;2011;16;3400
546;16;9;2011;16;17900
547;15;9;2011;16;1300
548;14;9;2011;16;11100
549;13;9;2011;16;1000
550;12;9;2011;16;1800
551;9;9;2011;16;1300
552;8;9;2011;16;6500
553;7;9;2011;16;15900
554;6;9;2011;16;23300
555;5;9;2011;16;13000
556;2;9;2011;16;9700
557;30;8;2011;16;5500
558;29;8;2011;16;21000
559;26;8;2011;15;9200
560;25;8;2011;16;14300
561;24;8;2011;16;27000
562;23;8;2011;16;10600
563;22;8;2011;16;8600
564;19;8;2011;16;9800
565;18;8;2011;16;7900
566;17;8;2011;16;13900
567;16;8;2011;16;4900
568;12;8;2011;16;25200
569;11;8;2011;17;15700
570;10;8;2011;17;10800
571;9;8;2011;17;13600
572;8;8;2011;17;40100
573;5;8;2011;17;40700
574;4;8;2011;17;11900
575;3;8;2011;17;22200
576;2;8;2011;18;35700
577;1;8;2011;18;11400
578;29;7;2011;18;11900
579;28;7;2011;19;17000
580;27;7;2011;18;5700
581;26;7;2011;18;3000
582;25;7;2011;19;10800
583;22;7;2011;19;10500
584;21;7;2011;19;42600
585;20;7;2011;18;6600
586;19;7;2011;18;7000
587;18;7;2011;18;7400
588;15;7;2011;18;12900
589;14;7;2011;19;40900
590;13;7;2011;18;6700
591;12;7;2011;18;10400
592;11;7;2011;18;16400
593;8;7;2011;18;14000
594;7;7;2011;19;16300
595;6;7;2011;19;47500
596;5;7;2011;19;60700
597;4;7;2011;18;26000
598;1;7;2011;17;4800
599;30;6;2011;17;9900
600;29;6;2011;17;6700
601;28;6;2011;17;7000
602;27;6;2011;17;4800
603;24;6;2011;17;3900
604;23;6;2011;17;8000
605;22;6;2011;17;9600
606;21;6;2011;17;7600
607;20;6;2011;18;22600
608;17;6;2011;18;17800
609;16;6;2011;18;25600
610;15;6;2011;19;101800
611;14;6;2011;19;41800
612;13;6;2011;19;12600
613;10;6;2011;18;13200
614;9;6;2011;19;16900
615;8;6;2011;18;15100
616;7;6;2011;19;44300
617;6;6;2011;19;158200
618;3;6;2011;20;217500
619;2;6;2011;16;1900
620;1;6;2011;16;6700
621;31;5;2011;16;8700
622;30;5;2011;16;10700
623;27;5;2011;16;9300
624;26;5;2011;16;6600
625;25;5;2011;16;19900
626;24;5;2011;16;4600
627;23;5;2011;16;13400
628;20;5;2011;16;3700
629;19;5;2011;16;6000
630;18;5;2011;16;2800
631;17;5;2011;17;1800
632;16;5;2011;17;2200
633;13;5;2011;17;11600
634;12;5;2011;17;10300
635;11;5;2011;17;2800
636;10;5;2011;17;10500
637;9;5;2011;17;5900
638;6;5;2011;16;5600
639;5;5;2011;16;13900
640;4;5;2011;16;7200
641;3;5;2011;16;14800
642;2;5;2011;17;3600
643;29;4;2011;17;10100
644;28;4;2011;17;2700
645;27;4;2011;18;17600
646;26;4;2011;17;3100
647;25;4;2011;17;800
648;21;4;2011;17;12900
649;20;4;2011;17;25800
650;19;4;2011;17;3500
651;18;4;2011;17;11000
652;15;4;2011;17;20700
653;13;4;2011;18;5700
654;11;4;2011;18;4000
655;8;4;2011;18;17000
656;7;4;2011;19;19900
657;6;4;2011;18;60600
658;5;4;2011;17;22500
659;4;4;2011;17;18200
660;1;4;2011;17;14600
661;31;3;2011;16;10200
662;30;3;2011;16;14000
663;29;3;2011;16;59300
664;28;3;2011;16;49500
665;25;3;2011;16;32100
666;24;3;2011;17;15200
667;23;3;2011;17;4900
668;22;3;2011;17;6200
669;21;3;2011;17;4000
670;18;3;2011;17;24600
671;17;3;2011;17;79100
672;16;3;2011;18;102000
673;15;3;2011;18;7600
674;14;3;2011;18;5400
675;11;3;2011;18;30100
676;10;3;2011;18;43100
677;9;3;2011;18;65800
678;8;3;2011;17;4100
679;7;3;2011;16;1700
680;4;3;2011;17;4600
681;3;3;2011;17;9600
682;1;3;2011;17;2400
683;28;2;2011;17;4800
684;25;2;2011;16;2800
685;24;2;2011;16;3500
686;23;2;2011;17;6300
687;22;2;2011;17;2900
688;21;2;2011;17;15100
689;18;2;2011;18;13700
690;17;2;2011;18;43600
691;16;2;2011;18;20800
692;15;2;2011;18;18800
693;14;2;2011;18;33200
694;11;2;2011;17;29300
695;10;2;2011;16;108100
696;9;2;2011;15;115100
697;8;2;2011;19;7400
698;7;2;2011;19;263700
699;4;2;2011;20;33500
700;3;2;2011;20;107100
701;2;2;2011;20;85900
702;1;2;2011;20;33100
703;31;1;2011;21;50100
704;28;1;2011;20;28500
705;27;1;2011;22;45700
706;25;1;2011;21;6400
707;24;1;2011;22;27400
708;21;1;2011;22;26900
709;20;1;2011;22;54900
710;19;1;2011;21;33400
711;18;1;2011;22;25400
712;17;1;2011;22;44000
713;14;1;2011;22;127600
714;13;1;2011;21;25700
715;12;1;2011;21;31000
716;11;1;2011;20;20400
717;10;1;2011;20;36400
718;7;1;2011;21;13400
719;6;1;2011;22;29800
720;5;1;2011;21;17700
721;4;1;2011;22;18500
722;3;1;2011;22;240000
723;31;12;2010;21;4600
724;30;12;2010;21;6800
725;29;12;2010;20;9400
726;28;12;2010;20;13100
727;27;12;2010;21;17600
728;24;12;2010;20;20500
729;23;12;2010;21;18200
730;22;12;2010;20;23200
731;21;12;2010;20;35600
732;20;12;2010;20;10000
733;16;12;2010;20;36600
734;15;12;2010;19;10000
735;14;12;2010;19;12100
736;13;12;2010;20;20300
737;10;12;2010;19;33100
738;9;12;2010;19;39200
739;8;12;2010;21;21000
740;7;12;2010;21;14900
741;6;12;2010;22;9600
742;3;12;2010;22;22900
743;2;12;2010;22;12900
744;1;12;2010;22;13000
745;30;11;2010;21;10900
746;29;11;2010;21;72600
747;26;11;2010;21;308400
748;25;11;2010;22;21400
749;24;11;2010;22;12600
