1;24;10;2013;8;1300
750;23;11;2010;22;22800
751;22;11;2010;23;15800
752;19;11;2010;22;22600
753;18;11;2010;22;21800
754;16;11;2010;23;34800
755;15;11;2010;24;29500
756;12;11;2010;25;95000
757;11;11;2010;26;360100
758;10;11;2010;25;103400
759;9;11;2010;24;144200
760;8;11;2010;23;14800
761;5;11;2010;23;19000
762;4;11;2010;23;63700
763;3;11;2010;22;16100
764;2;11;2010;21;8800
765;1;11;2010;21;5600
766;29;10;2010;21;20700
767;28;10;2010;22;8100
768;27;10;2010;22;16800
769;26;10;2010;22;38000
770;25;10;2010;22;20900
771;22;10;2010;22;15300
772;21;10;2010;22;12400
773;20;10;2010;22;21800
774;19;10;2010;22;8400
775;18;10;2010;22;10500
776;15;10;2010;22;38600
777;14;10;2010;23;11500
778;13;10;2010;23;25300
779;12;10;2010;23;57900
780;11;10;2010;22;34000
781;8;10;2010;22;15500
782;7;10;2010;22;53200
783;6;10;2010;22;13800
784;5;10;2010;22;11100
785;4;10;2010;22;10000
786;1;10;2010;22;26700
787;30;9;2010;22;36300
788;29;9;2010;22;15700
789;28;9;2010;22;13700
790;27;9;2010;22;35400
791;24;9;2010;22;27300
792;23;9;2010;22;34900
793;22;9;2010;22;28000
794;21;9;2010;22;15400
795;20;9;2010;23;50300
796;17;9;2010;23;59000
797;16;9;2010;22;11800
798;15;9;2010;23;47200
799;14;9;2010;22;34900
800;13;9;2010;23;28500
801;9;9;2010;23;93800
802;8;9;2010;23;269900
803;7;9;2010;22;52000
804;6;9;2010;21;114100
805;3;9;2010;21;12500
806;2;9;2010;21;17000
807;1;9;2010;21;14800
808;31;8;2010;21;20100
809;30;8;2010;21;29200
810;27;8;2010;21;67600
811;26;8;2010;21;50700
812;25;8;2010;21;19900
813;24;8;2010;21;38700
814;23;8;2010;21;15600
815;20;8;2010;21;16100
816;19;8;2010;21;12800
817;18;8;2010;21;22700
818;17;8;2010;21;21200
819;16;8;2010;22;68800
820;13;8;2010;21;36100
821;12;8;2010;21;19900
822;11;8;2010;21;14200
823;10;8;2010;22;20500
824;9;8;2010;22;82800
825;6;8;2010;22;88900
826;5;8;2010;21;31100
827;4;8;2010;21;43600
828;3;8;2010;22;28000
829;2;8;2010;22;44600
830;30;7;2010;22;16700
831;29;7;2010;22;100500
832;28;7;2010;22;54200
833;27;7;2010;22;46500
834;26;7;2010;22;7600
835;23;7;2010;22;43800
836;22;7;2010;22;13300
837;21;7;2010;22;29200
838;20;7;2010;23;15100
839;19;7;2010;23;78700
840;16;7;2010;23;49000
841;15;7;2010;22;37300
842;14;7;2010;22;19400
843;13;7;2010;22;15700
844;12;7;2010;22;9700
845;9;7;2010;22;15800
846;8;7;2010;22;8900
847;7;7;2010;22;45200
848;6;7;2010;22;9700
849;5;7;2010;22;40600
850;2;7;2010;22;9900
851;1;7;2010;22;21500
852;30;6;2010;22;11900
853;29;6;2010;22;12700
854;28;6;2010;23;29200
855;25;6;2010;23;10700
856;24;6;2010;23;30900
857;23;6;2010;23;104100
858;22;6;2010;22;55800
859;21;6;2010;22;37600
860;18;6;2010;21;11700
861;17;6;2010;22;7000
862;16;6;2010;22;11700
863;15;6;2010;22;8900
864;14;6;2010;22;13200
865;11;6;2010;22;42300
866;10;6;2010;21;14200
867;9;6;2010;21;12900
868;8;6;2010;22;39300
869;7;6;2010;21;5600
870;4;6;2010;21;22600
871;3;6;2010;20;5800
872;2;6;2010;21;13300
873;1;6;2010;20;20500
874;31;5;2010;20;14900
875;28;5;2010;21;59400
876;27;5;2010;20;24200
877;26;5;2010;21;29800
878;25;5;2010;21;9700
879;24;5;2010;22;74100
880;21;5;2010;21;14300
881;20;5;2010;22;15000
882;19;5;2010;23;16600
883;18;5;2010;24;56700
884;17;5;2010;24;71300
885;14;5;2010;23;93400
886;13;5;2010;24;28900
887;12;5;2010;23;29200
888;11;5;2010;24;13800
889;10;5;2010;24;23700
890;7;5;2010;23;14600
891;6;5;2010;24;42100
892;5;5;2010;24;39900
893;4;5;2010;25;25200
894;3;5;2010;26;13900
895;30;4;2010;26;19400
896;29;4;2010;26;19400
897;28;4;2010;26;44800
898;27;4;2010;27;26300
899;26;4;2010;28;43300
900;23;4;2010;28;36900
901;22;4;2010;28;80200
902;21;4;2010;28;60500
903;20;4;2010;28;46800
904;19;4;2010;28;144900
905;16;4;2010;27;70600
906;15;4;2010;28;60100
907;13;4;2010;29;143000
908;12;4;2010;30;966500
909;9;4;2010;29;391800
910;8;4;2010;25;29100
911;7;4;2010;25;42100
912;6;4;2010;25;29700
913;5;4;2010;25;54700
914;1;4;2010;25;20900
915;31;3;2010;26;60700
916;30;3;2010;26;68600
917;29;3;2010;24;134300
918;26;3;2010;26;43700
919;25;3;2010;26;106200
920;23;3;2010;26;49400
921;22;3;2010;25;26400
922;19;3;2010;25;28700
923;18;3;2010;25;4300
924;17;3;2010;25;14100
925;16;3;2010;25;13000
926;15;3;2010;24;8500
927;12;3;2010;25;17300
928;11;3;2010;26;20100
929;10;3;2010;26;21500
930;9;3;2010;26;8800
931;8;3;2010;26;33500
932;5;3;2010;26;20800
933;4;3;2010;26;26500
934;3;3;2010;25;91800
935;2;3;2010;25;21400
936;26;2;2010;23;23300
937;25;2;2010;23;17100
938;24;2;2010;23;31000
939;23;2;2010;24;20300
940;22;2;2010;25;12100
941;19;2;2010;25;40000
942;18;2;2010;26;18400
943;17;2;2010;27;29600
944;16;2;2010;27;14700
945;15;2;2010;27;13000
946;11;2;2010;27;37800
947;10;2;2010;26;22900
948;9;2;2010;26;13600
949;8;2;2010;27;49000
950;5;2;2010;26;81000
951;4;2;2010;28;41400
952;3;2;2010;29;34100
953;2;2;2010;29;66400
954;1;2;2010;29;65200
955;29;1;2010;27;122700
956;28;1;2010;28;90300
957;27;1;2010;28;79100
958;26;1;2010;30;0
959;25;1;2010;30;41400
960;22;1;2010;31;139600
961;21;1;2010;32;65600
962;20;1;2010;33;111400
963;19;1;2010;35;225200
964;18;1;2010;36;308600
965;15;1;2010;33;74100
966;14;1;2010;34;155800
967;13;1;2010;35;306600
968;12;1;2010;33;120800
969;11;1;2010;35;153600
970;8;1;2010;35;247100
971;7;1;2010;36;1881800
972;6;1;2010;33;397500
973;5;1;2010;32;357400
974;4;1;2010;31;341100
975;1;1;2010;29;0
976;31;12;2009;29;159800
977;30;12;2009;29;410900
978;29;12;2009;26;44100
979;28;12;2009;26;0
980;25;12;2009;26;0
981;24;12;2009;26;52300
982;23;12;2009;27;90100
983;22;12;2009;27;26500
984;21;12;2009;27;40200
985;18;12;2009;27;104600
986;17;12;2009;27;260400
987;16;12;2009;27;40200
988;15;12;2009;27;138600
989;14;12;2009;27;62800
990;11;12;2009;27;80500
991;10;12;2009;28;47800
992;9;12;2009;28;39800
993;8;12;2009;28;27700
994;7;12;2009;28;42200
995;4;12;2009;28;50900
996;3;12;2009;28;63100
997;2;12;2009;29;79300
998;1;12;2009;30;252500
999;30;11;2009;29;135600
1000;27;11;2009;27;195300
1001;26;11;2009;28;127000
1002;25;11;2009;28;100800
1003;24;11;2009;27;173500
1004;23;11;2009;26;44200
1005;20;11;2009;25;12500
1006;19;11;2009;26;55500
1007;18;11;2009;26;19900
1008;17;11;2009;27;35500
1009;16;11;2009;26;39900
1010;13;11;2009;25;25600
1011;12;11;2009;25;15400
1012;11;11;2009;25;118400
1013;10;11;2009;25;26400
1014;9;11;2009;24;30100
1015;6;11;2009;24;21300
1016;5;11;2009;23;29300
1017;4;11;2009;23;65000
1018;3;11;2009;23;19500
1019;30;10;2009;24;34900
1020;29;10;2009;25;15800
1021;28;10;2009;25;35500
1022;27;10;2009;25;41200
1023;26;10;2009;26;16000
1024;23;10;2009;26;38500
1025;22;10;2009;28;151900
1026;21;10;2009;28;59400
1027;20;10;2009;28;132900
1028;16;10;2009;27;76500
1029;15;10;2009;27;34600
1030;14;10;2009;27;35900
1031;12;10;2009;27;51600
1032;9;10;2009;28;86900
1033;8;10;2009;27;79600
1034;7;10;2009;27;36900
1035;6;10;2009;26;46300
1036;5;10;2009;27;39200
1037;1;10;2009;27;39500
1038;30;9;2009;28;34300
1039;29;9;2009;28;75800
1040;25;9;2009;29;96400
1041;24;9;2009;29;228200
1042;23;9;2009;29;218500
1043;22;9;2009;28;82300
1044;18;9;2009;28;53700
1045;17;9;2009;28;85300
1046;16;9;2009;28;67400
1047;15;9;2009;29;74700
1048;14;9;2009;30;85400
1049;11;9;2009;29;213600
1050;10;9;2009;29;324600
1051;9;9;2009;29;152300
1052;8;9;2009;27;34100
1053;7;9;2009;28;31800
1054;4;9;2009;28;78500
1055;3;9;2009;28;62100
1056;2;9;2009;28;75800
1057;1;9;2009;28;158600
1058;31;8;2009;29;163600
1059;28;8;2009;30;143000
1060;27;8;2009;31;258000
1061;26;8;2009;31;469400
1062;25;8;2009;30;217000
1063;24;8;2009;29;437300
1064;21;8;2009;29;541400
1065;20;8;2009;25;9400
1066;19;8;2009;24;61400
1067;18;8;2009;26;57100
1068;17;8;2009;26;67200
1069;14;8;2009;27;142700
1070;13;8;2009;27;284400
1071;12;8;2009;26;347400
1072;11;8;2009;24;154700
1073;10;8;2009;24;60600
1074;7;8;2009;24;53900
1075;6;8;2009;23;132000
1076;5;8;2009;23;134500
1077;4;8;2009;21;56000
1078;3;8;2009;22;44200
1079;31;7;2009;21;20700
1080;30;7;2009;21;162900
1081;29;7;2009;23;93000
1082;28;7;2009;19;15900
1083;27;7;2009;19;43000
1084;24;7;2009;18;40700
1085;23;7;2009;17;17800
1086;22;7;2009;17;27500
1087;21;7;2009;17;17700
1088;20;7;2009;18;31100
1089;17;7;2009;17;47000
1090;16;7;2009;17;34900
1091;15;7;2009;17;37600
1092;14;7;2009;17;22700
1093;13;7;2009;16;14700
1094;10;7;2009;16;41400
1095;9;7;2009;17;38500
1096;8;7;2009;17;19600
1097;7;7;2009;18;15100
1098;6;7;2009;18;13900
1099;3;7;2009;18;17500
1100;2;7;2009;18;65300
1101;1;7;2009;18;21800
1102;30;6;2009;19;19500
1103;29;6;2009;20;22800
1104;26;6;2009;20;8700
1105;25;6;2009;20;16900
1106;24;6;2009;20;58400
1107;23;6;2009;20;46000
1108;22;6;2009;21;24300
1109;19;6;2009;22;79800
1110;18;6;2009;22;100100
1111;17;6;2009;22;158700
1112;16;6;2009;22;41500
1113;15;6;2009;23;63500
1114;12;6;2009;23;258900
1115;11;6;2009;22;11800
1116;10;6;2009;23;45900
1117;9;6;2009;23;23100
1118;8;6;2009;24;42900
1119;5;6;2009;25;97100
1120;4;6;2009;25;142500
1121;3;6;2009;23;48600
1122;2;6;2009;23;40400
1123;1;6;2009;23;53800
1124;29;5;2009;22;40900
1125;28;5;2009;22;27400
1126;27;5;2009;22;26300
1127;26;5;2009;22;43100
1128;25;5;2009;23;61000
1129;22;5;2009;22;40300
1130;21;5;2009;23;36200
1131;20;5;2009;22;77600
1132;19;5;2009;22;32400
1133;15;5;2009;22;49800
1134;14;5;2009;21;48100
1135;13;5;2009;23;5400
1136;12;5;2009;23;32200
1137;11;5;2009;23;30400
1138;8;5;2009;22;43400
1139;7;5;2009;22;38100
1140;6;5;2009;21;39700
1141;5;5;2009;22;28700
1142;4;5;2009;24;4100
1143;29;4;2009;23;13200
1144;28;4;2009;24;9100
1145;27;4;2009;25;11000
1146;24;4;2009;26;45700
1147;23;4;2009;26;88200
1148;22;4;2009;24;316900
1149;21;4;2009;23;45300
1150;20;4;2009;23;79100
1151;17;4;2009;23;14800
1152;16;4;2009;22;11700
1153;15;4;2009;21;1900
1154;13;4;2009;20;2100
1155;9;4;2009;20;91100
1156;8;4;2009;20;19100
1157;6;4;2009;21;22500
1158;2;4;2009;22;21400
1159;1;4;2009;23;12600
1160;31;3;2009;24;47400
1161;30;3;2009;26;51000
1162;27;3;2009;29;38900
1163;26;3;2009;31;59700
1164;25;3;2009;33;41200
1165;24;3;2009;34;32100
1166;23;3;2009;35;29700
1167;20;3;2009;35;27600
1168;19;3;2009;35;29800
1169;18;3;2009;37;41300
1170;17;3;2009;37;120100
1171;16;3;2009;35;33000
1172;13;3;2009;36;124100
1173;12;3;2009;36;21200
1174;9;3;2009;37;72800
1175;6;3;2009;35;67900
1176;5;3;2009;34;49100
1177;4;3;2009;36;73100
1178;3;3;2009;35;41400
1179;2;3;2009;37;129100
1180;27;2;2009;35;165400
1181;26;2;2009;37;121900
1182;25;2;2009;36;24200
1183;24;2;2009;37;55300
1184;20;2;2009;35;37500
1185;19;2;2009;36;7400
1186;18;2;2009;37;39800
1187;17;2;2009;39;36800
1188;16;2;2009;38;13900
1189;13;2;2009;39;58400
1190;12;2;2009;38;115600
1191;11;2;2009;36;90200
1192;10;2;2009;35;36800
1193;9;2;2009;33;43600
1194;6;2;2009;31;32500
1195;5;2;2009;30;149800
1196;4;2;2009;28;62700
1197;3;2;2009;28;62700
1198;2;2;2009;30;42700
1199;30;1;2009;31;109100
1200;29;1;2009;31;123800
1201;28;1;2009;31;30300
1202;27;1;2009;33;70300
1203;23;1;2009;33;76100
1204;22;1;2009;33;174700
1205;21;1;2009;32;148700
1206;20;1;2009;34;33000
1207;19;1;2009;32;47600
1208;16;1;2009;31;64000
1209;15;1;2009;29;37500
1210;14;1;2009;29;29700
1211;13;1;2009;28;37100
1212;12;1;2009;28;60100
1213;9;1;2009;27;27800
1214;7;1;2009;28;71700
1215;6;1;2009;27;19200
1216;5;1;2009;26;18500
1217;2;1;2009;24;25100
1218;1;1;2009;23;22700
1219;31;12;2008;22;29800
1220;30;12;2008;21;34600
1221;29;12;2008;20;41400
1222;26;12;2008;19;77800
1223;24;12;2008;19;18200
1224;23;12;2008;18;73700
1225;22;12;2008;17;92900
1226;19;12;2008;16;117600
1227;18;12;2008;16;8200
1228;17;12;2008;15;11800
1229;16;12;2008;16;38400
1230;15;12;2008;16;13700
1231;12;12;2008;16;30400
1232;11;12;2008;16;95400
1233;10;12;2008;15;4500
1234;8;12;2008;16;1800
1235;5;12;2008;16;4300
1236;4;12;2008;16;11800
1237;3;12;2008;17;4800
1238;2;12;2008;17;17100
1239;1;12;2008;17;7000
1240;28;11;2008;16;2900
1241;26;11;2008;17;15900
1242;25;11;2008;17;21600
1243;24;11;2008;16;3600
1244;21;11;2008;17;22400
1245;20;11;2008;17;35100
1246;19;11;2008;17;144300
1247;18;11;2008;17;12900
1248;17;11;2008;18;10700
1249;14;11;2008;18;135400
1250;12;11;2008;18;23800
1251;11;11;2008;18;62200
1252;10;11;2008;18;34900
1253;7;11;2008;18;30800
1254;6;11;2008;19;39900
1255;5;11;2008;18;56300
1256;4;11;2008;18;10100
1257;3;11;2008;18;21700
1258;31;10;2008;17;281100
1259;29;10;2008;17;101000
1260;28;10;2008;16;11000
1261;27;10;2008;17;1000
1262;24;10;2008;18;300
1263;23;10;2008;19;500
1264;22;10;2008;20;4600
1265;21;10;2008;21;92000
1266;20;10;2008;22;200
1267;17;10;2008;23;1400
1268;16;10;2008;24;2100
1269;15;10;2008;25;10100
1270;14;10;2008;27;24300
1271;13;10;2008;28;42900
1272;10;10;2008;30;1000
1273;8;10;2008;31;29300
1274;7;10;2008;32;36500
1275;6;10;2008;32;33400
1276;3;10;2008;34;89300
1277;1;10;2008;34;358400
1278;30;9;2008;35;133000
1279;29;9;2008;37;400
1280;26;9;2008;39;6000
1281;25;9;2008;41;3500
1282;24;9;2008;43;3500
1283;23;9;2008;45;500
1284;22;9;2008;47;600
1285;19;9;2008;50;240100
1286;18;9;2008;52;700
1287;17;9;2008;55;53500
1288;16;9;2008;58;178900
1289;15;9;2008;61;27300
1290;12;9;2008;64;133100
1291;11;9;2008;65;267700
1292;10;9;2008;66;398100
1293;9;9;2008;67;747800
1294;8;9;2008;66;75200
1295;5;9;2008;63;161800
1296;28;7;2008;23;513800
1297;25;7;2008;22;293300
1298;24;7;2008;22;553300
1299;23;7;2008;20;371900
1300;22;7;2008;18;403100
1301;21;7;2008;17;91700
1302;18;7;2008;16;154500
1303;17;7;2008;16;27700
1304;16;7;2008;17;210200
1305;15;7;2008;17;322000
1306;14;7;2008;17;117600
1307;11;7;2008;16;159800
1308;10;7;2008;16;98200
1309;9;7;2008;16;45300
1310;8;7;2008;15;73200
1311;7;7;2008;14;27700
1312;4;7;2008;14;8800
1313;3;7;2008;14;13900
1314;2;7;2008;15;56800
1315;1;7;2008;16;23800
1316;30;6;2008;17;49500
1317;27;6;2008;16;136600
1318;26;6;2008;16;44700
1319;25;6;2008;15;95300
1320;24;6;2008;14;119800
1321;23;6;2008;14;29100
1322;20;6;2008;14;28600
1323;19;6;2008;14;51800
1324;18;6;2008;14;29900
1325;17;6;2008;14;33400
1326;16;6;2008;15;21200
1327;13;6;2008;14;5300
1328;12;6;2008;15;44500
1329;11;6;2008;15;88600
1330;10;6;2008;15;19000
1331;9;6;2008;16;73100
1332;6;6;2008;15;20500
1333;5;6;2008;15;86000
1334;4;6;2008;15;11000
1335;3;6;2008;16;44700
1336;2;6;2008;16;47300
1337;30;5;2008;16;87000
1338;29;5;2008;17;38800
1339;28;5;2008;16;30100
1340;27;5;2008;17;164200
1341;26;5;2008;16;128000
1342;23;5;2008;16;23900
1343;22;5;2008;17;21600
1344;21;5;2008;17;126400
1345;20;5;2008;17;20200
1346;16;5;2008;17;72300
1347;15;5;2008;17;12800
1348;14;5;2008;16;24200
1349;13;5;2008;16;75000
1350;12;5;2008;17;37700
1351;9;5;2008;18;111200
1352;8;5;2008;19;228800
1353;7;5;2008;18;40900
1354;6;5;2008;19;106900
1355;5;5;2008;20;104700
1356;2;5;2008;19;76300
1357;30;4;2008;20;340700
1358;29;4;2008;19;614900
1359;28;4;2008;18;271200
1360;25;4;2008;17;87900
1361;24;4;2008;17;170200
1362;23;4;2008;16;124900
1363;22;4;2008;16;929500
1364;21;4;2008;15;110400
1365;17;4;2008;15;197900
1366;16;4;2008;14;49300
1367;15;4;2008;13;45200
1368;11;4;2008;14;42900
1369;10;4;2008;15;24400
1370;9;4;2008;15;51200
1371;8;4;2008;15;175600
1372;7;4;2008;14;133800
1373;4;4;2008;14;23100
1374;3;4;2008;14;145500
1375;2;4;2008;14;312000
1376;1;4;2008;15;50300
1377;31;3;2008;14;91200
1378;28;3;2008;13;38400
1379;27;3;2008;12;90600
1380;26;3;2008;11;85100
1381;25;3;2008;10;135700
1382;24;3;2008;9;152600
1383;19;3;2008;10;56700
1384;18;3;2008;10;50400
1385;17;3;2008;10;230300
1386;14;3;2008;11;81000
1387;13;3;2008;11;42100
1388;12;3;2008;12;29400
1389;11;3;2008;12;63500
1390;10;3;2008;12;43600
1391;7;3;2008;12;5200
1392;5;3;2008;13;10800
1393;4;3;2008;14;17400
1394;3;3;2008;14;27200
1395;29;2;2008;15;31700
1396;28;2;2008;15;41200
1397;27;2;2008;15;52000
1398;26;2;2008;15;71200
1399;25;2;2008;14;18500
1400;22;2;2008;14;24000
1401;21;2;2008;15;38800
1402;20;2;2008;15;60800
1403;19;2;2008;15;24900
1404;18;2;2008;15;42200
1405;15;2;2008;14;39700
1406;14;2;2008;13;65400
1407;13;2;2008;14;30200
1408;12;2;2008;14;11300
1409;11;2;2008;15;27200
1410;8;2;2008;16;91900
1411;7;2;2008;16;167500
1412;6;2;2008;17;255700
1413;5;2;2008;16;347400
1414;4;2;2008;15;146300
1415;1;2;2008;15;184900
1416;31;1;2008;15;326800
1417;30;1;2008;15;8000
1418;29;1;2008;15;109000
1419;28;1;2008;16;15000
1420;25;1;2008;17;15400
1421;24;1;2008;18;9700
1422;23;1;2008;19;9700
1423;22;1;2008;20;3400
1424;21;1;2008;21;42600
1425;18;1;2008;22;157300
1426;17;1;2008;23;399000
1427;16;1;2008;24;442600
1428;15;1;2008;23;182600
1429;14;1;2008;24;279700
1430;11;1;2008;25;89600
1431;10;1;2008;26;593300
1432;9;1;2008;27;329300
1433;8;1;2008;27;1483200
1434;7;1;2008;28;745300
1435;4;1;2008;29;1072800
1436;3;1;2008;29;2029200
1437;2;1;2008;30;1250100
1438;1;1;2008;30;1348500
