1;24;10;2013;12;400
1819;5;7;2006;23;23200
1820;4;7;2006;23;22700
1821;3;7;2006;22;24900
1822;30;6;2006;22;44200
1823;29;6;2006;22;58300
1824;28;6;2006;22;125200
1825;27;6;2006;23;116600
1826;26;6;2006;24;135200
1827;23;6;2006;23;58900
1828;22;6;2006;22;76600
1829;21;6;2006;21;30500
1830;20;6;2006;20;32200
1831;19;6;2006;19;28700
1832;14;6;2006;17;7300
1833;13;6;2006;17;8400
1834;12;6;2006;18;25200
1835;9;6;2006;18;21000
1836;8;6;2006;17;8300
1837;7;6;2006;18;35400
1838;6;6;2006;19;12600
1839;5;6;2006;20;22800
1840;2;6;2006;20;58800
1841;1;6;2006;19;17400
1842;31;5;2006;21;35200
1843;30;5;2006;21;50000
1844;29;5;2006;20;35100
1845;26;5;2006;19;22400
1846;25;5;2006;19;18200
1847;24;5;2006;18;15700
1848;23;5;2006;18;33200
1849;22;5;2006;18;13900
1850;19;5;2006;18;6400
1851;18;5;2006;19;4800
1852;17;5;2006;19;40600
1853;16;5;2006;20;12500
1854;15;5;2006;20;29000
1855;12;5;2006;21;20000
1856;11;5;2006;21;58700
1857;10;5;2006;22;21200
1858;9;5;2006;21;21100
1859;8;5;2006;20;18600
1860;5;5;2006;19;11000
1861;4;5;2006;19;25000
1862;3;5;2006;18;12400
1863;2;5;2006;18;5200
1864;28;4;2006;19;19600
1865;27;4;2006;18;6500
1866;26;4;2006;19;21900
1867;25;4;2006;18;14500
1868;24;4;2006;17;11300
1869;21;4;2006;18;13000
1870;20;4;2006;17;16800
1871;19;4;2006;16;9700
1872;18;4;2006;17;5600
1873;17;4;2006;18;19500
1874;13;4;2006;19;22600
1875;12;4;2006;18;11800
1876;10;4;2006;19;28300
1877;7;4;2006;18;18500
1878;5;4;2006;17;9500
1879;4;4;2006;16;12500
1880;3;4;2006;16;2800
1881;31;3;2006;15;10700
1882;30;3;2006;15;6600
1883;29;3;2006;14;4600
1884;28;3;2006;14;18700
1885;27;3;2006;15;20200
1886;24;3;2006;14;10600
1887;23;3;2006;15;2600
1888;22;3;2006;15;14400
1889;21;3;2006;15;20000
1890;20;3;2006;15;22800
1891;17;3;2006;16;14800
1892;16;3;2006;16;7500
1893;14;3;2006;17;7200
1894;13;3;2006;18;4000
1895;10;3;2006;19;18600
1896;9;3;2006;18;18700
1897;8;3;2006;19;22900
1898;7;3;2006;19;26900
1899;6;3;2006;20;29200
1900;3;3;2006;18;29200
1901;2;3;2006;20;48300
1902;1;3;2006;20;53000
1903;28;2;2006;19;33400
1904;27;2;2006;18;14300
1905;24;2;2006;18;14800
1906;23;2;2006;18;25900
1907;22;2;2006;19;14400
1908;21;2;2006;20;25400
1909;20;2;2006;22;30600
1910;17;2;2006;21;102600
1911;16;2;2006;22;15800
1912;15;2;2006;21;66700
1913;14;2;2006;20;72800
1914;13;2;2006;19;65600
1915;10;2;2006;18;21700
1916;8;2;2006;17;50900
1917;7;2;2006;17;23800
1918;6;2;2006;16;15700
1919;3;2;2006;16;2300
1920;2;2;2006;15;6200
1921;1;2;2006;16;5300
1922;31;1;2006;16;12200
1923;30;1;2006;16;6500
1924;27;1;2006;16;9400
1925;25;1;2006;17;8100
1926;24;1;2006;17;6600
1927;23;1;2006;17;1300
1928;20;1;2006;17;12100
1929;19;1;2006;17;2200
1930;18;1;2006;17;2900
1931;17;1;2006;18;8800
1932;16;1;2006;17;5300
1933;13;1;2006;18;6000
1934;12;1;2006;18;6200
1935;10;1;2006;18;3200
1936;9;1;2006;19;11500
1937;6;1;2006;18;11100
1938;5;1;2006;17;10900
1939;4;1;2006;17;4200
1940;3;1;2006;18;22400
1941;2;1;2006;18;1900
1942;30;12;2005;17;6000
1943;29;12;2005;16;1500
1944;28;12;2005;17;7700
1945;27;12;2005;18;7700
1946;26;12;2005;18;1500
1947;23;12;2005;19;17100
1948;22;12;2005;20;10000
1949;21;12;2005;20;12600
1950;20;12;2005;21;23200
1951;19;12;2005;20;23000
1952;16;12;2005;21;43100
1953;15;12;2005;20;41500
1954;14;12;2005;19;10800
1955;13;12;2005;18;3700
1956;12;12;2005;17;10300
1957;9;12;2005;16;18700
1958;8;12;2005;15;14200
1959;7;12;2005;15;6400
1960;6;12;2005;14;4600
1961;5;12;2005;14;5200
1962;2;12;2005;14;9500
1963;1;12;2005;15;4700
1964;30;11;2005;15;6300
1965;29;11;2005;14;3400
1966;28;11;2005;15;5200
1967;25;11;2005;15;3900
1968;24;11;2005;15;4300
1969;23;11;2005;15;7900
1970;22;11;2005;15;5800
1971;21;11;2005;16;3400
1972;18;11;2005;16;3600
1973;17;11;2005;17;6200
1974;16;11;2005;17;4200
1975;14;11;2005;17;2500
1976;11;11;2005;17;6900
1977;10;11;2005;17;4000
1978;9;11;2005;17;5200
1979;8;11;2005;17;10100
1980;7;11;2005;17;3100
1981;2;11;2005;16;2700
1982;1;11;2005;16;1600
1983;31;10;2005;16;1500
1984;28;10;2005;16;4300
1985;27;10;2005;16;3000
1986;26;10;2005;17;4600
1987;25;10;2005;17;7300
1988;24;10;2005;17;9700
1989;21;10;2005;17;12900
1990;20;10;2005;17;10900
1991;19;10;2005;18;8900
1992;18;10;2005;18;3200
1993;17;10;2005;19;8500
1994;14;10;2005;19;9900
1995;13;10;2005;20;3800
1996;11;10;2005;21;6000
1997;10;10;2005;22;2700
1998;7;10;2005;22;13000
1999;6;10;2005;22;9000
2000;5;10;2005;23;11500
2001;4;10;2005;23;14100
2002;3;10;2005;22;18900
2003;30;9;2005;23;25700
2004;29;9;2005;24;32500
2005;28;9;2005;26;52300
2006;27;9;2005;24;49400
2007;26;9;2005;26;6900
2008;23;9;2005;27;1400
2009;22;9;2005;28;14400
2010;21;9;2005;30;22300
2011;20;9;2005;31;365900
2012;19;9;2005;30;253900
2013;16;9;2005;24;45200
2014;15;9;2005;24;39400
2015;14;9;2005;23;36400
2016;13;9;2005;25;90600
2017;12;9;2005;25;86200
2018;9;9;2005;23;58500
2019;8;9;2005;22;42600
2020;6;9;2005;21;7700
2021;5;9;2005;21;17400
2022;2;9;2005;21;10800
2023;1;9;2005;22;14400
2024;31;8;2005;21;23400
2025;30;8;2005;22;25400
2026;29;8;2005;21;17500
2027;26;8;2005;20;16000
2028;25;8;2005;20;7800
2029;24;8;2005;20;9300
2030;23;8;2005;20;14700
2031;22;8;2005;21;14300
2032;19;8;2005;21;10900
2033;18;8;2005;21;14200
2034;17;8;2005;22;30600
2035;16;8;2005;22;18000
2036;12;8;2005;22;25900
2037;11;8;2005;20;32400
2038;10;8;2005;20;10200
2039;9;8;2005;19;16100
2040;8;8;2005;19;7900
2041;5;8;2005;20;12700
2042;4;8;2005;19;10500
2043;3;8;2005;19;8700
2044;2;8;2005;20;9200
2045;1;8;2005;19;8300
2046;29;7;2005;19;5700
2047;27;7;2005;20;4000
2048;26;7;2005;21;8500
2049;25;7;2005;21;13500
2050;22;7;2005;22;8400
2051;21;7;2005;22;16800
2052;20;7;2005;22;19100
2053;19;7;2005;22;18400
2054;18;7;2005;22;18800
2055;15;7;2005;22;19500
2056;14;7;2005;22;12200
2057;13;7;2005;22;10000
2058;12;7;2005;22;47000
2059;11;7;2005;22;27500
2060;8;7;2005;23;32400
2061;7;7;2005;23;22700
2062;6;7;2005;24;31400
2063;5;7;2005;23;43500
2064;4;7;2005;24;63800
2065;1;7;2005;23;32700
2066;30;6;2005;23;44600
2067;29;6;2005;22;29300
2068;28;6;2005;21;31400
2069;27;6;2005;23;62000
2070;24;6;2005;23;81000
2071;23;6;2005;19;19800
2072;22;6;2005;19;27100
2073;21;6;2005;19;12500
2074;20;6;2005;20;17300
2075;17;6;2005;20;12600
2076;16;6;2005;22;23200
2077;15;6;2005;23;40500
2078;14;6;2005;24;38600
2079;13;6;2005;22;17000
2080;10;6;2005;22;40300
2081;9;6;2005;24;28700
2082;8;6;2005;23;55900
2083;7;6;2005;25;66700
2084;2;6;2005;23;82500
2085;1;6;2005;22;82300
2086;31;5;2005;20;10300
2087;30;5;2005;20;24600
2088;27;5;2005;20;50900
2089;26;5;2005;22;63000
2090;25;5;2005;21;49000
2091;24;5;2005;22;133700
2092;23;5;2005;22;140500
2093;20;5;2005;20;138100
2094;19;5;2005;18;41800
2095;18;5;2005;18;28000
2096;17;5;2005;17;59100
2097;16;5;2005;18;177200
2098;13;5;2005;19;190300
2099;12;5;2005;18;39700
2100;11;5;2005;17;32100
2101;10;5;2005;16;5300
2102;9;5;2005;16;11800
2103;6;5;2005;16;16000
2104;5;5;2005;17;56400
2105;4;5;2005;16;20100
2106;3;5;2005;17;11700
2107;2;5;2005;17;6800
2108;29;4;2005;17;19300
2109;28;4;2005;18;45000
2110;27;4;2005;18;67800
2111;26;4;2005;19;124700
2112;25;4;2005;18;87600
2113;22;4;2005;17;41200
2114;21;4;2005;18;72900
2115;20;4;2005;16;41200
2116;19;4;2005;17;134400
2117;18;4;2005;17;109400
2118;15;4;2005;16;67900
2119;13;4;2005;15;59600
2120;12;4;2005;15;31000
2121;11;4;2005;14;8800
2122;8;4;2005;14;17500
2123;7;4;2005;14;46300
2124;6;4;2005;13;7100
2125;5;4;2005;13;21800
2126;4;4;2005;13;17400
2127;1;4;2005;13;25200
2128;31;3;2005;12;13000
2129;30;3;2005;11;2400
2130;29;3;2005;12;26400
2131;28;3;2005;13;12900
2132;24;3;2005;14;32600
2133;23;3;2005;14;28700
2134;22;3;2005;13;19000
2135;21;3;2005;13;7900
2136;18;3;2005;13;14300
2137;17;3;2005;14;9800
2138;16;3;2005;14;16700
2139;15;3;2005;13;5400
2140;14;3;2005;14;15400
2141;11;3;2005;14;17900
2142;10;3;2005;14;13600
2143;9;3;2005;14;30600
2144;8;3;2005;15;19400
2145;7;3;2005;15;16400
2146;4;3;2005;16;23000
2147;3;3;2005;16;19100
2148;2;3;2005;16;17200
2149;1;3;2005;17;44600
2150;28;2;2005;17;37700
2151;25;2;2005;15;30000
2152;24;2;2005;16;30000
2153;23;2;2005;16;32600
2154;22;2;2005;16;31400
2155;21;2;2005;17;20900
2156;18;2;2005;18;111200
2157;17;2;2005;17;45800
2158;16;2;2005;16;29400
2159;15;2;2005;16;43700
2160;14;2;2005;18;46800
2161;11;2;2005;18;51900
2162;10;2;2005;19;86400
2163;9;2;2005;21;172300
2164;8;2;2005;19;198000
2165;7;2;2005;18;111100
2166;4;2;2005;15;44400
2167;3;2;2005;14;36400
2168;2;2;2005;13;18700
2169;1;2;2005;13;10300
2170;31;1;2005;14;23200
2171;28;1;2005;14;17300
2172;27;1;2005;14;10700
2173;25;1;2005;14;26300
2174;24;1;2005;14;11000
2175;20;1;2005;15;15200
2176;19;1;2005;15;27600
2177;18;1;2005;16;41000
2178;17;1;2005;15;47800
2179;14;1;2005;15;66100
2180;13;1;2005;16;83100
2181;12;1;2005;14;112500
2182;11;1;2005;17;252500
2183;10;1;2005;19;243200
2184;7;1;2005;16;179000
2185;6;1;2005;13;120400
2186;5;1;2005;12;133900
2187;4;1;2005;11;81700
2188;3;1;2005;9;26900
2189;31;12;2004;9;11500
2190;30;12;2004;8;9900
2191;29;12;2004;9;18800
2192;28;12;2004;9;19900
2193;27;12;2004;9;14300
2194;24;12;2004;8;6800
2195;23;12;2004;8;6900
2196;22;12;2004;8;10500
2197;21;12;2004;8;9300
2198;20;12;2004;9;7000
2199;17;12;2004;9;18300
2200;16;12;2004;9;31100
2201;15;12;2004;9;39100
2202;14;12;2004;9;81100
2203;13;12;2004;8;15100
2204;10;12;2004;7;14300
2205;9;12;2004;7;2800
2206;8;12;2004;7;5700
2207;7;12;2004;7;13000
2208;6;12;2004;6;7700
2209;3;12;2004;7;4500
2210;2;12;2004;7;5800
2211;1;12;2004;7;10700
2212;30;11;2004;7;18000
2213;29;11;2004;8;8900
2214;25;11;2004;8;10600
2215;24;11;2004;8;9500
2216;23;11;2004;8;15800
2217;22;11;2004;8;5100
2218;18;11;2004;8;21000
2219;17;11;2004;8;34600
2220;16;11;2004;8;26200
2221;12;11;2004;7;2800
2222;11;11;2004;7;11100
2223;10;11;2004;6;4600
2224;9;11;2004;6;1200
2225;8;11;2004;6;2600
2226;5;11;2004;6;1500
2227;4;11;2004;6;5700
2228;3;11;2004;7;3000
2229;2;11;2004;7;6000
2230;1;11;2004;6;4200
2231;29;10;2004;6;3600
2232;28;10;2004;6;3800
2233;27;10;2004;6;600
2234;26;10;2004;6;1300
2235;25;10;2004;6;2000
2236;21;10;2004;7;4500
2237;20;10;2004;7;7600
2238;19;10;2004;6;500
2239;18;10;2004;6;1500
2240;15;10;2004;6;5200
2241;14;10;2004;6;4100
2242;12;10;2004;6;2700
2243;11;10;2004;7;5800
2244;8;10;2004;7;5900
2245;7;10;2004;6;7200
2246;6;10;2004;7;19100
2247;5;10;2004;7;7400
2248;4;10;2004;7;5900
2249;1;10;2004;7;13700
2250;30;9;2004;7;28600
2251;29;9;2004;7;33700
2252;28;9;2004;7;38500
2253;27;9;2004;7;36200
2254;24;9;2004;6;18400
2255;23;9;2004;6;5700
2256;22;9;2004;6;6700
2257;21;9;2004;6;7800
2258;20;9;2004;6;14600
2259;17;9;2004;6;9500
2260;16;9;2004;6;5500
2261;15;9;2004;6;6700
2262;14;9;2004;6;14200
2263;13;9;2004;6;7800
2264;10;9;2004;6;11400
2265;9;9;2004;6;10000
2266;8;9;2004;6;9900
2267;7;9;2004;6;14500
2268;6;9;2004;6;27300
2269;3;9;2004;5;6400
2270;2;9;2004;6;5800
2271;1;9;2004;5;6400
2272;31;8;2004;5;7000
2273;30;8;2004;5;15400
2274;27;8;2004;4;4800
2275;26;8;2004;4;2100
2276;25;8;2004;4;700
2277;24;8;2004;4;500
2278;23;8;2004;4;300
2279;19;8;2004;4;500
2280;18;8;2004;4;100
2281;17;8;2004;4;600
2282;16;8;2004;4;800
2283;13;8;2004;4;1800
2284;12;8;2004;4;1700
2285;11;8;2004;4;400
2286;10;8;2004;4;2400
2287;9;8;2004;4;9000
2288;6;8;2004;4;2500
2289;5;8;2004;4;5600
2290;4;8;2004;4;500
2291;3;8;2004;4;1100
2292;2;8;2004;4;900
2293;30;7;2004;3;3200
2294;29;7;2004;4;4000
2295;28;7;2004;4;6200
2296;27;7;2004;4;12000
2297;26;7;2004;4;3500
2298;23;7;2004;4;200
2299;22;7;2004;4;1300
2300;21;7;2004;4;1800
2301;20;7;2004;4;1600
2302;19;7;2004;4;3800
2303;16;7;2004;4;3400
2304;15;7;2004;4;1000
2305;14;7;2004;4;7200
2306;13;7;2004;4;0
2307;12;7;2004;4;2300
2308;9;7;2004;4;800
2309;8;7;2004;4;1300
2310;7;7;2004;3;100
2311;6;7;2004;4;700
2312;5;7;2004;4;400
2313;2;7;2004;3;100
2314;1;7;2004;4;800
2315;30;6;2004;4;2000
2316;29;6;2004;4;100
2317;25;6;2004;4;1000
2318;24;6;2004;3;3500
2319;23;6;2004;4;900
2320;22;6;2004;4;5200
2321;21;6;2004;4;800
2322;17;6;2004;4;200
2323;16;6;2004;4;0
2324;15;6;2004;4;100
2325;14;6;2004;4;200
2326;11;6;2004;4;400
2327;10;6;2004;4;3100
2328;9;6;2004;4;400
2329;8;6;2004;4;1500
2330;4;6;2004;3;300
2331;3;6;2004;4;1800
2332;2;6;2004;4;200
2333;1;6;2004;4;4800
2334;31;5;2004;4;800
2335;28;5;2004;4;700
2336;27;5;2004;4;3300
2337;26;5;2004;4;3600
2338;25;5;2004;4;500
2339;24;5;2004;4;3900
2340;21;5;2004;4;3100
2341;20;5;2004;4;9200
2342;19;5;2004;4;2100
2343;18;5;2004;4;700
2344;14;5;2004;4;600
2345;13;5;2004;3;200
2346;12;5;2004;4;500
2347;11;5;2004;4;2700
2348;10;5;2004;4;5700
2349;7;5;2004;4;6100
2350;6;5;2004;4;6300
2351;5;5;2004;5;3900
2352;4;5;2004;5;22600
2353;3;5;2004;4;13200
2354;30;4;2004;3;2200
2355;29;4;2004;3;1200
2356;28;4;2004;3;100
2357;27;4;2004;3;400
2358;23;4;2004;3;4100
2359;22;4;2004;4;100
2360;21;4;2004;4;4000
2361;19;4;2004;3;600
2362;16;4;2004;3;1900
2363;15;4;2004;3;200
2364;13;4;2004;4;3900
2365;12;4;2004;4;1100
2366;8;4;2004;3;1100
2367;7;4;2004;3;300
2368;6;4;2004;3;600
2369;5;4;2004;3;800
2370;2;4;2004;3;500
2371;1;4;2004;3;300
2372;31;3;2004;3;900
2373;30;3;2004;3;1600
2374;26;3;2004;3;3800
2375;25;3;2004;3;500
2376;22;3;2004;3;300
2377;19;3;2004;3;2200
2378;18;3;2004;3;8300
2379;16;3;2004;3;1700
2380;15;3;2004;3;1200
2381;12;3;2004;3;5000
2382;11;3;2004;3;300
2383;10;3;2004;3;2800
2384;9;3;2004;3;1100
2385;8;3;2004;3;200
2386;5;3;2004;3;300
2387;4;3;2004;3;2900
2388;3;3;2004;3;1700
2389;1;3;2004;3;400
2390;27;2;2004;3;300
2391;26;2;2004;3;800
2392;25;2;2004;3;100
2393;24;2;2004;3;200
2394;23;2;2004;3;2100
2395;20;2;2004;3;1200
2396;19;2;2004;3;400
2397;18;2;2004;3;700
2398;17;2;2004;3;600
2399;16;2;2004;3;400
2400;13;2;2004;3;200
2401;12;2;2004;3;100
2402;11;2;2004;3;1700
2403;10;2;2004;4;800
2404;9;2;2004;3;300
2405;6;2;2004;4;1200
2406;5;2;2004;3;3500
2407;4;2;2004;3;1500
2408;3;2;2004;3;400
2409;30;1;2004;3;900
2410;29;1;2004;3;300
2411;28;1;2004;4;1000
2412;27;1;2004;3;400
2413;23;1;2004;3;1300
2414;22;1;2004;3;1800
2415;21;1;2004;4;900
2416;20;1;2004;4;1600
2417;19;1;2004;4;700
2418;16;1;2004;4;1300
2419;15;1;2004;4;800
2420;14;1;2004;4;2900
2421;13;1;2004;5;2900
2422;12;1;2004;5;900
2423;9;1;2004;5;6900
2424;8;1;2004;5;1700
2425;7;1;2004;5;3100
2426;6;1;2004;5;7000
2427;5;1;2004;5;7800
2428;2;1;2004;5;8600
2429;1;1;2004;5;6700
2430;31;12;2003;6;4300
2431;30;12;2003;6;7500
2432;29;12;2003;6;7700
2433;26;12;2003;6;9900
2434;24;12;2003;6;3900
2435;23;12;2003;6;4800
2436;22;12;2003;5;5100
2437;19;12;2003;6;5500
2438;18;12;2003;5;3300
2439;17;12;2003;4;2600
2440;16;12;2003;5;4600
2441;15;12;2003;6;7300
2442;12;12;2003;6;4600
2443;11;12;2003;6;4800
2444;10;12;2003;7;12900
2445;9;12;2003;7;7700
2446;8;12;2003;5;7200
2447;5;12;2003;4;3300
2448;4;12;2003;4;1000
2449;3;12;2003;4;2200
2450;2;12;2003;3;2400
2451;1;12;2003;3;2100
2452;28;11;2003;3;2900
2453;27;11;2003;3;1500
2454;25;11;2003;3;300
2455;24;11;2003;3;200
2456;21;11;2003;3;200
2457;20;11;2003;2;100
2458;19;11;2003;3;1200
2459;18;11;2003;3;1300
2460;17;11;2003;3;900
2461;14;11;2003;2;200
2462;13;11;2003;3;400
2463;12;11;2003;3;1000
2464;11;11;2003;3;100
2465;10;11;2003;3;500
2466;7;11;2003;2;300
2467;6;11;2003;2;1100
2468;5;11;2003;2;1600
2469;4;11;2003;2;200
2470;3;11;2003;2;1100
2471;31;10;2003;2;100
2472;30;10;2003;2;100
2473;28;10;2003;2;100
2474;22;10;2003;3;100
2475;13;10;2003;4;200
2476;10;10;2003;3;800
2477;9;10;2003;3;1700
2478;8;10;2003;2;400
2479;6;10;2003;2;200
2480;1;10;2003;3;1100
2481;30;9;2003;2;300
2482;26;9;2003;3;1100
2483;22;9;2003;2;100
2484;15;9;2003;3;1200
2485;12;9;2003;3;0
2486;11;9;2003;3;300
2487;10;9;2003;4;2200
2488;9;9;2003;4;1000
2489;8;9;2003;5;2600
2490;5;9;2003;5;2000
2491;4;9;2003;4;2700
2492;3;9;2003;5;2300
2493;2;9;2003;5;3700
2494;1;9;2003;5;7400
2495;29;8;2003;4;1700
2496;28;8;2003;4;1200
2497;27;8;2003;4;500
2498;26;8;2003;4;900
2499;25;8;2003;4;600
2500;22;8;2003;4;4100
2501;21;8;2003;4;1500
2502;20;8;2003;5;3500
2503;19;8;2003;5;4100
2504;18;8;2003;6;3200
2505;14;8;2003;5;3900
2506;13;8;2003;6;16000
2507;12;8;2003;5;7800
2508;11;8;2003;4;4300
2509;8;8;2003;3;2700
2510;7;8;2003;3;4300
2511;6;8;2003;3;2300
2512;5;8;2003;3;3300
2513;4;8;2003;3;400
2514;1;8;2003;3;500
2515;31;7;2003;3;900
2516;30;7;2003;3;900
2517;29;7;2003;2;100
2518;28;7;2003;3;1800
2519;25;7;2003;2;1000
2520;24;7;2003;3;2200
2521;22;7;2003;3;1600
2522;21;7;2003;2;500
2523;18;7;2003;3;800
2524;17;7;2003;3;700
2525;16;7;2003;3;2000
2526;15;7;2003;3;500
2527;14;7;2003;2;200
2528;11;7;2003;2;800
2529;10;7;2003;3;800
2530;9;7;2003;3;3200
2531;8;7;2003;3;100
2532;7;7;2003;3;700
2533;4;7;2003;3;100
2534;3;7;2003;3;900
2535;2;7;2003;3;1800
2536;1;7;2003;3;300
2537;30;6;2003;4;100
2538;27;6;2003;3;500
2539;26;6;2003;3;1900
2540;25;6;2003;3;400
2541;24;6;2003;3;3700
2542;23;6;2003;3;3000
2543;20;6;2003;3;1400
2544;19;6;2003;3;400
2545;18;6;2003;3;1300
2546;17;6;2003;3;800
2547;13;6;2003;3;1000
2548;12;6;2003;3;1800
2549;9;6;2003;3;300
2550;6;6;2003;3;900
2551;5;6;2003;3;1000
2552;29;5;2003;2;1200
2553;28;5;2003;2;1000
2554;21;5;2003;2;1400
2555;20;5;2003;2;300
2556;16;5;2003;2;200
2557;15;5;2003;1;100
2558;14;5;2003;1;300
2559;13;5;2003;1;100
2560;7;5;2003;1;100
2561;6;5;2003;1;100
2562;5;5;2003;1;100
2563;2;5;2003;1;100
2564;29;4;2003;1;1900
2565;28;4;2003;1;100
2566;25;4;2003;1;100
2567;21;4;2003;1;100
2568;16;4;2003;1;100
2569;15;4;2003;1;100
2570;2;4;2003;1;300
2571;31;3;2003;1;200
2572;28;3;2003;1;100
2573;27;3;2003;1;200
2574;20;3;2003;1;200
2575;11;3;2003;1;100
2576;10;3;2003;1;100
2577;6;3;2003;1;100
2578;4;3;2003;1;100
2579;28;2;2003;1;200
2580;27;2;2003;2;200
2581;26;2;2003;2;500
2582;24;2;2003;2;200
2583;20;2;2003;2;1400
2584;19;2;2003;2;200
2585;18;2;2003;2;100
2586;17;2;2003;2;200
2587;14;2;2003;2;1200
2588;11;2;2003;2;0
2589;10;2;2003;2;300
2590;5;2;2003;2;0
2591;4;2;2003;2;200
2592;3;2;2003;2;0
2593;31;1;2003;2;200
2594;30;1;2003;1;100
2595;29;1;2003;1;100
2596;24;1;2003;2;1100
2597;23;1;2003;1;100
2598;22;1;2003;2;400
2599;21;1;2003;1;300
2600;20;1;2003;1;1200
2601;14;1;2003;2;200
2602;13;1;2003;2;100
2603;10;1;2003;2;100
2604;9;1;2003;2;300
2605;8;1;2003;2;200
2606;7;1;2003;2;200
2607;6;1;2003;2;800
2608;3;1;2003;2;1000
2609;2;1;2003;2;300
2610;1;1;2003;2;100
2611;30;12;2002;2;200
2612;27;12;2002;2;300
2613;26;12;2002;2;200
2614;19;12;2002;1;100
2615;18;12;2002;2;300
2616;12;12;2002;2;0
2617;11;12;2002;2;400
2618;10;12;2002;2;100
2619;9;12;2002;2;200
2620;5;12;2002;2;100
2621;4;12;2002;3;300
2622;3;12;2002;2;1100
2623;2;12;2002;2;300
2624;28;11;2002;1;100
2625;27;11;2002;1;500
2626;25;11;2002;1;100
2627;21;11;2002;1;100
2628;13;11;2002;1;100
2629;1;11;2002;1;100
2630;31;10;2002;1;300
2631;30;10;2002;2;1200
2632;29;10;2002;1;100
2633;23;10;2002;1;500
2634;22;10;2002;1;700
2635;21;10;2002;1;100
2636;18;10;2002;1;200
2637;14;10;2002;1;100
2638;11;10;2002;1;500
2639;9;10;2002;1;100
2640;8;10;2002;1;100
2641;7;10;2002;1;1000
2642;30;9;2002;1;0
2643;27;9;2002;2;100
2644;24;9;2002;1;200
2645;18;9;2002;2;200
2646;17;9;2002;2;1100
2647;16;9;2002;2;300
2648;13;9;2002;2;700
2649;12;9;2002;2;200
2650;5;9;2002;2;300
2651;3;9;2002;2;100
2652;2;9;2002;2;800
2653;29;8;2002;3;300
2654;22;8;2002;3;1000
2655;19;8;2002;3;100
2656;16;8;2002;3;100
2657;14;8;2002;3;0
2658;9;8;2002;3;500
2659;26;6;2002;7;3200
2660;25;6;2002;6;2800
2661;24;6;2002;5;5300
2662;21;6;2002;4;4300
2663;20;6;2002;3;0
2664;19;6;2002;3;1700
2665;18;6;2002;2;200
2666;17;6;2002;2;1600
2667;14;6;2002;1;1500
2668;13;6;2002;1;300
2669;10;6;2002;1;300
2670;7;6;2002;1;200
2671;6;6;2002;1;300
2672;16;4;2002;1;0
2673;15;4;2002;1;0
2674;22;2;2002;1;900
2675;21;2;2002;1;900
2676;18;2;2002;1;100
2677;18;1;2002;1;100
2678;21;11;2000;1;0
2679;20;11;2000;1;0
2680;17;11;2000;1;0
2681;16;11;2000;1;0
2682;15;11;2000;1;0
2683;14;11;2000;1;0
2684;13;11;2000;1;0
2685;10;11;2000;1;0
2686;9;11;2000;1;0
2687;8;11;2000;1;0
2688;7;11;2000;1;0
2689;6;11;2000;1;0
2690;3;11;2000;1;0
2691;2;11;2000;1;0
2692;1;11;2000;1;100
2693;31;10;2000;1;0
2694;30;10;2000;1;0
2695;27;10;2000;1;0
2696;26;10;2000;1;0
2697;25;10;2000;1;0
2698;24;10;2000;1;0
2699;23;10;2000;1;300
2700;20;10;2000;2;0
2701;19;10;2000;2;0
2702;18;10;2000;2;0
2703;17;10;2000;2;0
2704;16;10;2000;2;0
2705;13;10;2000;2;0
2706;12;10;2000;2;0
2707;11;10;2000;2;0
2708;10;10;2000;2;0
2709;9;10;2000;2;100
2710;6;10;2000;2;0
2711;5;10;2000;2;0
2712;4;10;2000;2;0
2713;3;10;2000;2;400
2714;2;10;2000;2;0
2715;29;9;2000;2;0
2716;28;9;2000;2;0
2717;27;9;2000;2;0
2718;26;9;2000;2;0
2719;25;9;2000;2;0
2720;22;9;2000;2;0
2721;21;9;2000;2;100
2722;20;9;2000;2;0
2723;19;9;2000;2;0
2724;18;9;2000;2;0
2725;15;9;2000;2;100
