1;24;10;2013;154;0
1591;29;8;2007;37;600
1592;28;8;2007;37;7600
1593;27;8;2007;37;500
1594;24;8;2007;36;19500
1595;23;8;2007;36;5600
1596;22;8;2007;37;600
1597;21;8;2007;37;7100
1598;20;8;2007;38;10300
1599;17;8;2007;37;8800
1600;16;8;2007;38;5200
1601;15;8;2007;39;0
1602;14;8;2007;40;9000
1603;13;8;2007;39;1500
1604;10;8;2007;39;4900
1605;9;8;2007;39;6800
1606;8;8;2007;40;25800
1607;7;8;2007;40;34600
1608;6;8;2007;40;6800
1609;3;8;2007;38;2500
1610;2;8;2007;39;6800
1611;1;8;2007;39;3400
1612;31;7;2007;40;1700
1613;30;7;2007;39;7300
1614;27;7;2007;40;5400
1615;26;7;2007;40;3000
1616;25;7;2007;40;300
1617;24;7;2007;41;1700
1618;23;7;2007;41;3900
1619;20;7;2007;41;5400
1620;19;7;2007;41;6100
1621;18;7;2007;39;86700
1622;17;7;2007;42;10500
1623;16;7;2007;42;13600
1624;13;7;2007;42;6100
1625;12;7;2007;43;3000
1626;11;7;2007;43;4900
1627;10;7;2007;44;2700
1628;9;7;2007;45;6800
1629;6;7;2007;44;35700
1630;5;7;2007;43;3700
1631;4;7;2007;44;3700
1632;3;7;2007;43;1100
1633;2;7;2007;43;3700
1634;29;6;2007;44;15600
1635;28;6;2007;44;13900
1636;27;6;2007;42;4200
1637;26;6;2007;43;17800
1638;25;6;2007;43;5700
1639;22;6;2007;42;12200
1640;21;6;2007;41;9000
1641;20;6;2007;41;2700
1642;19;6;2007;42;3700
1643;18;6;2007;41;1500
1644;15;6;2007;41;1500
1645;14;6;2007;41;4200
1646;13;6;2007;41;3500
1647;12;6;2007;42;5200
1648;11;6;2007;42;4500
1649;8;6;2007;42;4700
1650;7;6;2007;42;600
1651;6;6;2007;43;4200
1652;5;6;2007;42;13000
1653;4;6;2007;43;3400
1654;1;6;2007;43;0
1655;31;5;2007;43;5600
1656;30;5;2007;43;6100
1657;29;5;2007;44;18300
1658;28;5;2007;45;34300
1659;25;5;2007;43;8800
1660;24;5;2007;42;3900
1661;23;5;2007;42;2200
1662;22;5;2007;43;1300
1663;21;5;2007;43;1100
1664;18;5;2007;44;7900
1665;17;5;2007;44;6900
1666;16;5;2007;43;1500
1667;15;5;2007;43;5100
1668;14;5;2007;44;6900
1669;11;5;2007;42;3200
1670;10;5;2007;42;24300
1671;9;5;2007;42;18500
1672;8;5;2007;42;8800
1673;7;5;2007;42;5400
1674;4;5;2007;42;5600
1675;3;5;2007;44;4500
1676;2;5;2007;43;0
1677;1;5;2007;43;0
1678;30;4;2007;43;3200
1679;27;4;2007;43;2000
1680;26;4;2007;44;3900
1681;25;4;2007;46;40100
1682;24;4;2007;43;1800
1683;23;4;2007;45;2000
1684;20;4;2007;45;22100
1685;19;4;2007;44;5600
1686;18;4;2007;44;20700
1687;17;4;2007;42;3200
1688;16;4;2007;42;29900
1689;13;4;2007;41;4400
1690;12;4;2007;41;7400
1691;11;4;2007;42;12000
1692;10;4;2007;42;9300
1693;9;4;2007;43;51000
1694;6;4;2007;40;0
1695;5;4;2007;40;5100
1696;4;4;2007;39;6200
1697;3;4;2007;40;4000
1698;2;4;2007;39;9600
1699;30;3;2007;41;18100
1700;29;3;2007;42;16300
1701;28;3;2007;39;12900
1702;27;3;2007;40;0
1703;26;3;2007;40;9500
1704;23;3;2007;42;30200
1705;22;3;2007;45;20000
1706;21;3;2007;44;17000
1707;20;3;2007;47;231700
1708;19;3;2007;45;85800
1709;16;3;2007;37;15400
1710;15;3;2007;40;6400
1711;14;3;2007;37;9800
1712;13;3;2007;39;2500
1713;12;3;2007;39;24600
1714;9;3;2007;38;20000
1715;8;3;2007;39;2500
1716;7;3;2007;39;4900
1717;6;3;2007;37;2800
1718;5;3;2007;39;8100
1719;2;3;2007;40;6800
1720;1;3;2007;42;4200
1721;28;2;2007;42;5700
1722;27;2;2007;43;22200
1723;26;2;2007;41;2300
1724;23;2;2007;41;3200
1725;22;2;2007;42;6200
1726;21;2;2007;44;5200
1727;20;2;2007;44;7900
1728;19;2;2007;46;4200
1729;16;2;2007;46;0
1730;15;2;2007;46;4200
1731;14;2;2007;43;13700
1732;13;2;2007;44;18300
1733;12;2;2007;46;7600
1734;9;2;2007;48;2800
1735;8;2;2007;48;4200
1736;7;2;2007;48;9600
1737;6;2;2007;48;12000
1738;5;2;2007;50;17100
1739;2;2;2007;51;19000
1740;1;2;2007;52;7300
1741;31;1;2007;52;8500
1742;30;1;2007;53;0
1743;29;1;2007;53;4700
1744;26;1;2007;54;0
1745;25;1;2007;54;8600
1746;24;1;2007;54;15600
1747;23;1;2007;54;17600
1748;22;1;2007;54;15400
1749;19;1;2007;54;15600
1750;18;1;2007;55;22400
1751;17;1;2007;57;202100
1752;16;1;2007;55;9300
1753;15;1;2007;55;12700
1754;12;1;2007;54;23100
1755;11;1;2007;53;7900
1756;10;1;2007;53;25300
1757;9;1;2007;54;9600
1758;8;1;2007;54;54900
1759;5;1;2007;53;10500
1760;4;1;2007;52;5400
1761;3;1;2007;53;33600
1762;2;1;2007;52;13000
1763;1;1;2007;54;0
1764;29;12;2006;54;85000
1765;28;12;2006;55;310400
1766;27;12;2006;50;7300
1767;26;12;2006;49;6200
1768;25;12;2006;49;0
1769;22;12;2006;49;15100
1770;21;12;2006;48;4900
1771;20;12;2006;47;8500
1772;19;12;2006;48;6900
1773;18;12;2006;49;7600
1774;15;12;2006;49;5700
1775;14;12;2006;48;4700
1776;13;12;2006;46;1700
1777;12;12;2006;45;10700
1778;11;12;2006;48;10500
1779;8;12;2006;49;17300
1780;7;12;2006;50;23800
1781;6;12;2006;51;16100
1782;5;12;2006;52;12200
1783;4;12;2006;52;19300
1784;1;12;2006;51;11700
1785;30;11;2006;51;23600
1786;29;11;2006;52;79200
1787;28;11;2006;51;19300
1788;27;11;2006;49;16800
1789;24;11;2006;50;9000
1790;23;11;2006;51;13600
1791;22;11;2006;51;8100
1792;21;11;2006;51;7600
1793;20;11;2006;49;17500
1794;17;11;2006;49;16800
1795;16;11;2006;51;13700
1796;15;11;2006;52;12500
1797;14;11;2006;52;16600
1798;13;11;2006;53;7300
1799;10;11;2006;53;33100
1800;9;11;2006;55;6900
1801;8;11;2006;56;32300
1802;7;11;2006;56;36700
1803;6;11;2006;58;80700
1804;3;11;2006;55;35800
1805;2;11;2006;55;117100
1806;1;11;2006;53;49300
1807;31;10;2006;50;3500
1808;30;10;2006;51;8600
1809;27;10;2006;51;25600
1810;26;10;2006;51;14200
1811;25;10;2006;49;0
1812;24;10;2006;49;0
1813;23;10;2006;49;4400
1814;20;10;2006;49;15400
1815;19;10;2006;48;22100
1816;18;10;2006;50;19000
1817;17;10;2006;49;20900
1818;16;10;2006;51;13700
1819;13;10;2006;51;20900
1820;12;10;2006;53;63400
1821;11;10;2006;51;93300
1822;10;10;2006;50;27000
1823;9;10;2006;50;33300
1824;6;10;2006;51;15800
1825;5;10;2006;51;7800
1826;4;10;2006;50;18500
1827;3;10;2006;50;9800
1828;2;10;2006;52;0
1829;29;9;2006;52;19300
1830;28;9;2006;51;7100
1831;27;9;2006;50;11700
1832;26;9;2006;51;10500
1833;25;9;2006;52;25100
1834;22;9;2006;51;42800
1835;21;9;2006;53;27200
1836;20;9;2006;55;34600
1837;19;9;2006;56;78700
1838;18;9;2006;56;36500
1839;15;9;2006;54;22900
1840;14;9;2006;54;30200
1841;13;9;2006;53;23100
1842;12;9;2006;53;14400
1843;11;9;2006;54;24400
1844;8;9;2006;56;50300
1845;7;9;2006;56;42300
1846;6;9;2006;57;141600
1847;5;9;2006;59;127800
1848;4;9;2006;56;115600
1849;1;9;2006;56;215700
1850;31;8;2006;51;70500
1851;30;8;2006;50;115600
1852;29;8;2006;49;60100
1853;28;8;2006;50;221500
1854;25;8;2006;48;165000
1855;24;8;2006;46;106400
1856;23;8;2006;47;11200
1857;22;8;2006;48;47400
1858;21;8;2006;49;30000
1859;18;8;2006;50;79700
1860;17;8;2006;46;13000
1861;16;8;2006;47;19300
1862;15;8;2006;46;0
1863;14;8;2006;46;41900
1864;11;8;2006;49;289600
1865;10;8;2006;46;112500
1866;9;8;2006;42;61700
1867;8;8;2006;42;39900
1868;7;8;2006;42;32400
1869;4;8;2006;43;4400
1870;3;8;2006;45;29900
1871;2;8;2006;43;6200
1872;1;8;2006;41;3500
1873;31;7;2006;42;2300
1874;28;7;2006;42;9100
1875;27;7;2006;41;2200
1876;26;7;2006;41;2200
1877;25;7;2006;38;1700
1878;24;7;2006;37;2800
1879;21;7;2006;39;2700
1880;20;7;2006;41;1700
1881;19;7;2006;40;2300
1882;18;7;2006;44;100
1883;17;7;2006;42;3000
1884;14;7;2006;45;600
1885;13;7;2006;45;2500
1886;12;7;2006;42;1100
1887;11;7;2006;43;500
1888;10;7;2006;43;1800
1889;7;7;2006;46;800
1890;6;7;2006;46;2300
1891;5;7;2006;46;2800
1892;4;7;2006;45;3900
1893;3;7;2006;43;10700
1894;30;6;2006;45;13400
1895;29;6;2006;44;4900
1896;28;6;2006;42;1300
1897;27;6;2006;42;3700
1898;26;6;2006;45;4500
1899;23;6;2006;45;5400
1900;22;6;2006;46;11700
1901;21;6;2006;45;8500
1902;20;6;2006;45;3000
1903;19;6;2006;43;2800
1904;16;6;2006;40;0
1905;15;6;2006;40;0
1906;14;6;2006;40;3700
1907;13;6;2006;42;28200
1908;12;6;2006;44;3900
1909;9;6;2006;46;8600
1910;8;6;2006;46;1000
1911;7;6;2006;49;3900
1912;6;6;2006;51;5400
1913;5;6;2006;52;3500
1914;2;6;2006;54;4500
1915;1;6;2006;59;4000
1916;31;5;2006;61;3700
1917;30;5;2006;62;1500
1918;29;5;2006;62;7300
1919;26;5;2006;64;22700
1920;25;5;2006;61;17300
1921;24;5;2006;60;3400
1922;23;5;2006;60;3000
1923;22;5;2006;60;4000
1924;19;5;2006;63;3200
1925;18;5;2006;66;5900
1926;17;5;2006;69;6900
1927;16;5;2006;68;6900
1928;15;5;2006;70;13200
1929;12;5;2006;72;43000
1930;11;5;2006;70;22900
1931;10;5;2006;70;30200
1932;9;5;2006;67;11000
1933;8;5;2006;63;22100
1934;5;5;2006;65;3200
1935;4;5;2006;68;9500
1936;3;5;2006;68;11000
1937;2;5;2006;70;27700
1938;28;4;2006;67;4700
1939;27;4;2006;67;8500
1940;26;4;2006;70;21400
1941;25;4;2006;70;12200
1942;24;4;2006;73;13900
1943;21;4;2006;73;16600
1944;20;4;2006;74;14400
1945;19;4;2006;72;5100
1946;18;4;2006;75;38000
1947;17;4;2006;73;23600
1948;14;4;2006;69;0
1949;13;4;2006;69;8500
1950;12;4;2006;72;24300
1951;11;4;2006;74;0
1952;10;4;2006;74;8500
1953;7;4;2006;74;40400
1954;6;4;2006;71;0
1955;5;4;2006;71;9600
1956;4;4;2006;68;7800
1957;3;4;2006;71;9000
1958;31;3;2006;72;18100
1959;30;3;2006;70;10200
1960;29;3;2006;72;22100
1961;28;3;2006;68;32100
1962;27;3;2006;66;14900
1963;24;3;2006;63;14100
1964;23;3;2006;65;21200
1965;22;3;2006;63;18800
1966;21;3;2006;61;24600
1967;20;3;2006;60;12400
1968;17;3;2006;62;9500
1969;16;3;2006;63;9500
1970;15;3;2006;65;0
1971;14;3;2006;65;23400
1972;13;3;2006;67;23400
1973;10;3;2006;64;26100
1974;9;3;2006;61;17500
1975;8;3;2006;64;26800
1976;7;3;2006;68;10500
1977;6;3;2006;68;19200
1978;3;3;2006;71;30700
1979;2;3;2006;73;104800
1980;1;3;2006;75;46500
1981;28;2;2006;72;57900
1982;27;2;2006;68;77600
1983;24;2;2006;72;28900
1984;23;2;2006;76;109400
1985;22;2;2006;80;8500
1986;21;2;2006;84;63000
1987;20;2;2006;88;16800
1988;17;2;2006;93;58600
1989;16;2;2006;98;1565100
1990;15;2;2006;97;1089100
1991;14;2;2006;90;1363400
1992;13;2;2006;85;1272400
1993;10;2;2006;70;483300
1994;9;2;2006;67;0
1995;8;2;2006;67;610100
1996;7;2;2006;60;244900
1997;6;2;2006;57;168300
1998;3;2;2006;51;16300
1999;2;2;2006;50;9100
2000;1;2;2006;51;5400
2001;31;1;2006;50;2800
2002;30;1;2006;51;3200
2003;27;1;2006;51;13200
2004;26;1;2006;50;0
2005;25;1;2006;50;9100
2006;24;1;2006;50;3200
2007;23;1;2006;51;6900
2008;20;1;2006;51;7100
2009;19;1;2006;51;12200
2010;18;1;2006;48;37700
2011;17;1;2006;52;4900
2012;16;1;2006;52;7400
2013;13;1;2006;52;9800
2014;12;1;2006;51;2200
2015;11;1;2006;51;0
2016;10;1;2006;51;3000
2017;9;1;2006;52;5700
2018;6;1;2006;52;2700
2019;5;1;2006;52;9300
2020;4;1;2006;53;8500
2021;3;1;2006;53;9300
2022;2;1;2006;52;6200
2023;30;12;2005;51;3400
2024;29;12;2005;51;8600
2025;28;12;2005;49;5600
2026;27;12;2005;51;10500
2027;26;12;2005;50;2300
2028;23;12;2005;51;4500
2029;22;12;2005;50;21000
2030;21;12;2005;51;7900
2031;20;12;2005;51;6900
2032;19;12;2005;52;6100
2033;16;12;2005;51;4900
2034;15;12;2005;53;5900
2035;14;12;2005;55;31100
2036;13;12;2005;57;39900
2037;12;12;2005;52;20000
2038;9;12;2005;48;9000
2039;8;12;2005;47;1700
2040;7;12;2005;48;6800
2041;6;12;2005;47;5600
2042;5;12;2005;48;2700
2043;2;12;2005;48;3200
2044;1;12;2005;47;3000
2045;30;11;2005;47;1300
2046;29;11;2005;47;9800
2047;28;11;2005;48;8600
2048;25;11;2005;48;5900
2049;24;11;2005;46;3000
2050;23;11;2005;46;3900
2051;22;11;2005;46;800
2052;21;11;2005;46;8800
2053;18;11;2005;46;7300
2054;17;11;2005;47;6600
2055;16;11;2005;46;14100
2056;14;11;2005;46;14200
2057;11;11;2005;48;7800
2058;10;11;2005;47;1800
2059;9;11;2005;47;1800
2060;8;11;2005;49;5900
2061;7;11;2005;49;3200
2062;4;11;2005;45;0
2063;3;11;2005;45;0
2064;2;11;2005;46;2000
2065;1;11;2005;47;600
2066;31;10;2005;45;2300
2067;28;10;2005;45;3700
2068;27;10;2005;45;2800
2069;26;10;2005;47;500
2070;25;10;2005;49;3500
2071;24;10;2005;46;2700
2072;21;10;2005;45;2800
2073;20;10;2005;46;3200
2074;19;10;2005;47;2800
2075;18;10;2005;48;2200
2076;17;10;2005;48;7800
2077;14;10;2005;50;8100
2078;13;10;2005;52;2500
2079;12;10;2005;51;0
2080;11;10;2005;51;6800
2081;10;10;2005;54;4200
2082;7;10;2005;54;5400
2083;6;10;2005;56;17600
2084;5;10;2005;55;5700
2085;4;10;2005;55;5100
2086;3;10;2005;55;7100
2087;30;9;2005;53;12500
2088;29;9;2005;54;8300
2089;28;9;2005;57;5600
2090;27;9;2005;55;11700
2091;26;9;2005;57;9600
2092;23;9;2005;54;11200
2093;22;9;2005;54;15800
2094;21;9;2005;58;23600
2095;20;9;2005;60;26600
2096;19;9;2005;63;16300
2097;16;9;2005;63;13200
2098;15;9;2005;63;13700
2099;14;9;2005;62;17500
2100;13;9;2005;65;10500
2101;12;9;2005;65;15800
2102;9;9;2005;66;57800
2103;8;9;2005;67;99400
2104;7;9;2005;65;0
2105;6;9;2005;65;87700
2106;5;9;2005;62;93100
2107;2;9;2005;60;16100
2108;1;9;2005;60;15600
2109;31;8;2005;61;14600
2110;30;8;2005;60;18700
2111;29;8;2005;61;18800
2112;26;8;2005;63;29700
2113;25;8;2005;60;11000
2114;24;8;2005;58;19200
2115;23;8;2005;61;35700
2116;22;8;2005;63;44000
2117;19;8;2005;63;96200
2118;18;8;2005;61;90900
2119;17;8;2005;60;36800
2120;16;8;2005;59;32100
2121;15;8;2005;59;0
2122;12;8;2005;59;70800
2123;11;8;2005;55;27200
2124;10;8;2005;55;21500
2125;9;8;2005;53;24800
2126;8;8;2005;53;11700
2127;5;8;2005;52;33300
2128;4;8;2005;54;22400
2129;3;8;2005;52;15600
2130;2;8;2005;51;8600
2131;1;8;2005;52;10200
2132;29;7;2005;51;7600
2133;28;7;2005;54;0
2134;27;7;2005;54;6100
2135;26;7;2005;53;6200
2136;25;7;2005;54;9600
2137;22;7;2005;54;12700
2138;21;7;2005;54;4700
2139;20;7;2005;55;13900
2140;19;7;2005;55;17000
2141;18;7;2005;54;17500
2142;15;7;2005;53;8800
2143;14;7;2005;52;16800
2144;13;7;2005;53;7600
2145;12;7;2005;54;11700
2146;11;7;2005;53;11200
2147;8;7;2005;53;7800
2148;7;7;2005;52;7300
2149;6;7;2005;53;11700
2150;5;7;2005;53;23100
2151;4;7;2005;54;43600
2152;1;7;2005;56;16400
2153;30;6;2005;57;24800
2154;29;6;2005;58;52800
2155;28;6;2005;57;170600
2156;27;6;2005;57;107900
2157;24;6;2005;53;44200
2158;23;6;2005;52;12200
2159;22;6;2005;51;10300
2160;21;6;2005;51;2300
2161;20;6;2005;50;4200
2162;17;6;2005;51;9600
2163;16;6;2005;52;18100
2164;15;6;2005;53;14700
2165;14;6;2005;53;8800
2166;13;6;2005;54;15100
2167;10;6;2005;54;17000
2168;9;6;2005;54;8600
2169;8;6;2005;53;20400
2170;7;6;2005;53;18000
2171;6;6;2005;50;0
2172;3;6;2005;50;0
2173;2;6;2005;50;7400
2174;1;6;2005;50;14200
2175;31;5;2005;50;11000
2176;30;5;2005;51;4700
2177;27;5;2005;52;14900
2178;26;5;2005;53;44500
2179;25;5;2005;54;6100
2180;24;5;2005;54;16600
2181;23;5;2005;56;27500
2182;20;5;2005;54;76600
2183;19;5;2005;50;6800
2184;18;5;2005;50;4700
2185;17;5;2005;51;11500
2186;16;5;2005;51;21400
2187;13;5;2005;51;12200
2188;12;5;2005;50;9100
2189;11;5;2005;51;1500
2190;10;5;2005;50;3200
2191;9;5;2005;51;4000
2192;6;5;2005;50;1700
2193;5;5;2005;50;1300
2194;4;5;2005;49;1500
2195;3;5;2005;49;1000
2196;2;5;2005;50;4400
2197;29;4;2005;50;5600
2198;28;4;2005;51;3700
2199;27;4;2005;53;6800
2200;26;4;2005;53;300
2201;25;4;2005;53;5600
2202;22;4;2005;54;1800
2203;21;4;2005;54;2500
2204;20;4;2005;53;6400
2205;19;4;2005;54;7800
2206;18;4;2005;53;7400
2207;15;4;2005;54;23900
2208;14;4;2005;57;0
2209;13;4;2005;57;31900
2210;12;4;2005;56;17300
2211;11;4;2005;57;12500
2212;8;4;2005;57;17300
2213;7;4;2005;59;46500
2214;6;4;2005;55;19000
2215;5;4;2005;55;23900
2216;4;4;2005;54;5100
2217;1;4;2005;53;5400
2218;31;3;2005;52;2300
2219;30;3;2005;47;7900
2220;29;3;2005;47;4500
2221;28;3;2005;49;5200
2222;25;3;2005;50;0
2223;24;3;2005;50;6400
2224;23;3;2005;51;4400
2225;22;3;2005;51;5400
2226;21;3;2005;54;9500
2227;18;3;2005;52;7800
2228;17;3;2005;52;10200
2229;16;3;2005;54;82100
2230;15;3;2005;52;9100
2231;14;3;2005;52;59600
2232;11;3;2005;53;8300
2233;10;3;2005;53;14100
2234;9;3;2005;51;14400
2235;8;3;2005;53;17100
2236;7;3;2005;52;30900
2237;4;3;2005;53;15900
2238;3;3;2005;53;11200
2239;2;3;2005;53;23400
2240;1;3;2005;53;13600
2241;28;2;2005;53;35500
2242;25;2;2005;50;19200
2243;24;2;2005;52;6400
2244;23;2;2005;52;7800
2245;22;2;2005;52;9500
2246;21;2;2005;54;4900
2247;18;2;2005;53;8500
2248;17;2;2005;54;34500
2249;16;2;2005;52;20700
2250;15;2;2005;54;13900
2251;14;2;2005;56;13000
2252;11;2;2005;57;24800
2253;10;2;2005;58;17300
2254;9;2;2005;60;40600
2255;8;2;2005;58;59300
2256;7;2;2005;57;19800
2257;4;2;2005;56;20200
2258;3;2;2005;57;26800
2259;2;2;2005;56;5900
2260;1;2;2005;57;5600
2261;31;1;2005;56;14700
2262;28;1;2005;58;6100
2263;27;1;2005;59;8600
2264;26;1;2005;59;0
2265;25;1;2005;59;4900
2266;24;1;2005;56;3900
2267;21;1;2005;57;0
2268;20;1;2005;57;3700
2269;19;1;2005;58;14600
2270;18;1;2005;60;3400
2271;17;1;2005;58;9800
2272;14;1;2005;62;3900
2273;13;1;2005;62;7400
2274;12;1;2005;60;8300
2275;11;1;2005;63;12200
2276;10;1;2005;66;34500
2277;7;1;2005;66;13000
2278;6;1;2005;66;23100
2279;5;1;2005;64;81700
2280;4;1;2005;68;74400
2281;3;1;2005;63;17000
2282;31;12;2004;60;10700
2283;30;12;2004;59;18300
2284;29;12;2004;60;12500
2285;28;12;2004;62;13400
2286;27;12;2004;64;22600
2287;24;12;2004;67;90400
2288;23;12;2004;62;19800
2289;22;12;2004;61;22400
2290;21;12;2004;62;18800
2291;20;12;2004;63;39200
2292;17;12;2004;62;54000
2293;16;12;2004;61;104300
2294;15;12;2004;57;41800
2295;14;12;2004;59;141100
2296;13;12;2004;54;42600
2297;10;12;2004;52;29900
2298;9;12;2004;50;10000
2299;8;12;2004;49;12400
2300;7;12;2004;49;2800
2301;6;12;2004;49;7900
2302;3;12;2004;49;4500
2303;2;12;2004;48;4900
2304;1;12;2004;49;5100
2305;30;11;2004;48;8300
2306;29;11;2004;50;8800
2307;26;11;2004;51;0
2308;25;11;2004;51;19700
2309;24;11;2004;53;16100
2310;23;11;2004;50;24800
2311;22;11;2004;50;6900
2312;19;11;2004;52;0
2313;18;11;2004;52;45700
2314;17;11;2004;52;54700
2315;16;11;2004;48;9800
2316;15;11;2004;47;0
2317;12;11;2004;47;5200
2318;11;11;2004;47;6100
2319;10;11;2004;46;5200
2320;9;11;2004;45;4500
2321;8;11;2004;46;9500
2322;5;11;2004;46;8100
2323;4;11;2004;47;16800
2324;3;11;2004;48;11500
2325;2;11;2004;48;10800
2326;1;11;2004;47;11900
2327;29;10;2004;44;12700
2328;28;10;2004;48;6800
2329;27;10;2004;46;10000
2330;26;10;2004;48;13600
2331;25;10;2004;48;59100
2332;22;10;2004;49;0
2333;21;10;2004;49;51300
2334;20;10;2004;45;27000
2335;19;10;2004;44;70200
2336;18;10;2004;39;18100
2337;15;10;2004;37;2800
2338;14;10;2004;38;10500
2339;13;10;2004;38;0
2340;12;10;2004;38;2200
2341;11;10;2004;38;15800
2342;8;10;2004;39;8600
2343;7;10;2004;39;3700
2344;6;10;2004;39;10800
2345;5;10;2004;40;23200
2346;4;10;2004;41;19000
2347;1;10;2004;43;1700
2348;30;9;2004;43;8600
2349;29;9;2004;43;5100
2350;28;9;2004;43;4200
2351;27;9;2004;43;2800
2352;24;9;2004;43;7100
2353;23;9;2004;43;5100
2354;22;9;2004;43;14400
2355;21;9;2004;44;6100
2356;20;9;2004;44;6200
2357;17;9;2004;45;14700
2358;16;9;2004;46;33400
2359;15;9;2004;43;11200
2360;14;9;2004;43;6400
2361;13;9;2004;45;19700
