1;24;10;2013;44.65;26000
2123;1;6;2005;22.53;79800
2124;31;5;2005;22.15;53000
2125;30;5;2005;22.25;37100
2126;27;5;2005;22.29;35500
2127;26;5;2005;22.72;11600
2128;25;5;2005;22.81;45600
2129;24;5;2005;22.62;59400
2130;23;5;2005;22.62;185600
2131;20;5;2005;22.34;36200
2132;19;5;2005;22.34;53000
2133;18;5;2005;22.43;52500
2134;17;5;2005;22.58;79500
2135;16;5;2005;22.62;11600
2136;13;5;2005;22.81;31800
2137;12;5;2005;22.72;11600
2138;11;5;2005;22.53;30700
2139;10;5;2005;22.62;51100
2140;9;5;2005;22.76;38100
2141;6;5;2005;22.67;50900
2142;5;5;2005;22.91;54100
2143;4;5;2005;22.43;106000
2144;3;5;2005;22.25;13700
2145;2;5;2005;21.96;0
2146;29;4;2005;21.96;13700
2147;28;4;2005;21.96;14800
2148;27;4;2005;22.25;10600
2149;26;4;2005;21.96;81700
2150;25;4;2005;21.49;45600
2151;22;4;2005;22.25;139000
2152;21;4;2005;21.21;129800
2153;20;4;2005;22.43;14100
2154;19;4;2005;21.87;173900
2155;18;4;2005;21.35;190900
2156;15;4;2005;21.49;12600
2157;14;4;2005;21.4;11600
2158;13;4;2005;21.54;111400
2159;12;4;2005;21.4;47300
2160;11;4;2005;21.59;53300
2161;8;4;2005;21.59;54100
2162;7;4;2005;21.4;23300
2163;6;4;2005;21.4;21500
2164;5;4;2005;21.21;0
2165;4;4;2005;21.21;28400
2166;1;4;2005;21.21;17300
2167;31;3;2005;21.3;10600
2168;30;3;2005;21.3;22200
2169;29;3;2005;21.21;20300
2170;28;3;2005;21.11;10700
2171;25;3;2005;21.21;10600
2172;24;3;2005;21.11;12300
2173;23;3;2005;21.11;22100
2174;22;3;2005;21.02;32900
2175;21;3;2005;21.02;16200
2176;18;3;2005;20.93;23300
2177;17;3;2005;20.83;28200
2178;16;3;2005;21.02;234700
2179;15;3;2005;21.02;223000
2180;14;3;2005;20.93;20200
2181;11;3;2005;21.11;10600
2182;10;3;2005;21.02;15900
2183;9;3;2005;21.21;29700
2184;8;3;2005;21.21;35000
2185;7;3;2005;21.21;133000
2186;4;3;2005;21.02;15500
2187;3;3;2005;20.93;10600
2188;2;3;2005;20.93;80300
2189;1;3;2005;21.3;385100
2190;28;2;2005;22.06;0
2191;25;2;2005;22.06;691700
2192;24;2;2005;20.74;22200
2193;23;2;2005;20.64;40300
2194;22;2;2005;20.74;20200
2195;21;2;2005;20.74;83800
2196;18;2;2005;20.64;105000
2197;17;2;2005;20.64;72100
2198;16;2;2005;20.64;67900
2199;15;2;2005;20.64;54100
2200;14;2;2005;20.74;649200
2201;11;2;2005;20.74;0
2202;10;2;2005;20.74;0
2203;9;2;2005;20.74;0
2204;8;2;2005;20.74;0
2205;7;2;2005;20.74;0
2206;4;2;2005;20.74;0
2207;3;2;2005;20.74;24500
2208;2;2;2005;20.55;57200
2209;1;2;2005;20.45;20100
2210;31;1;2005;20.45;20100
2211;28;1;2005;20.64;29700
2212;27;1;2005;20.45;72200
2213;26;1;2005;20.45;23300
2214;25;1;2005;20.45;31800
2215;24;1;2005;20.55;73200
2216;21;1;2005;20.64;73200
2217;20;1;2005;20.64;93300
2218;19;1;2005;20.74;23300
2219;18;1;2005;20.64;27500
2220;17;1;2005;20.45;128300
2221;14;1;2005;20.74;22200
2222;13;1;2005;20.64;18100
2223;12;1;2005;20.74;27600
2224;11;1;2005;20.83;349000
2225;10;1;2005;21.21;32700
2226;7;1;2005;20.64;76700
2227;6;1;2005;20.64;17500
2228;5;1;2005;20.64;63000
2229;4;1;2005;20.83;37300
2230;3;1;2005;20.83;10600
2231;31;12;2004;20.64;67800
2232;30;12;2004;20.64;354100
2233;29;12;2004;20.74;109400
2234;28;12;2004;20.64;25400
2235;27;12;2004;20.74;216600
2236;24;12;2004;20.55;144700
2237;23;12;2004;20.45;163500
2238;22;12;2004;20.36;122200
2239;21;12;2004;20.27;36000
2240;20;12;2004;20.17;72100
2241;17;12;2004;20.45;27500
2242;16;12;2004;20.74;12000
2243;15;12;2004;20.55;11300
2244;14;12;2004;20.74;28600
2245;13;12;2004;20.74;41400
2246;10;12;2004;20.74;37300
2247;9;12;2004;20.64;35000
2248;8;12;2004;20.74;111300
2249;7;12;2004;20.74;135800
2250;6;12;2004;20.45;61500
2251;3;12;2004;20.27;12700
2252;2;12;2004;20.36;60300
2253;1;12;2004;19.98;13700
2254;30;11;2004;20.27;10600
2255;29;11;2004;20.27;33900
2256;26;11;2004;20.17;329900
2257;25;11;2004;19.89;13700
2258;24;11;2004;20.08;40300
2259;23;11;2004;19.98;53000
2260;22;11;2004;19.89;28600
2261;19;11;2004;20.08;41400
2262;18;11;2004;19.89;94400
2263;17;11;2004;20.08;94400
2264;16;11;2004;19.79;91200
2265;15;11;2004;19.98;13700
2266;12;11;2004;20.17;34200
2267;11;11;2004;20.17;54100
2268;10;11;2004;20.08;22300
2269;9;11;2004;19.98;26500
2270;8;11;2004;19.98;28800
2271;5;11;2004;19.98;26500
2272;4;11;2004;19.79;16900
2273;3;11;2004;19.79;14800
2274;2;11;2004;19.79;14000
2275;1;11;2004;20.17;44500
2276;29;10;2004;20.08;30700
2277;28;10;2004;20.08;60400
2278;27;10;2004;19.98;69400
2279;26;10;2004;20.17;148500
2280;22;10;2004;20.17;22600
2281;21;10;2004;20.27;18200
2282;20;10;2004;20.17;26700
2283;19;10;2004;19.98;39000
2284;18;10;2004;20.36;387200
2285;15;10;2004;20.27;38300
2286;14;10;2004;20.27;16900
2287;13;10;2004;20.55;21600
2288;12;10;2004;20.55;57700
2289;11;10;2004;21.11;60400
2290;8;10;2004;20.74;20200
2291;7;10;2004;20.74;29700
2292;6;10;2004;20.64;71600
2293;5;10;2004;20.55;133400
2294;4;10;2004;20.93;283200
2295;1;10;2004;19.61;31800
2296;30;9;2004;19.51;18400
2297;29;9;2004;19.51;36000
2298;27;9;2004;19.98;93300
2299;24;9;2004;20.36;76300
2300;23;9;2004;20.36;28600
2301;22;9;2004;20.45;256100
2302;21;9;2004;19.32;18000
2303;20;9;2004;19.61;19000
2304;17;9;2004;19.23;84800
2305;16;9;2004;19.23;9000
2306;15;9;2004;19.32;31100
2307;14;9;2004;19.13;23800
2308;13;9;2004;19.51;147500
2309;10;9;2004;19.23;8400
2310;9;9;2004;19.32;17200
2311;8;9;2004;19.23;316100
2312;7;9;2004;19.23;24500
2313;6;9;2004;19.13;24400
2314;3;9;2004;19.13;49400
2315;2;9;2004;19.51;158000
2316;1;9;2004;19.42;11300
2317;31;8;2004;19.04;28600
2318;30;8;2004;19.51;73100
2319;27;8;2004;19.61;190900
2320;26;8;2004;18.85;48800
2321;23;8;2004;18.85;26500
2322;20;8;2004;18.85;24400
2323;19;8;2004;18.76;86900
2324;18;8;2004;18.85;64700
2325;17;8;2004;18.85;81600
2326;16;8;2004;18.66;83800
2327;13;8;2004;18.47;33900
2328;12;8;2004;18.38;56500
2329;11;8;2004;18.66;19000
2330;10;8;2004;18.38;23300
2331;9;8;2004;18.47;982500
2332;6;8;2004;18.19;1015300
2333;5;8;2004;18.38;1138600
2334;4;8;2004;18.19;130700
2335;3;8;2004;18.1;14800
2336;2;8;2004;18.1;94400
2337;30;7;2004;17.91;31800
2338;29;7;2004;17.91;50000
2339;28;7;2004;17.91;183500
2340;27;7;2004;18.1;468000
2341;26;7;2004;16.97;4101500
2342;23;7;2004;15.93;206000
2343;22;7;2004;15.84;245000
2344;21;7;2004;15.84;317300
2345;20;7;2004;16.78;76400
2346;19;7;2004;17.91;2100
2347;16;7;2004;17.63;13700
2348;15;7;2004;17.63;13200
2349;14;7;2004;17.82;7100
2350;13;7;2004;17.91;20100
2351;12;7;2004;18.85;24400
2352;9;7;2004;18.47;28600
2353;8;7;2004;18.29;16900
2354;7;7;2004;18.19;2100
2355;6;7;2004;18.1;20100
2356;5;7;2004;17.91;10600
2357;2;7;2004;18;3700
2358;1;7;2004;18.29;4200
2359;30;6;2004;18.19;6500
2360;29;6;2004;18.19;39200
2361;28;6;2004;18.38;47700
2362;25;6;2004;18.66;9500
2363;24;6;2004;18.85;146500
2364;23;6;2004;18.76;17800
2365;21;6;2004;19.32;63600
2366;18;6;2004;19.42;106000
2367;17;6;2004;19.51;106000
2368;16;6;2004;19.61;128500
2369;15;6;2004;20.55;94900
2370;14;6;2004;19.51;251400
2371;11;6;2004;19.89;178400
2372;10;6;2004;20.27;147400
2373;9;6;2004;20.08;132600
2374;8;6;2004;20.17;166500
2375;7;6;2004;19.98;142600
2376;4;6;2004;20.08;133600
2377;3;6;2004;19.98;168600
2378;2;6;2004;20.08;204900
2379;1;6;2004;20.27;172900
2380;31;5;2004;20.27;135900
2381;28;5;2004;20.27;149600
2382;27;5;2004;20.36;162800
2383;26;5;2004;20.36;149600
2384;25;5;2004;20.08;288500
2385;24;5;2004;19.98;151700
2386;21;5;2004;19.89;155900
2387;20;5;2004;20.08;159100
2388;19;5;2004;20.17;181900
2389;18;5;2004;19.51;208900
2390;17;5;2004;19.61;232200
2391;14;5;2004;19.98;1397100
2392;13;5;2004;19.98;39100
2393;12;5;2004;19.51;33900
2394;11;5;2004;19.98;73200
2395;10;5;2004;20.27;108200
2396;7;5;2004;20.08;40300
2397;6;5;2004;19.98;77500
2398;5;5;2004;19.32;189900
2399;4;5;2004;20.08;63600
2400;3;5;2004;19.51;75400
2401;30;4;2004;19.61;718200
2402;29;4;2004;19.42;94400
2403;28;4;2004;19.89;131500
2404;27;4;2004;19.61;380800
2405;26;4;2004;19.61;92200
2406;23;4;2004;19.79;14800
2407;22;4;2004;19.79;49800
2408;21;4;2004;19.79;38300
2409;20;4;2004;19.61;184700
2410;19;4;2004;19.79;136300
2411;16;4;2004;19.98;37100
2412;15;4;2004;20.17;39900
2413;14;4;2004;20.17;58400
2414;13;4;2004;20.27;34000
2415;12;4;2004;20.08;71000
2416;9;4;2004;19.7;151700
2417;8;4;2004;19.7;211300
2418;7;4;2004;19.61;177100
2419;6;4;2004;19.89;95400
2420;5;4;2004;20.08;105000
2421;2;4;2004;20.08;65400
2422;1;4;2004;20.27;46500
2423;31;3;2004;20.55;55100
2424;30;3;2004;20.55;101600
2425;29;3;2004;20.55;118000
2426;26;3;2004;19.61;892200
2427;25;3;2004;19.79;245100
2428;24;3;2004;19.79;289300
2429;23;3;2004;19.89;359200
2430;22;3;2004;20.93;797200
2431;19;3;2004;20.93;515600
2432;18;3;2004;19.61;200500
2433;17;3;2004;19.79;276600
2434;16;3;2004;19.79;87600
2435;15;3;2004;19.51;79200
2436;12;3;2004;19.79;147400
2437;11;3;2004;19.7;77600
2438;10;3;2004;19.42;52100
2439;9;3;2004;19.79;158200
2440;8;3;2004;19.51;117800
2441;5;3;2004;19.7;125300
2442;4;3;2004;19.42;190100
2443;3;3;2004;19.32;143200
2444;2;3;2004;19.79;141500
2445;1;3;2004;19.51;176100
2446;27;2;2004;19.51;563000
2447;26;2;2004;19.04;101500
2448;25;2;2004;19.04;147400
2449;24;2;2004;18.95;155000
2450;23;2;2004;18.76;147600
2451;20;2;2004;18.57;92500
2452;19;2;2004;18.47;43700
2453;18;2;2004;18.38;147700
2454;17;2;2004;18.47;115600
2455;16;2;2004;18.47;200600
2456;13;2;2004;18.38;367000
2457;12;2;2004;18.38;179100
2458;11;2;2004;18.76;277900
2459;10;2;2004;18.85;364200
2460;9;2;2004;18.66;285300
2461;6;2;2004;18.29;288500
2462;5;2;2004;18.57;333100
2463;4;2;2004;18.19;399900
2464;3;2;2004;18.29;311600
2465;2;2;2004;18.1;178300
2466;30;1;2004;17.91;244000
2467;29;1;2004;17.82;740800
2468;28;1;2004;17.44;448400
2469;27;1;2004;17.06;130400
2470;16;1;2004;16.87;58100
2471;15;1;2004;16.97;55200
2472;14;1;2004;17.06;121100
2473;13;1;2004;16.78;107100
2474;12;1;2004;16.78;24500
2475;9;1;2004;16.68;102600
2476;8;1;2004;16.78;54300
2477;7;1;2004;16.78;170800
2478;6;1;2004;16.68;44500
2479;5;1;2004;16.87;80600
2480;2;1;2004;16.87;171800
2481;31;12;2003;16.59;66800
2482;30;12;2003;16.78;84800
2483;29;12;2003;16.59;137200
2484;26;12;2003;16.87;436000
2485;25;12;2003;16.5;207900
2486;24;12;2003;16.4;146400
2487;23;12;2003;16.31;21400
2488;22;12;2003;16.4;292800
2489;19;12;2003;16.21;53300
2490;18;12;2003;16.21;111400
2491;17;12;2003;16.21;163300
2492;16;12;2003;16.31;76100
2493;15;12;2003;16.21;50500
2494;12;12;2003;16.21;87600
2495;11;12;2003;16.31;250300
2496;10;12;2003;16.02;92200
2497;9;12;2003;16.02;97200
2498;8;12;2003;15.93;81700
2499;5;12;2003;15.93;51900
2500;4;12;2003;15.93;82700
2501;3;12;2003;15.84;35000
2502;2;12;2003;15.84;103900
2503;1;12;2003;15.74;47700
2504;28;11;2003;15.84;96500
2505;27;11;2003;15.74;35000
2506;26;11;2003;15.93;71000
2507;25;11;2003;15.84;55100
2508;24;11;2003;15.84;83900
2509;21;11;2003;15.93;59900
2510;20;11;2003;15.93;59400
2511;19;11;2003;15.93;38100
2512;18;11;2003;16.02;43400
2513;17;11;2003;16.02;169800
2514;14;11;2003;15.93;86900
2515;13;11;2003;16.12;224400
2516;12;11;2003;15.84;81600
2517;11;11;2003;16.12;166700
2518;10;11;2003;16.02;371400
2519;7;11;2003;16.21;284300
2520;6;11;2003;16.21;652900
2521;5;11;2003;16.87;842400
2522;4;11;2003;16.87;1462000
2523;3;11;2003;16.12;198300
2524;31;10;2003;16.02;408200
2525;30;10;2003;15.84;115900
2526;29;10;2003;15.65;112100
2527;28;10;2003;15.55;115000
2528;27;10;2003;15.74;136900
2529;24;10;2003;15.65;126100
2530;23;10;2003;15.65;113900
2531;22;10;2003;15.65;101500
2532;21;10;2003;15.65;55800
2533;20;10;2003;15.84;84800
2534;17;10;2003;15.84;108000
2535;16;10;2003;15.84;80700
2536;15;10;2003;16.12;1087500
2537;14;10;2003;15.84;103900
2538;13;10;2003;15.93;157200
2539;9;10;2003;15.84;193500
2540;8;10;2003;15.65;88100
2541;7;10;2003;15.55;35700
2542;6;10;2003;15.55;44500
2543;3;10;2003;15.65;21200
2544;2;10;2003;15.55;41500
2545;1;10;2003;15.46;72500
2546;30;9;2003;15.46;23300
2547;29;9;2003;15.46;48700
2548;26;9;2003;15.65;73600
2549;25;9;2003;15.65;71700
2550;24;9;2003;15.55;69300
2551;23;9;2003;15.55;165800
2552;22;9;2003;15.55;44500
2553;19;9;2003;15.65;68200
2554;18;9;2003;15.55;34900
2555;17;9;2003;15.65;137600
2556;16;9;2003;15.65;13200
2557;15;9;2003;15.74;38400
2558;12;9;2003;15.55;119800
2559;10;9;2003;15.55;83800
2560;9;9;2003;15.65;68900
2561;8;9;2003;15.55;95700
2562;5;9;2003;15.46;139200
2563;4;9;2003;15.65;241900
2564;3;9;2003;15.65;37700
2565;2;9;2003;15.84;51900
2566;1;9;2003;15.74;83100
2567;29;8;2003;15.55;88300
2568;28;8;2003;15.65;86200
2569;27;8;2003;15.84;64700
2570;26;8;2003;15.55;171900
2571;25;8;2003;15.74;122000
2572;22;8;2003;15.65;332000
2573;21;8;2003;15.93;131400
2574;20;8;2003;16.02;138100
2575;19;8;2003;16.02;118100
2576;18;8;2003;16.21;254600
2577;15;8;2003;15.84;80600
2578;14;8;2003;16.12;73300
2579;13;8;2003;16.21;206300
2580;12;8;2003;16.5;651900
2581;11;8;2003;16.21;388700
2582;8;8;2003;16.02;177600
2583;7;8;2003;15.84;285300
2584;6;8;2003;15.84;190900
2585;5;8;2003;15.93;77400
2586;4;8;2003;16.21;426400
2587;1;8;2003;16.5;1903100
2588;31;7;2003;15.55;272600
2589;30;7;2003;15.18;161800
2590;29;7;2003;14.99;197800
2591;28;7;2003;14.99;100700
2592;25;7;2003;14.89;22000
2593;24;7;2003;15.08;88900
2594;23;7;2003;14.89;61700
2595;22;7;2003;15.18;199700
2596;21;7;2003;14.99;27500
2597;18;7;2003;15.36;202600
2598;17;7;2003;15.08;624800
2599;16;7;2003;15.84;579200
2600;15;7;2003;15.74;538900
2601;14;7;2003;15.74;460400
2602;11;7;2003;15.93;144600
2603;10;7;2003;15.93;162100
2604;9;7;2003;15.74;229200
2605;8;7;2003;15.74;140000
2606;7;7;2003;15.84;344700
2607;4;7;2003;15.55;97700
2608;3;7;2003;15.65;247100
2609;2;7;2003;15.74;182400
2610;1;7;2003;15.65;364500
2611;30;6;2003;15.74;147400
2612;27;6;2003;15.93;119900
2613;26;6;2003;15.93;514500
2614;25;6;2003;15.93;437600
2615;24;6;2003;15.84;359700
2616;23;6;2003;15.55;181900
2617;20;6;2003;15.55;265300
2618;19;6;2003;15.84;300400
2619;18;6;2003;15.65;362900
2620;17;6;2003;15.65;268200
2621;16;6;2003;15.93;296200
2622;13;6;2003;15.65;508700
2623;12;6;2003;16.02;516800
2624;11;6;2003;16.21;532800
2625;10;6;2003;16.02;320000
2626;9;6;2003;16.5;438600
2627;6;6;2003;16.87;381900
2628;5;6;2003;16.59;529900
2629;3;6;2003;16.5;886800
2630;2;6;2003;16.78;1322000
2631;30;5;2003;17.82;2589700
2632;29;5;2003;17.25;3111000
2633;28;5;2003;16.59;1542500
2634;27;5;2003;15.55;875200
2635;26;5;2003;14.61;11600
2636;23;5;2003;14.23;57200
2637;22;5;2003;14.42;20200
2638;21;5;2003;14.23;16600
2639;20;5;2003;14.23;39000
2640;19;5;2003;14.14;66800
2641;16;5;2003;14.23;145300
2642;15;5;2003;14.42;16800
2643;14;5;2003;14.42;62600
2644;13;5;2003;14.42;16900
2645;12;5;2003;14.23;77400
2646;9;5;2003;14.42;28600
2647;8;5;2003;14.52;10700
2648;7;5;2003;14.52;4200
2649;6;5;2003;14.42;47700
2650;5;5;2003;14.42;71000
2651;2;5;2003;14.23;70100
2652;30;4;2003;14.23;43400
2653;29;4;2003;14.04;83800
2654;28;4;2003;13.95;399900
2655;25;4;2003;14.52;110700
2656;24;4;2003;14.61;83800
2657;23;4;2003;14.7;102900
2658;22;4;2003;14.89;18100
2659;21;4;2003;14.7;31800
2660;18;4;2003;14.89;10900
2661;17;4;2003;14.7;19000
2662;16;4;2003;14.8;82900
2663;15;4;2003;14.7;12700
2664;14;4;2003;14.61;33000
2665;11;4;2003;14.7;16900
2666;10;4;2003;14.7;21200
2667;9;4;2003;14.99;23300
2668;8;4;2003;14.7;2155700
2669;7;4;2003;15.08;10700
2670;4;4;2003;14.7;20100
2671;3;4;2003;14.89;14800
2672;2;4;2003;14.61;53000
2673;1;4;2003;14.23;11600
2674;31;3;2003;14.42;36000
2675;28;3;2003;14.7;5300
2676;27;3;2003;14.7;7500
2677;26;3;2003;14.61;6300
2678;25;3;2003;14.61;3900
2679;24;3;2003;14.52;3100
2680;21;3;2003;14.99;49800
2681;20;3;2003;14.99;67900
2682;19;3;2003;14.61;3200
2683;18;3;2003;14.99;32900
2684;17;3;2003;14.52;30700
2685;14;3;2003;14.89;61500
2686;13;3;2003;14.61;36000
2687;12;3;2003;14.61;88000
2688;11;3;2003;14.99;23300
2689;10;3;2003;15.46;21200
2690;7;3;2003;14.7;39200
2691;6;3;2003;14.52;10600
2692;5;3;2003;14.7;15900
2693;4;3;2003;14.61;35000
2694;3;3;2003;14.7;18000
2695;27;2;2003;14.52;62600
2696;26;2;2003;14.52;88000
2697;25;2;2003;14.61;76600
2698;24;2;2003;14.7;28600
2699;21;2;2003;14.7;97700
2700;20;2;2003;14.8;52300
2701;19;2;2003;15.08;37100
2702;18;2;2003;14.99;65700
2703;17;2;2003;15.18;154800
2704;14;2;2003;14.8;89200
2705;13;2;2003;14.8;83200
2706;12;2;2003;15.08;189900
2707;11;2;2003;14.8;131500
2708;10;2;2003;14.99;184600
2709;7;2;2003;14.7;279000
2710;6;2;2003;15.55;699100
2711;28;1;2003;16.4;1981700
2712;27;1;2003;15.55;981300
2713;24;1;2003;14.61;81800
2714;23;1;2003;14.42;245100
2715;22;1;2003;14.61;336300
2716;21;1;2003;15.18;614300
2717;20;1;2003;15.65;2753000
2718;17;1;2003;14.8;31100
2719;16;1;2003;15.08;339500
2720;15;1;2003;14.8;43400
2721;14;1;2003;14.7;30700
2722;13;1;2003;14.7;39200
2723;10;1;2003;14.61;55100
2724;9;1;2003;14.42;22600
2725;8;1;2003;14.7;25600
2726;7;1;2003;14.52;22400
2727;6;1;2003;14.42;65700
2728;3;1;2003;14.7;7400
2729;2;1;2003;14.7;54100
2730;31;12;2002;14.7;66800
2731;30;12;2002;14.23;48800
2732;27;12;2002;14.52;18000
2733;26;12;2002;14.52;27500
2734;25;12;2002;14.52;86900
2735;24;12;2002;14.61;29700
2736;23;12;2002;14.8;46600
2737;20;12;2002;14.89;43400
2738;19;12;2002;14.61;56500
2739;18;12;2002;14.99;37100
2740;17;12;2002;15.08;9500
2741;16;12;2002;14.8;13700
2742;13;12;2002;15.08;21200
2743;12;12;2002;15.08;80600
2744;11;12;2002;15.08;531500
2745;10;12;2002;14.99;93300
2746;9;12;2002;14.61;61300
2747;6;12;2002;14.61;19100
2748;5;12;2002;14.42;49800
2749;4;12;2002;14.52;11600
2750;3;12;2002;14.42;3100
2751;29;11;2002;14.42;14900
2752;28;11;2002;14.52;10100
2753;27;11;2002;14.7;1000
2754;26;11;2002;14.8;101800
2755;25;11;2002;14.8;64700
2756;22;11;2002;14.8;61500
2757;21;11;2002;14.8;26900
2758;20;11;2002;14.7;35000
2759;19;11;2002;14.99;6300
2760;18;11;2002;14.99;214300
2761;15;11;2002;14.7;146400
2762;14;11;2002;14.61;51100
2763;13;11;2002;14.61;106000
2764;12;11;2002;14.52;26500
2765;11;11;2002;14.99;166500
2766;8;11;2002;14.7;71000
2767;7;11;2002;14.23;16900
2768;6;11;2002;14.52;74200
2769;5;11;2002;14.23;61400
2770;4;11;2002;14.7;98700
2771;1;11;2002;14.52;293200
2772;31;10;2002;14.14;120900
2773;30;10;2002;13.67;22200
2774;29;10;2002;13.62;19000
2775;28;10;2002;13.62;58300
2776;25;10;2002;13.57;31800
2777;24;10;2002;13.57;11600
2778;23;10;2002;13.67;58500
2779;22;10;2002;13.57;65100
2780;21;10;2002;13.43;20200
2781;18;10;2002;13.67;22200
2782;17;10;2002;13.76;33900
2783;16;10;2002;13.76;14900
2784;15;10;2002;13.95;27700
2785;14;10;2002;13.57;10600
2786;11;10;2002;13.76;72100
2787;9;10;2002;13.76;42400
2788;8;10;2002;13.67;71300
2789;7;10;2002;13.2;35000
2790;4;10;2002;13.2;102900
2791;3;10;2002;13.34;165500
2792;2;10;2002;13.2;99700
2793;1;10;2002;13.2;37100
2794;30;9;2002;13.2;39200
