1;24;10;2013;48.5;0
829;26;5;2010;25.5;1800
830;25;5;2010;26.5;1800
831;24;5;2010;26.9;800
832;21;5;2010;26.45;5600
833;20;5;2010;27.25;2500
834;19;5;2010;27.65;3600
835;18;5;2010;28.55;5000
836;17;5;2010;28.7;1200
837;14;5;2010;29.7;12600
838;13;5;2010;28.8;3900
839;12;5;2010;27.5;500
840;11;5;2010;28.25;2000
841;10;5;2010;28.6;3400
842;7;5;2010;28.7;5700
843;6;5;2010;29.05;1300
844;5;5;2010;29.4;800
845;4;5;2010;29.85;1800
846;3;5;2010;29.35;3100
847;30;4;2010;30.6;6600
848;29;4;2010;30.8;7800
849;28;4;2010;30.25;7800
850;27;4;2010;30.55;8400
851;26;4;2010;28.75;700
852;23;4;2010;29.3;4600
853;22;4;2010;30.1;1500
854;21;4;2010;29.65;1900
855;20;4;2010;29.6;300
856;19;4;2010;28;1300
857;16;4;2010;29;700
858;15;4;2010;28.55;3700
859;13;4;2010;28.05;800
860;12;4;2010;28.5;2400
861;9;4;2010;29.9;4000
862;8;4;2010;29.8;200
863;7;4;2010;28.95;0
864;6;4;2010;29;0
865;5;4;2010;27.75;1500
866;1;4;2010;28;1100
867;31;3;2010;26.3;1400
868;30;3;2010;26.75;500
869;29;3;2010;27.2;0
870;26;3;2010;27.6;7800
871;25;3;2010;28.65;3200
872;23;3;2010;27;800
873;22;3;2010;28.45;600
874;19;3;2010;26.7;400
875;18;3;2010;26.05;200
876;17;3;2010;27.05;0
877;16;3;2010;27.1;900
878;15;3;2010;28;600
879;12;3;2010;28;200
880;11;3;2010;27.15;200
881;10;3;2010;28.05;1500
882;9;3;2010;28.25;100
883;8;3;2010;29.05;0
884;5;3;2010;28.6;600
885;4;3;2010;28.1;500
886;3;3;2010;29;1000
887;2;3;2010;27.9;4100
888;26;2;2010;27.25;400
889;25;2;2010;27;1000
890;24;2;2010;27.1;600
891;23;2;2010;27;500
892;22;2;2010;28.55;800
893;19;2;2010;27.35;700
894;18;2;2010;27.8;2000
895;17;2;2010;28.3;3400
896;16;2;2010;27.3;1800
897;15;2;2010;28;12700
898;11;2;2010;28.5;1000
899;10;2;2010;28.1;3900
900;9;2;2010;28.6;5000
901;8;2;2010;29.05;3100
902;5;2;2010;30.25;3700
903;4;2;2010;31.95;15600
904;3;2;2010;29.05;600
905;2;2;2010;29.55;500
906;1;2;2010;30.1;2700
907;29;1;2010;28.7;800
908;28;1;2010;27.35;3500
909;27;1;2010;28;2200
910;26;1;2010;30.3;0
911;25;1;2010;30.3;1300
912;22;1;2010;29.65;4700
913;21;1;2010;30;3300
914;20;1;2010;30.55;1800
915;19;1;2010;31.75;800
916;18;1;2010;31.9;2100
917;15;1;2010;32.65;1500
918;14;1;2010;32.55;3700
919;13;1;2010;32.2;5500
920;12;1;2010;33.5;3800
921;11;1;2010;33.2;4600
922;8;1;2010;34.4;11300
923;7;1;2010;33.6;9200
924;6;1;2010;32.05;2600
925;5;1;2010;31.2;5400
926;4;1;2010;30.25;2900
927;31;12;2009;30.45;3400
928;30;12;2009;29.75;7200
929;24;12;2009;32.75;14400
930;23;12;2009;31.25;4200
931;21;12;2009;28.4;2800
932;18;12;2009;27;3200
933;17;12;2009;27.5;700
934;16;12;2009;28.65;2300
935;15;12;2009;27.75;2400
936;14;12;2009;27.65;1100
937;11;12;2009;28.05;1600
938;10;12;2009;28.45;2100
939;9;12;2009;28.4;4400
940;8;12;2009;29.75;8500
941;7;12;2009;30.75;17300
942;4;12;2009;32;10100
943;3;12;2009;33.45;29000
944;2;12;2009;35.15;72100
945;30;11;2009;32;15300
946;27;11;2009;31.15;4800
947;26;11;2009;28.3;3800
948;25;11;2009;26.7;2300
949;24;11;2009;25.75;4300
950;23;11;2009;24.45;2200
951;20;11;2009;23.75;1400
952;19;11;2009;23.55;1600
953;18;11;2009;24.4;800
954;17;11;2009;24.4;7600
955;16;11;2009;24.35;800
956;13;11;2009;24.4;2800
957;12;11;2009;23;1500
958;11;11;2009;23.2;2000
959;10;11;2009;22.55;2200
960;9;11;2009;22.6;1200
961;6;11;2009;21.3;2000
962;5;11;2009;21.2;700
963;4;11;2009;22;2600
964;3;11;2009;21.8;1400
965;30;10;2009;21.3;2300
966;29;10;2009;21.1;2500
967;28;10;2009;21.45;1800
968;27;10;2009;20.05;4800
969;26;10;2009;20.75;1100
970;23;10;2009;21.1;3300
971;22;10;2009;21.1;3100
972;21;10;2009;21.75;4600
973;20;10;2009;20.75;600
974;16;10;2009;20.05;5700
975;15;10;2009;20.15;2200
976;14;10;2009;20.45;4300
977;12;10;2009;19.95;6500
978;9;10;2009;19.75;7100
979;8;10;2009;18.85;500
980;7;10;2009;18.8;700
981;5;10;2009;19.25;900
982;1;10;2009;19.75;700
983;30;9;2009;19.75;2300
984;29;9;2009;20;2800
985;25;9;2009;21.05;1100
986;24;9;2009;21.4;700
987;23;9;2009;20.8;3800
988;22;9;2009;19.9;3500
989;18;9;2009;20.3;1400
990;17;9;2009;20.3;2000
991;16;9;2009;21.1;3500
992;15;9;2009;21.7;7600
993;14;9;2009;22.2;2900
994;11;9;2009;21.75;3800
995;10;9;2009;21.45;11900
996;9;9;2009;20.45;9300
997;8;9;2009;20;3400
998;7;9;2009;19.4;6200
999;4;9;2009;19.25;400
1000;3;9;2009;18.8;900
1001;2;9;2009;19.5;2200
1002;1;9;2009;19.1;4200
1003;31;8;2009;19.89;500
1004;28;8;2009;19.99;20100
1005;27;8;2009;20.49;2300
1006;26;8;2009;20;16500
1007;25;8;2009;20.35;900
1008;24;8;2009;19.96;10700
1009;21;8;2009;18.7;4500
1010;20;8;2009;17;15700
1011;19;8;2009;16.25;1100
1012;18;8;2009;17.29;1200
1013;17;8;2009;17.38;1600
1014;14;8;2009;16.69;1000
1015;13;8;2009;16.41;22000
1016;12;8;2009;16.75;3100
1017;11;8;2009;16.24;1800
1018;10;8;2009;15.36;1700
1019;7;8;2009;15.63;800
1020;6;8;2009;16.5;17500
1021;5;8;2009;16;33500
1022;4;8;2009;14.96;500
1023;3;8;2009;14.99;900
1024;31;7;2009;15;2300
1025;30;7;2009;15.9;600
1026;29;7;2009;16.17;1000
1027;28;7;2009;15.47;0
1028;27;7;2009;14.72;8200
1029;24;7;2009;15.64;3800
1030;23;7;2009;15.44;3500
1031;22;7;2009;17.1;900
1032;21;7;2009;16.89;200
1033;20;7;2009;16.88;400
1034;17;7;2009;15.8;600
1035;16;7;2009;15.68;15100
1036;15;7;2009;14.26;100
1037;14;7;2009;14.55;0
1038;13;7;2009;14.2;1200
1039;10;7;2009;14.05;500
1040;9;7;2009;14.25;1000
1041;8;7;2009;14.25;500
1042;7;7;2009;14.25;100
1043;6;7;2009;14.79;600
1044;3;7;2009;14.46;0
1045;2;7;2009;13.8;1000
1046;30;6;2009;14.11;100
1047;26;6;2009;14.28;1000
1048;25;6;2009;14;2000
1049;24;6;2009;14.49;11000
1050;23;6;2009;14;1500
1051;18;6;2009;14;3500
1052;17;6;2009;14.25;800
1053;16;6;2009;15.05;1200
1054;15;6;2009;14.69;13700
1055;12;6;2009;14;5400
1056;11;6;2009;13.8;1600
1057;10;6;2009;14.47;5100
1058;9;6;2009;13.72;1600
1059;8;6;2009;14.4;500
1060;5;6;2009;14.2;2300
1061;4;6;2009;14.41;8000
1062;3;6;2009;14.4;4500
1063;2;6;2009;14.5;600
1064;1;6;2009;14.75;4600
1065;29;5;2009;14.5;4000
1066;28;5;2009;14.25;500
1067;27;5;2009;14.9;2000
1068;26;5;2009;14;1900
1069;25;5;2009;13.39;3000
1070;22;5;2009;13.98;1000
1071;21;5;2009;13.55;1500
1072;20;5;2009;13.35;1600
1073;19;5;2009;13;0
1074;15;5;2009;13.5;3000
1075;14;5;2009;13.19;0
1076;13;5;2009;13.19;3400
1077;12;5;2009;13.06;7300
1078;11;5;2009;13.47;2500
1079;8;5;2009;15.55;900
1080;7;5;2009;14.84;0
1081;6;5;2009;14.15;0
1082;5;5;2009;14.89;0
1083;29;4;2009;14.9;0
1084;28;4;2009;14.8;0
1085;27;4;2009;14.14;200
1086;24;4;2009;14.09;0
1087;23;4;2009;13.61;1500
1088;22;4;2009;14.3;200
1089;21;4;2009;13.9;0
1090;20;4;2009;14.4;0
1091;17;4;2009;13.88;600
1092;16;4;2009;13.79;0
1093;15;4;2009;13.75;200
1094;13;4;2009;13.1;1200
1095;9;4;2009;12.51;200
1096;8;4;2009;13;5300
1097;6;4;2009;13.5;200
1098;2;4;2009;13.4;300
1099;1;4;2009;13.99;1100
1100;31;3;2009;14;800
1101;30;3;2009;13.8;500
1102;27;3;2009;14.5;200
1103;26;3;2009;14.5;100
1104;25;3;2009;15.3;0
1105;24;3;2009;14.9;300
1106;23;3;2009;14.2;0
1107;20;3;2009;13.65;0
1108;19;3;2009;13.2;0
1109;18;3;2009;13.85;0
1110;17;3;2009;13.3;0
1111;16;3;2009;13.95;0
1112;13;3;2009;13.4;0
1113;9;3;2009;13.1;100
1114;6;3;2009;12.5;0
1115;5;3;2009;13;0
1116;4;3;2009;13.65;0
1117;3;3;2009;14.35;0
1118;27;2;2009;15.1;1800
1119;25;2;2009;14.5;0
1120;20;2;2009;14.57;0
1121;19;2;2009;13.98;0
1122;18;2;2009;14.2;0
1123;17;2;2009;13.54;0
1124;16;2;2009;14.25;800
1125;13;2;2009;14.99;1600
1126;12;2;2009;14.96;1600
1127;11;2;2009;14.95;0
1128;10;2;2009;14.38;0
1129;9;2;2009;13.73;0
1130;6;2;2009;14.45;0
1131;5;2;2009;14;0
1132;4;2;2009;13.5;100
1133;2;2;2009;13.5;0
1134;30;1;2009;13.24;0
1135;29;1;2009;13.75;0
1136;28;1;2009;14.4;0
1137;27;1;2009;15.15;0
1138;19;1;2009;14.45;0
1139;13;1;2009;13.87;0
1140;9;1;2009;14;0
1141;2;1;2009;13.96;0
1142;1;1;2009;14.04;0
1143;31;12;2008;14.19;100
1144;24;12;2008;13.8;0
1145;23;12;2008;13.33;100
1146;22;12;2008;13.35;0
1147;19;12;2008;12.88;300
1148;18;12;2008;12.31;100
1149;17;12;2008;11.74;1000
1150;16;12;2008;11.21;0
1151;15;12;2008;10.68;0
1152;12;12;2008;10.18;200
1153;8;12;2008;9.22;0
1154;5;12;2008;9.65;2200
1155;28;11;2008;10.13;0
1156;24;11;2008;10.65;1200
1157;21;11;2008;11.2;400
1158;20;11;2008;11.77;0
1159;19;11;2008;11.21;300
1160;18;11;2008;11.76;200
1161;17;11;2008;12.35;0
1162;14;11;2008;12.99;1000
1163;12;11;2008;11.67;0
1164;7;11;2008;12.2;200
1165;6;11;2008;12.83;100
1166;5;11;2008;13.5;0
1167;4;11;2008;12.95;0
1168;3;11;2008;12.34;100
1169;28;10;2008;13;0
1170;23;10;2008;13.65;200
1171;22;10;2008;14;0
1172;21;10;2008;14.2;0
1173;20;10;2008;13.64;0
1174;17;10;2008;13.08;0
1175;16;10;2008;12.5;200
1176;15;10;2008;12;0
1177;14;10;2008;12.27;0
1178;13;10;2008;11.7;100
1179;10;10;2008;12;1900
1180;8;10;2008;11.95;400
1181;7;10;2008;12.56;400
1182;3;10;2008;14.5;0
1183;1;10;2008;13.87;1000
1184;30;9;2008;14.59;300
1185;29;9;2008;13.97;600
1186;26;9;2008;14.7;5900
1187;25;9;2008;14;0
1188;24;9;2008;14.3;300
1189;23;9;2008;13.62;1500
1190;22;9;2008;12.98;0
1191;19;9;2008;12.37;500
1192;18;9;2008;11.79;600
1193;17;9;2008;12.4;1000
1194;16;9;2008;13.05;500
1195;15;9;2008;13.18;1400
1196;12;9;2008;12.62;600
1197;11;9;2008;13.07;100
1198;10;9;2008;13.75;0
1199;8;9;2008;13.28;100
1200;5;9;2008;12.66;500
1201;4;9;2008;12.07;300
1202;2;9;2008;12.69;0
1203;1;9;2008;12.1;0
1204;29;8;2008;11.55;0
1205;28;8;2008;11.9;200
1206;21;8;2008;12.5;700
1207;20;8;2008;13.1;100
1208;19;8;2008;13.73;300
1209;13;8;2008;14.45;0
1210;11;8;2008;13.65;1000
1211;7;8;2008;14.94;1600
1212;6;8;2008;15.01;4400
1213;5;8;2008;15.04;2400
1214;4;8;2008;14.33;5200
1215;1;8;2008;13.65;0
1216;31;7;2008;13.1;1200
1217;30;7;2008;12.5;1400
1218;29;7;2008;12.8;400
1219;28;7;2008;13.9;500
1220;25;7;2008;13.4;0
1221;23;7;2008;12.8;200
1222;21;7;2008;12.2;1000
1223;18;7;2008;12.8;600
1224;17;7;2008;13.45;300
1225;16;7;2008;14.15;700
1226;15;7;2008;14.85;0
1227;14;7;2008;15.6;0
1228;11;7;2008;15.05;200
1229;10;7;2008;15.7;900
1230;9;7;2008;16.5;100
1231;8;7;2008;15.8;0
1232;7;7;2008;15.25;0
1233;4;7;2008;15.25;25000
1234;3;7;2008;16;0
1235;2;7;2008;15.5;200
1236;1;7;2008;16.3;300
1237;30;6;2008;15.8;200
1238;27;6;2008;15.05;0
1239;25;6;2008;14.6;100
1240;24;6;2008;14;0
1241;23;6;2008;14.65;0
1242;20;6;2008;15.4;0
1243;19;6;2008;14.85;0
1244;17;6;2008;14.15;0
1245;16;6;2008;13.5;200
1246;13;6;2008;14.2;0
1247;12;6;2008;13.55;0
1248;11;6;2008;12.95;200
1249;9;6;2008;13.6;100
1250;6;6;2008;14.3;200
1251;4;6;2008;15;0
1252;3;6;2008;15.75;100
1253;2;6;2008;16.55;0
1254;27;5;2008;15.97;0
1255;26;5;2008;15.21;0
1256;23;5;2008;14.5;200
1257;22;5;2008;15.2;800
1258;21;5;2008;15.52;2800
1259;20;5;2008;15.02;300
1260;16;5;2008;15.25;0
1261;15;5;2008;14.7;1400
1262;14;5;2008;15.47;100
1263;13;5;2008;14.82;1000
1264;12;5;2008;15.59;1300
1265;9;5;2008;16.4;700
1266;8;5;2008;16.4;900
1267;7;5;2008;16;200
1268;6;5;2008;15.29;700
1269;5;5;2008;14.57;800
1270;2;5;2008;15.22;1500
1271;30;4;2008;14.5;1500
1272;29;4;2008;14.65;500
1273;28;4;2008;13.96;200
1274;24;4;2008;13.85;400
1275;23;4;2008;13.76;700
1276;22;4;2008;13.12;500
1277;17;4;2008;13.8;1300
1278;16;4;2008;13.18;300
1279;11;4;2008;13.87;1400
1280;10;4;2008;14.59;0
1281;9;4;2008;15.35;1100
1282;8;4;2008;15.24;400
1283;7;4;2008;14.58;0
1284;3;4;2008;13.9;500
1285;2;4;2008;13.37;200
1286;31;3;2008;14.05;300
1287;28;3;2008;13.4;400
1288;27;3;2008;13.55;0
1289;26;3;2008;12.95;200
1290;25;3;2008;13.6;3100
1291;18;3;2008;14.3;0
1292;13;3;2008;15;500
1293;12;3;2008;14.5;0
1294;11;3;2008;14.75;200
1295;10;3;2008;14.75;0
1296;7;3;2008;14.15;0
1297;5;3;2008;14.15;1100
1298;4;3;2008;14.85;800
1299;3;3;2008;15;1100
1300;29;2;2008;15.55;0
1301;28;2;2008;15.1;5700
1302;27;2;2008;14.75;100
1303;26;2;2008;14.6;4000
1304;25;2;2008;14.7;600
1305;22;2;2008;15.45;600
1306;21;2;2008;16.25;200
1307;20;2;2008;17.1;0
1308;19;2;2008;17.95;700
1309;18;2;2008;17.4;300
1310;15;2;2008;18.3;100
1311;14;2;2008;18.9;0
1312;13;2;2008;18.25;1000
1313;12;2;2008;19.2;200
1314;11;2;2008;19;0
1315;8;2;2008;18.5;100
1316;7;2;2008;18.5;500
1317;6;2;2008;18.8;1100
1318;5;2;2008;18.6;0
1319;4;2;2008;18.4;0
1320;1;2;2008;18;0
1321;31;1;2008;17.7;0
1322;30;1;2008;17.85;300
1323;29;1;2008;17;3100
1324;28;1;2008;17.85;100
1325;25;1;2008;17.5;0
1326;24;1;2008;18.1;0
1327;23;1;2008;18.1;2500
1328;21;1;2008;19;200
1329;18;1;2008;18.1;3100
1330;17;1;2008;19;500
1331;16;1;2008;19.5;5700
1332;15;1;2008;20.5;2300
1333;14;1;2008;21.55;1600
1334;11;1;2008;21.5;3800
1335;10;1;2008;21.6;7400
1336;9;1;2008;22.8;14700
1337;8;1;2008;23.1;21000
1338;7;1;2008;22.85;4400
1339;4;1;2008;21.8;6000
1340;3;1;2008;20.8;3300
1341;2;1;2008;19.85;6200
1342;1;1;2008;18.95;4600
1343;31;12;2007;18.06;900
1344;28;12;2007;17.2;200
1345;27;12;2007;16.39;2400
1346;26;12;2007;15.61;1700
1347;24;12;2007;15.95;1500
1348;20;12;2007;16;4200
1349;19;12;2007;15.9;2400
1350;18;12;2007;15.83;6100
1351;17;12;2007;16.95;7800
1352;14;12;2007;16.41;8100
1353;13;12;2007;15.63;7300
1354;12;12;2007;14.89;2100
1355;11;12;2007;14.19;1500
1356;10;12;2007;13.52;4700
1357;7;12;2007;12.88;6300
1358;6;12;2007;12.27;1600
1359;5;12;2007;11.69;1300
1360;4;12;2007;11.14;1600
1361;3;12;2007;10.61;2000
1362;29;11;2007;10.11;700
1363;28;11;2007;10.41;2800
1364;27;11;2007;10.32;1400
1365;26;11;2007;10.63;800
1366;23;11;2007;10.13;500
1367;22;11;2007;10.48;600
1368;21;11;2007;11;1600
1369;20;11;2007;11.11;5900
1370;19;11;2007;10.59;500
1371;15;11;2007;10.09;2500
1372;14;11;2007;10.62;1000
1373;13;11;2007;10.12;0
1374;12;11;2007;10.65;0
1375;8;11;2007;10.2;700
1376;7;11;2007;9.72;500
1377;6;11;2007;10.09;100
1378;5;11;2007;10.09;700
1379;2;11;2007;9.61;700
1380;1;11;2007;10;100
1381;31;10;2007;10.5;0
1382;30;10;2007;10.39;100
1383;29;10;2007;10;200
1384;26;10;2007;9.78;200
1385;25;10;2007;10.21;200
1386;24;10;2007;10.74;900
1387;23;10;2007;11.3;0
1388;22;10;2007;10.97;0
1389;18;10;2007;10.58;1300
1390;17;10;2007;10.82;1600
1391;16;10;2007;10.6;600
1392;15;10;2007;10.17;900
1393;12;10;2007;10.5;700
1394;11;10;2007;10;200
1395;10;10;2007;10.29;100
1396;9;10;2007;10.83;500
1397;8;10;2007;10.32;200
1398;5;10;2007;10.86;1000
1399;4;10;2007;10.37;1100
1400;3;10;2007;9.89;500
1401;28;9;2007;10.27;6400
1402;27;9;2007;10.79;1500
1403;26;9;2007;10.45;100
1404;25;9;2007;10.01;500
1405;24;9;2007;9.9;400
1406;21;9;2007;10;3500
1407;20;9;2007;10.06;2200
1408;19;9;2007;10.26;1500
1409;18;9;2007;10.26;100
1410;17;9;2007;10.19;900
1411;14;9;2007;10.3;900
1412;13;9;2007;9.86;100
1413;12;9;2007;10.22;1700
1414;11;9;2007;10.5;1500
1415;10;9;2007;10.93;1100
1416;7;9;2007;10.51;1000
1417;6;9;2007;10.01;500
1418;5;9;2007;10;400
1419;4;9;2007;10.09;700
1420;3;9;2007;10.59;600
1421;31;8;2007;10.12;500
1422;30;8;2007;10.54;500
1423;29;8;2007;10.05;400
1424;28;8;2007;10.55;1100
1425;27;8;2007;11.1;200
1426;24;8;2007;11.3;0
1427;23;8;2007;11.19;1000
1428;22;8;2007;11.77;1000
1429;21;8;2007;11.6;2000
1430;20;8;2007;11.79;0
1431;17;8;2007;11.5;100
1432;16;8;2007;11.27;0
1433;14;8;2007;10.75;0
1434;13;8;2007;10.5;800
1435;10;8;2007;10.75;2700
1436;9;8;2007;10.3;3200
1437;8;8;2007;10.25;2000
1438;7;8;2007;10.75;100
1439;2;8;2007;10.93;0
1440;31;7;2007;10.44;600
1441;24;7;2007;9.95;200
1442;23;7;2007;10.45;200
1443;20;7;2007;10;1000
1444;17;7;2007;9.9;300
1445;16;7;2007;9.51;400
1446;13;7;2007;10;1400
1447;12;7;2007;10.64;3700
1448;11;7;2007;10.15;900
1449;10;7;2007;10.65;0
1450;9;7;2007;11.2;1500
1451;6;7;2007;10.7;1300
1452;5;7;2007;11.2;100
1453;4;7;2007;10.8;100
1454;3;7;2007;10.8;400
1455;2;7;2007;10.86;0
1456;29;6;2007;10.36;1200
1457;28;6;2007;9.87;300
1458;22;6;2007;10.38;2200
1459;21;6;2007;9.89;400
1460;20;6;2007;10.4;800
1461;19;6;2007;10.19;1700
1462;14;6;2007;9.76;0
1463;13;6;2007;9.3;200
1464;4;6;2007;9.78;400
1465;31;5;2007;9.33;200
1466;25;5;2007;9.77;200
1467;24;5;2007;10.23;500
1468;23;5;2007;10.76;2900
1469;22;5;2007;10.34;500
1470;21;5;2007;10.88;100
1471;16;5;2007;11.45;0
1472;9;5;2007;11.45;1000
1473;8;5;2007;10.91;500
1474;7;5;2007;10.41;500
1475;4;5;2007;10.94;500
1476;3;5;2007;10.5;200
1477;30;4;2007;10.19;2400
1478;27;4;2007;10.72;1000
1479;25;4;2007;10.22;800
1480;24;4;2007;10.75;100
1481;20;4;2007;11.27;1000
1482;19;4;2007;10.78;1500
1483;18;4;2007;10.31;200
1484;17;4;2007;9.82;2900
1485;16;4;2007;9.36;100
1486;13;4;2007;9.76;100
1487;12;4;2007;10;100
1488;11;4;2007;10.5;300
1489;10;4;2007;11.02;1200
1490;9;4;2007;10.5;200
1491;5;4;2007;10.01;1900
1492;4;4;2007;9.55;500
1493;2;4;2007;9.11;0
1494;29;3;2007;9.58;800
1495;28;3;2007;10.06;200
1496;26;3;2007;10.58;200
1497;23;3;2007;11.13;100
1498;20;3;2007;11.71;1500
1499;19;3;2007;11.16;600
1500;7;3;2007;11.74;400
1501;6;3;2007;11.2;1000
1502;5;3;2007;10.67;200
1503;2;3;2007;11.23;200
1504;1;3;2007;10.7;0
1505;28;2;2007;11.2;800
1506;21;2;2007;11.78;600
1507;15;2;2007;11.23;1600
1508;14;2;2007;11.79;400
1509;9;2;2007;12.4;700
1510;8;2;2007;12.35;700
1511;7;2;2007;11.77;200
1512;6;2;2007;12.36;400
1513;5;2;2007;13;700
1514;2;2;2007;13.07;500
1515;1;2;2007;12.45;800
1516;29;1;2007;11.55;300
1517;25;1;2007;11.65;400
1518;23;1;2007;11.1;200
1519;22;1;2007;11.5;100
1520;17;1;2007;12;1000
1521;16;1;2007;12.36;400
1522;15;1;2007;13;600
1523;12;1;2007;12.5;1100
1524;11;1;2007;13.59;4000
1525;10;1;2007;13.6;1500
1526;9;1;2007;13.03;500
1527;8;1;2007;13.71;400
1528;5;1;2007;13.11;2400
1529;4;1;2007;12.49;1600
1530;3;1;2007;11.9;500
1531;2;1;2007;11.34;300
1532;29;12;2006;10.81;1400
1533;28;12;2006;11.22;200
1534;27;12;2006;10.69;400
1535;26;12;2006;9.8;500
1536;22;12;2006;10.27;2000
1537;21;12;2006;10.8;1300
1538;20;12;2006;10.29;400
1539;14;12;2006;9.8;1300
1540;13;12;2006;10.08;200
1541;12;12;2006;10.6;300
1542;11;12;2006;10.1;500
1543;8;12;2006;9.62;500
1544;7;12;2006;9.81;400
1545;6;12;2006;10.31;3500
1546;5;12;2006;10.65;2100
1547;4;12;2006;11.2;100
1548;1;12;2006;10.67;200
1549;30;11;2006;10.17;700
1550;28;11;2006;10.62;1300
1551;27;11;2006;11.16;700
1552;24;11;2006;11.69;900
1553;23;11;2006;11.15;600
1554;22;11;2006;10.62;1700
1555;21;11;2006;11.12;1700
1556;20;11;2006;11.57;800
1557;17;11;2006;11.02;400
1558;16;11;2006;11.16;600
1559;15;11;2006;10.63;100
1560;14;11;2006;11.17;700
1561;13;11;2006;11.75;400
1562;10;11;2006;11.8;0
1563;7;11;2006;11.79;2500
1564;6;11;2006;11.23;500
1565;3;11;2006;10.7;0
1566;2;11;2006;10.21;200
1567;1;11;2006;9.73;100
1568;31;10;2006;10.23;1100
1569;30;10;2006;10.75;400
1570;27;10;2006;11.31;300
1571;20;10;2006;11.9;200
1572;19;10;2006;11.88;0
1573;18;10;2006;11.32;200
1574;17;10;2006;10.86;200
1575;13;10;2006;10.35;400
1576;12;10;2006;10.52;200
1577;10;10;2006;10.5;100
1578;9;10;2006;10.35;200
1579;6;10;2006;10.5;0
1580;29;9;2006;10;200
1581;28;9;2006;9.76;900
1582;27;9;2006;9.3;600
1583;26;9;2006;9.66;600
1584;25;9;2006;9.2;300
1585;22;9;2006;9.67;500
1586;21;9;2006;10.14;1500
1587;20;9;2006;10.67;200
1588;19;9;2006;10.5;500
1589;18;9;2006;11;1100
1590;15;9;2006;11;300
1591;14;9;2006;11.5;2900
1592;13;9;2006;12.1;800
1593;12;9;2006;11.76;1700
1594;11;9;2006;11.2;200
1595;8;9;2006;11.78;1100
