1;24;10;2013;48.5;0
1596;7;9;2006;11.22;100
1597;6;9;2006;10.69;100
1598;5;9;2006;10.19;100
1599;4;9;2006;9.71;400
1600;30;8;2006;9.6;0
1601;29;8;2006;9.15;100
1602;25;8;2006;9.19;400
1603;24;8;2006;9.31;0
1604;23;8;2006;9.67;100
1605;22;8;2006;9.21;0
1606;21;8;2006;9.53;800
1607;18;8;2006;9.56;0
1608;17;8;2006;9.75;100
1609;16;8;2006;9.29;300
1610;14;8;2006;8.85;100
1611;10;8;2006;8.43;100
1612;9;8;2006;8.82;100
1613;8;8;2006;8.4;0
1614;1;8;2006;8.61;100
1615;31;7;2006;8.75;500
1616;28;7;2006;9.06;800
1617;25;7;2006;8.63;100
1618;24;7;2006;8.25;0
1619;21;7;2006;8.68;300
1620;19;7;2006;9.13;500
1621;14;7;2006;8.7;800
1622;13;7;2006;8.4;800
1623;12;7;2006;8.59;900
1624;6;7;2006;9;600
1625;5;7;2006;8.58;600
1626;27;6;2006;9.03;400
1627;14;6;2006;8.98;600
1628;13;6;2006;9.45;2300
1629;9;6;2006;9.94;8800
1630;8;6;2006;10.46;5000
1631;7;6;2006;11;2500
1632;6;6;2006;11.5;7400
1633;1;6;2006;12.1;900
1634;31;5;2006;12.13;200
1635;30;5;2006;12.85;700
1636;29;5;2006;12.4;500
1637;24;5;2006;12.8;800
1638;19;5;2006;12.73;100
1639;18;5;2006;13.39;500
1640;17;5;2006;12.8;100
1641;16;5;2006;13.1;100
1642;15;5;2006;13.6;3000
1643;12;5;2006;13.67;1400
1644;11;5;2006;13.02;2800
1645;10;5;2006;13.7;900
1646;9;5;2006;13.05;1000
1647;8;5;2006;12.7;1900
1648;5;5;2006;13;500
1649;4;5;2006;13.6;1300
1650;3;5;2006;14.1;2400
1651;2;5;2006;14;3800
1652;28;4;2006;13.6;700
1653;27;4;2006;13;1800
1654;26;4;2006;13.2;1100
1655;25;4;2006;13.05;1800
1656;24;4;2006;12.93;800
1657;21;4;2006;13.1;5700
1658;20;4;2006;13.33;2000
1659;19;4;2006;12.7;2900
1660;18;4;2006;12.1;1100
1661;17;4;2006;12;200
1662;12;4;2006;12.8;1400
1663;10;4;2006;12.81;700
1664;7;4;2006;12.2;900
1665;5;4;2006;12.7;900
1666;4;4;2006;12.1;100
1667;3;4;2006;11.9;4500
1668;29;3;2006;11.75;800
1669;28;3;2006;11.34;500
1670;27;3;2006;10.8;2000
1671;24;3;2006;11.3;2600
1672;23;3;2006;10.77;4700
1673;22;3;2006;10.26;2400
1674;21;3;2006;9.78;500
1675;20;3;2006;10.29;1200
1676;17;3;2006;10.8;1500
1677;16;3;2006;11.29;400
1678;14;3;2006;11.86;1100
1679;13;3;2006;11.4;4100
1680;9;3;2006;11.48;700
1681;8;3;2006;11.4;1400
1682;6;3;2006;11.37;500
1683;3;3;2006;11.38;1500
1684;2;3;2006;11.96;3500
1685;1;3;2006;12.57;4700
1686;28;2;2006;11.98;1100
1687;27;2;2006;11.41;600
1688;24;2;2006;12;900
1689;23;2;2006;12.45;1800
1690;22;2;2006;12.25;1900
1691;21;2;2006;13.05;5100
1692;20;2;2006;12.9;6000
1693;17;2;2006;13;18300
1694;16;2;2006;12.93;1000
1695;15;2;2006;12.32;3800
1696;14;2;2006;11.74;1700
1697;13;2;2006;11.19;1700
1698;10;2;2006;10.66;200
1699;8;2;2006;10.16;8500
1700;7;2;2006;9.81;5100
1701;6;2;2006;9.35;1700
1702;3;2;2006;8.91;1300
1703;2;2;2006;9.02;600
1704;1;2;2006;9.13;200
1705;31;1;2006;9.2;1200
1706;30;1;2006;9.41;2500
1707;27;1;2006;9.37;900
1708;25;1;2006;9.33;1000
1709;24;1;2006;9.81;1500
1710;20;1;2006;9.35;1000
1711;19;1;2006;9.45;600
1712;18;1;2006;9;1500
1713;17;1;2006;9.1;3500
1714;16;1;2006;9.33;1300
1715;12;1;2006;9.45;800
1716;10;1;2006;9.67;1100
1717;6;1;2006;9.21;200
1718;5;1;2006;9.35;1500
1719;4;1;2006;9.19;1200
1720;3;1;2006;9.5;900
1721;2;1;2006;9.05;700
1722;30;12;2005;9.03;100
1723;29;12;2005;8.97;4400
1724;28;12;2005;8.9;400
1725;23;12;2005;9.26;100
1726;22;12;2005;9.29;1600
1727;20;12;2005;8.85;900
1728;16;12;2005;9;100
1729;15;12;2005;9;500
1730;12;12;2005;9.45;700
1731;9;12;2005;9;1100
1732;8;12;2005;9.25;600
1733;7;12;2005;9.35;2000
1734;6;12;2005;9.32;500
1735;2;12;2005;9.51;1900
1736;1;12;2005;9.7;1100
1737;29;11;2005;9.5;800
1738;28;11;2005;9.41;100
1739;25;11;2005;9.7;1700
1740;24;11;2005;9.7;1300
1741;23;11;2005;9.6;300
1742;22;11;2005;9.71;300
1743;21;11;2005;10.22;900
1744;18;11;2005;9.5;4500
1745;17;11;2005;9.99;400
1746;16;11;2005;10.16;700
1747;14;11;2005;10.26;2300
1748;11;11;2005;10.06;0
1749;10;11;2005;9.64;0
1750;9;11;2005;9.33;1600
1751;8;11;2005;8.89;600
1752;7;11;2005;8.55;900
1753;2;11;2005;8.87;100
1754;1;11;2005;9.12;100
1755;31;10;2005;8.75;100
1756;28;10;2005;8.37;2500
1757;27;10;2005;8.81;100
1758;26;10;2005;9.19;1300
1759;25;10;2005;8.76;700
1760;24;10;2005;9.22;300
1761;21;10;2005;9.64;1600
1762;20;10;2005;9.31;400
1763;17;10;2005;9.79;2300
1764;14;10;2005;10.27;700
1765;11;10;2005;10.81;700
1766;10;10;2005;10.87;400
1767;7;10;2005;10.49;1500
1768;6;10;2005;10.45;900
1769;5;10;2005;10.99;0
1770;4;10;2005;10.98;1500
1771;3;10;2005;10.49;2000
1772;30;9;2005;11;3000
1773;29;9;2005;11.24;1100
1774;28;9;2005;11.83;4800
1775;27;9;2005;12.45;1000
1776;26;9;2005;12.89;1500
1777;23;9;2005;12.9;5800
1778;22;9;2005;12.69;600
1779;21;9;2005;13.31;2800
1780;20;9;2005;13.99;2400
1781;19;9;2005;13.51;6000
1782;16;9;2005;14.11;1600
1783;15;9;2005;13.9;5100
1784;14;9;2005;14.1;8400
1785;13;9;2005;14;12600
1786;12;9;2005;13.5;12400
1787;9;9;2005;14.41;1700
1788;8;9;2005;15.5;5500
1789;6;9;2005;15.25;9800
1790;5;9;2005;16;7200
1791;2;9;2005;14;5400
1792;1;9;2005;13.14;2000
1793;31;8;2005;13.11;4900
1794;30;8;2005;13.55;3000
1795;29;8;2005;12.52;500
1796;26;8;2005;13;1200
1797;25;8;2005;13;9000
1798;24;8;2005;12.5;1000
1799;23;8;2005;12.01;6500
1800;22;8;2005;12.9;6000
1801;19;8;2005;12.47;400
1802;18;8;2005;11.76;1300
1803;17;8;2005;12.5;2800
1804;16;8;2005;12.06;700
1805;12;8;2005;11.98;200
1806;11;8;2005;12.01;1900
1807;10;8;2005;12.11;1700
1808;9;8;2005;12.25;5200
1809;8;8;2005;12.45;3900
1810;5;8;2005;12.25;3800
1811;4;8;2005;12.02;300
1812;3;8;2005;12.43;3900
1813;2;8;2005;12.39;5100
1814;1;8;2005;12.89;1700
1815;29;7;2005;12.5;6100
1816;27;7;2005;12.26;700
1817;26;7;2005;12.83;700
1818;25;7;2005;12.68;3000
1819;22;7;2005;12.52;3700
1820;21;7;2005;13.25;300
1821;20;7;2005;12.32;1300
1822;19;7;2005;13;1400
1823;18;7;2005;13.24;2500
1824;15;7;2005;12.62;1800
1825;14;7;2005;13.58;3900
1826;13;7;2005;13;500
1827;12;7;2005;12.01;400
1828;11;7;2005;13;1100
1829;8;7;2005;12.75;1900
1830;7;7;2005;13;1000
1831;6;7;2005;12.7;1000
1832;5;7;2005;13.41;3400
1833;4;7;2005;13.95;1200
1834;1;7;2005;13.25;3100
1835;30;6;2005;13.14;1200
1836;29;6;2005;14;4300
1837;28;6;2005;13.25;8200
1838;27;6;2005;13.8;3600
1839;24;6;2005;13.99;2900
1840;23;6;2005;12.79;1600
1841;22;6;2005;12.24;2400
1842;21;6;2005;12.9;400
1843;20;6;2005;13.25;6000
1844;17;6;2005;12.8;2900
1845;16;6;2005;13.89;400
1846;15;6;2005;13.65;4300
1847;14;6;2005;14.35;15100
1848;13;6;2005;14.01;18000
1849;10;6;2005;13.36;20100
1850;9;6;2005;12;1800
1851;8;6;2005;12;4900
1852;7;6;2005;11.14;600
1853;2;6;2005;12;100
1854;1;6;2005;12.25;4500
1855;31;5;2005;12.23;2300
1856;30;5;2005;11.12;700
1857;27;5;2005;12.27;4600
1858;26;5;2005;11.3;2700
1859;25;5;2005;11.5;1200
1860;24;5;2005;11.24;500
1861;23;5;2005;11;1400
1862;20;5;2005;10.53;400
1863;19;5;2005;10.5;400
1864;18;5;2005;10.45;1400
1865;17;5;2005;10.8;1100
1866;16;5;2005;10.35;700
1867;13;5;2005;9.77;400
1868;12;5;2005;10.78;200
1869;11;5;2005;10.51;500
1870;10;5;2005;9.5;1100
1871;9;5;2005;9.86;200
1872;6;5;2005;10.01;200
1873;4;5;2005;10.47;600
1874;3;5;2005;9.52;200
1875;29;4;2005;10.24;1700
1876;28;4;2005;11.01;0
1877;27;4;2005;11.01;2100
1878;26;4;2005;10.73;300
1879;25;4;2005;9.72;300
1880;22;4;2005;10;200
1881;21;4;2005;10.2;400
1882;20;4;2005;10.03;200
1883;18;4;2005;10.87;100
1884;15;4;2005;10.05;300
1885;13;4;2005;11.51;700
1886;12;4;2005;10.5;1500
1887;11;4;2005;10.69;100
1888;8;4;2005;10.4;1300
1889;7;4;2005;10.89;1100
1890;6;4;2005;10.86;100
1891;5;4;2005;10.01;1500
1892;4;4;2005;10.67;800
1893;31;3;2005;9.7;700
1894;30;3;2005;9.54;4000
1895;29;3;2005;9;500
1896;28;3;2005;9.57;800
1897;24;3;2005;10.05;1200
1898;23;3;2005;10;1100
1899;22;3;2005;10.18;3900
1900;21;3;2005;10.62;200
1901;18;3;2005;11.99;2000
1902;17;3;2005;11;2800
1903;16;3;2005;11.13;2200
1904;15;3;2005;11.26;400
1905;14;3;2005;11.58;1700
1906;11;3;2005;11.15;3200
1907;10;3;2005;11.1;5900
1908;9;3;2005;10.5;2400
1909;8;3;2005;12;6300
1910;7;3;2005;11.76;2000
1911;4;3;2005;11.85;7600
1912;3;3;2005;12;600
1913;2;3;2005;11.5;1700
1914;1;3;2005;10.47;3700
1915;28;2;2005;12.99;3600
1916;25;2;2005;12.5;1000
1917;24;2;2005;12.5;1000
1918;23;2;2005;13.05;3200
1919;22;2;2005;13.75;6400
1920;21;2;2005;12.18;600
1921;18;2;2005;12;1300
1922;17;2;2005;11.05;500
1923;16;2;2005;11;600
1924;15;2;2005;11.25;800
1925;14;2;2005;11.72;1800
1926;11;2;2005;12.97;500
1927;10;2;2005;12;600
1928;9;2;2005;13.25;2700
1929;8;2;2005;13.74;4500
1930;7;2;2005;11.71;5900
1931;4;2;2005;11.27;4900
1932;3;2;2005;10.81;1900
1933;2;2;2005;10.95;3800
1934;1;2;2005;11.1;1200
1935;31;1;2005;11.02;300
1936;28;1;2005;11.33;2700
1937;27;1;2005;11.5;4200
1938;25;1;2005;11.66;1100
1939;24;1;2005;12;100
1940;20;1;2005;12.48;1500
1941;19;1;2005;12.61;2200
1942;18;1;2005;13.72;1700
1943;17;1;2005;13;300
1944;14;1;2005;13.79;1500
1945;13;1;2005;14.18;2900
1946;12;1;2005;14.65;3600
1947;11;1;2005;16.19;15200
1948;10;1;2005;15.98;17200
1949;7;1;2005;14.53;10700
1950;6;1;2005;14.2;4000
1951;5;1;2005;13.15;27300
1952;4;1;2005;12.41;21700
1953;3;1;2005;11.78;3900
1954;31;12;2004;11.5;4000
1955;30;12;2004;12;7000
1956;29;12;2004;11.15;2700
1957;28;12;2004;12.01;2800
1958;27;12;2004;12.53;10000
1959;24;12;2004;11.4;4200
1960;23;12;2004;11.66;14900
1961;22;12;2004;10.68;6100
1962;21;12;2004;9.83;1300
1963;20;12;2004;10.5;200
1964;17;12;2004;10.02;4200
1965;16;12;2004;10.77;4500
1966;15;12;2004;10.21;6300
1967;14;12;2004;10.21;5000
1968;13;12;2004;9.29;2600
1969;10;12;2004;8.57;100
1970;9;12;2004;9.33;200
1971;8;12;2004;8.9;2800
1972;6;12;2004;8.5;1800
1973;3;12;2004;8.55;1000
1974;2;12;2004;8.75;600
1975;1;12;2004;8.61;600
1976;29;11;2004;9.5;1500
1977;25;11;2004;9.33;1300
1978;24;11;2004;10;2700
1979;23;11;2004;10.37;4600
1980;22;11;2004;10.4;5900
1981;18;11;2004;9.9;6400
1982;17;11;2004;9.02;5400
1983;16;11;2004;10.7;3900
1984;12;11;2004;9.5;100
1985;11;11;2004;9.22;9100
1986;10;11;2004;7.86;5200
1987;9;11;2004;6.55;3400
1988;8;11;2004;7.23;200
1989;5;11;2004;6.2;2600
1990;4;11;2004;6.53;4800
1991;3;11;2004;7.69;200
1992;2;11;2004;6.9;1900
1993;1;11;2004;6.4;400
1994;29;10;2004;7.5;400
1995;28;10;2004;6.58;800
1996;27;10;2004;7.88;0
1997;21;10;2004;7.1;300
1998;20;10;2004;7.5;1800
1999;19;10;2004;7;1500
2000;15;10;2004;7;200
2001;14;10;2004;7.1;800
2002;12;10;2004;7.02;500
2003;11;10;2004;7.01;800
2004;7;10;2004;7;1900
2005;6;10;2004;6.11;400
2006;4;10;2004;7.4;700
2007;1;10;2004;7.5;6200
2008;30;9;2004;6.42;1300
2009;29;9;2004;6;900
2010;28;9;2004;6;300
2011;27;9;2004;6;900
2012;24;9;2004;5.6;300
2013;23;9;2004;6.39;300
2014;22;9;2004;6.16;200
2015;21;9;2004;6.16;2100
2016;20;9;2004;5.75;2700
2017;17;9;2004;5.76;2100
2018;16;9;2004;5.76;1500
2019;15;9;2004;5.56;4600
2020;14;9;2004;6.25;200
2021;13;9;2004;6.8;2900
2022;10;9;2004;6.41;500
2023;9;9;2004;7.5;2600
2024;8;9;2004;7.88;500
2025;7;9;2004;7.65;800
2026;6;9;2004;7.32;1100
2027;3;9;2004;6.1;3000
2028;2;9;2004;6.35;1200
2029;1;9;2004;6;1300
2030;31;8;2004;6.75;400
2031;30;8;2004;6.06;2200
2032;27;8;2004;5.1;200
2033;26;8;2004;5;200
2034;24;8;2004;5;200
2035;23;8;2004;4.8;500
2036;13;8;2004;5.11;0
2037;12;8;2004;4.26;400
2038;11;8;2004;5.05;200
2039;10;8;2004;5.25;200
2040;9;8;2004;5.21;100
2041;5;8;2004;6.49;100
2042;4;8;2004;5.52;100
2043;30;7;2004;4.6;200
2044;28;7;2004;5;1000
2045;27;7;2004;5.75;0
2046;23;7;2004;4.95;200
2047;22;7;2004;4.75;300
2048;21;7;2004;4.6;100
2049;19;7;2004;5;800
2050;16;7;2004;5;300
2051;14;7;2004;5;800
2052;7;7;2004;5.1;100
2053;1;7;2004;5.1;100
2054;30;6;2004;4.25;600
2055;23;6;2004;4.77;100
2056;17;6;2004;5.95;4200
2057;15;6;2004;5.1;100
2058;14;6;2004;5.25;200
2059;9;6;2004;4.85;1500
2060;3;6;2004;6;2000
2061;1;6;2004;6.1;100
2062;26;5;2004;7.03;1300
2063;24;5;2004;6;500
2064;19;5;2004;6.6;1200
2065;18;5;2004;6;200
2066;17;5;2004;5.8;1000
2067;14;5;2004;6.25;1000
2068;7;5;2004;6.2;400
2069;6;5;2004;6.4;500
2070;5;5;2004;6.8;2600
2071;4;5;2004;6.6;300
2072;30;4;2004;6;500
2073;29;4;2004;6;1000
2074;28;4;2004;6.35;400
2075;27;4;2004;5.8;300
2076;23;4;2004;5.3;500
2077;16;4;2004;4.85;0
2078;13;4;2004;4.41;300
2079;7;4;2004;4.26;300
2080;5;4;2004;4.73;600
2081;2;4;2004;4.73;0
2082;1;4;2004;4.3;0
2083;31;3;2004;3.91;0
2084;30;3;2004;3.56;600
2085;26;3;2004;3.85;0
2086;22;3;2004;4.25;400
2087;19;3;2004;4.26;400
2088;16;3;2004;3.9;200
2089;15;3;2004;4.25;700
2090;8;3;2004;4.16;200
2091;1;3;2004;4.55;800
2092;26;2;2004;4.85;500
2093;20;2;2004;4.44;200
2094;17;2;2004;4.8;1200
2095;12;2;2004;5.11;200
2096;6;2;2004;5.5;500
2097;5;2;2004;5.01;100
2098;4;2;2004;5.45;0
2099;3;2;2004;5;700
2100;27;1;2004;5;1400
2101;23;1;2004;5.5;600
2102;22;1;2004;6;600
2103;21;1;2004;6.6;200
2104;19;1;2004;7.3;500
2105;16;1;2004;8.1;1000
2106;15;1;2004;7.5;500
2107;14;1;2004;7.5;2600
2108;13;1;2004;7.5;1400
2109;12;1;2004;8;500
2110;9;1;2004;8.35;1000
2111;8;1;2004;8.5;600
2112;7;1;2004;8.25;1200
2113;6;1;2004;9.05;200
2114;5;1;2004;8.8;1700
2115;2;1;2004;8.95;1400
2116;1;1;2004;9.35;1600
2117;30;12;2003;9.5;800
2118;29;12;2003;9.3;1100
2119;26;12;2003;10.1;5100
2120;24;12;2003;9.6;8900
2121;23;12;2003;10.5;6200
2122;22;12;2003;9.7;3600
2123;19;12;2003;9.75;3300
2124;18;12;2003;9.99;3100
2125;17;12;2003;9.8;2700
2126;16;12;2003;9.85;2300
2127;15;12;2003;9.5;9900
2128;12;12;2003;9.99;3900
2129;11;12;2003;9.5;2800
2130;10;12;2003;9.91;6700
2131;9;12;2003;9.9;10500
2132;8;12;2003;8.73;8600
2133;5;12;2003;7.3;6600
2134;4;12;2003;6.35;1100
2135;3;12;2003;5.74;1400
2136;1;12;2003;5;400
2137;28;11;2003;5;2100
2138;27;11;2003;4.6;1100
2139;25;11;2003;5;2900
2140;24;11;2003;5;1300
2141;21;11;2003;4.55;200
2142;20;11;2003;5.48;600
2143;19;11;2003;5;7000
2144;18;11;2003;4.18;400
2145;17;11;2003;5;1000
2146;13;11;2003;5;2000
2147;12;11;2003;4.49;300
2148;11;11;2003;3.81;100
2149;10;11;2003;4.49;800
2150;4;11;2003;3.92;200
2151;29;10;2003;4.5;400
2152;23;10;2003;4.5;400
2153;22;10;2003;4.58;100
2154;21;10;2003;4;300
2155;20;10;2003;4.71;200
2156;3;10;2003;4.1;300
2157;1;10;2003;4.1;100
2158;29;9;2003;4.88;400
2159;26;9;2003;4.13;300
2160;25;9;2003;4.99;200
2161;24;9;2003;4.53;700
2162;23;9;2003;5.55;700
2163;22;9;2003;4.8;0
2164;18;9;2003;5.7;0
2165;12;9;2003;5;300
2166;11;9;2003;5.49;100
2167;9;9;2003;5.9;400
2168;5;9;2003;5;1000
2169;3;9;2003;5.35;400
2170;2;9;2003;5.99;1800
2171;1;9;2003;5.8;0
2172;29;8;2003;5.5;1900
2173;28;8;2003;5.73;1200
2174;27;8;2003;4.94;900
2175;26;8;2003;5;100
2176;22;8;2003;5.08;700
2177;21;8;2003;5.11;200
2178;20;8;2003;5.97;100
2179;19;8;2003;5.5;2000
2180;18;8;2003;5.59;4100
2181;14;8;2003;5.7;1200
2182;13;8;2003;5.35;500
2183;12;8;2003;5.68;700
2184;11;8;2003;5;1000
2185;8;8;2003;5.4;900
2186;7;8;2003;5.03;200
2187;5;8;2003;5.67;500
2188;4;8;2003;5.89;500
2189;1;8;2003;5.84;0
2190;31;7;2003;5.3;200
2191;30;7;2003;6;400
2192;29;7;2003;6.2;5400
2193;28;7;2003;5.88;500
2194;25;7;2003;5.25;0
2195;24;7;2003;5.59;100
2196;23;7;2003;5.44;400
2197;22;7;2003;5.41;100
2198;18;7;2003;4.63;500
2199;17;7;2003;5.75;0
2200;16;7;2003;6;700
2201;14;7;2003;6;200
2202;11;7;2003;5.85;1300
2203;10;7;2003;5.6;1100
2204;9;7;2003;6.95;100
2205;8;7;2003;7;1000
2206;7;7;2003;7.5;0
2207;2;7;2003;6.5;800
2208;30;6;2003;6;500
2209;27;6;2003;5.74;6400
2210;26;6;2003;5.73;1700
2211;25;6;2003;7.15;0
2212;24;6;2003;6;500
2213;23;6;2003;5;300
2214;20;6;2003;4.22;200
2215;18;6;2003;5.03;300
2216;17;6;2003;5.5;1100
2217;16;6;2003;4.6;200
2218;12;6;2003;5.25;100
2219;10;6;2003;5.04;300
2220;6;6;2003;4.21;100
2221;5;6;2003;3.51;200
2222;4;6;2003;4.03;200
2223;3;6;2003;4.52;700
2224;30;5;2003;5.55;0
2225;22;5;2003;6.9;400
2226;21;5;2003;6.9;1000
2227;20;5;2003;5.75;100
2228;15;5;2003;4.8;100
2229;14;5;2003;4;300
2230;13;5;2003;3.6;500
2231;9;5;2003;3.7;900
2232;7;5;2003;3.1;200
2233;8;4;2003;3.45;200
2234;28;3;2003;4.25;200
2235;26;3;2003;4.25;200
2236;10;3;2003;4.15;2000
2237;7;3;2003;4;100
2238;5;3;2003;4.3;0
2239;26;2;2003;5.05;2700
2240;25;2;2003;6.25;200
2241;24;2;2003;5.3;0
2242;18;2;2003;4.5;100
2243;17;2;2003;5;500
2244;14;2;2003;4.7;100
2245;12;2;2003;5.85;0
2246;6;2;2003;5;0
2247;4;2;2003;4.2;1100
2248;30;1;2003;4.5;300
2249;29;1;2003;4.5;900
2250;23;1;2003;4.5;500
2251;22;1;2003;5;200
2252;21;1;2003;5.05;1000
2253;20;1;2003;6.25;300
2254;15;1;2003;5.5;1600
2255;9;1;2003;4.65;300
2256;8;1;2003;4.25;0
2257;6;1;2003;4.35;200
2258;3;1;2003;4.9;100
2259;2;1;2003;4.15;100
2260;31;12;2002;4.1;300
2261;27;12;2002;4.6;500
2262;18;12;2002;5.6;600
2263;17;12;2002;5.25;100
2264;16;12;2002;5.55;200
2265;11;12;2002;5.9;400
2266;9;12;2002;5.25;100
2267;6;12;2002;6.4;0
2268;5;12;2002;5.5;100
2269;4;12;2002;5.45;600
2270;3;12;2002;5.5;200
2271;2;12;2002;5.5;100
2272;28;11;2002;5.6;500
2273;26;11;2002;5;100
2274;22;11;2002;4.75;300
2275;18;11;2002;5.5;1300
2276;15;11;2002;6.8;100
2277;13;11;2002;5.85;200
2278;12;11;2002;5.4;300
2279;31;10;2002;4.5;100
2280;24;10;2002;4.25;600
2281;23;10;2002;4.25;400
2282;22;10;2002;4.3;0
2283;10;10;2002;4.5;400
2284;9;10;2002;4.5;100
2285;8;10;2002;4.55;300
2286;4;10;2002;4.95;0
2287;1;10;2002;4.5;200
2288;30;9;2002;4.6;300
2289;27;9;2002;5;800
2290;25;9;2002;5.6;1000
2291;24;9;2002;4.75;500
2292;23;9;2002;5.25;100
2293;20;9;2002;6.45;300
2294;19;9;2002;6.3;500
2295;18;9;2002;5.5;800
2296;12;9;2002;6;0
2297;5;9;2002;6;100
2298;4;9;2002;5.5;1300
2299;3;9;2002;5.5;100
2300;23;8;2002;5.5;300
2301;22;8;2002;6;300
2302;13;8;2002;5;900
2303;12;8;2002;5.05;400
2304;26;6;2002;9.25;9400
2305;25;6;2002;8.1;700
2306;21;6;2002;6.75;700
2307;19;6;2002;7.5;400
2308;18;6;2002;7.25;300
2309;17;6;2002;7.05;1700
2310;11;6;2002;5.9;1200
2311;10;6;2002;4.95;1400
2312;4;6;2002;6;200
2313;16;5;2002;7;0
2314;13;5;2002;6;500
2315;10;5;2002;6;100
2316;9;5;2002;6;0
2317;8;5;2002;6;400
2318;7;5;2002;6;1600
2319;6;5;2002;6;0
2320;2;5;2002;6;100
2321;30;4;2002;5.6;0
2322;26;4;2002;5.1;0
2323;25;4;2002;5.25;0
2324;24;4;2002;5.25;100
2325;19;4;2002;5.5;0
2326;18;4;2002;5;600
2327;17;4;2002;5;0
2328;16;4;2002;5;200
2329;12;4;2002;5.85;0
2330;10;4;2002;4.9;0
2331;9;4;2002;4.1;100
2332;5;4;2002;5.1;100
2333;4;4;2002;4.5;100
2334;3;4;2002;5.5;0
2335;1;4;2002;5;0
2336;5;3;2002;5.2;500
2337;26;2;2002;5.5;100
2338;25;2;2002;5.5;100
2339;22;2;2002;5.5;0
2340;21;2;2002;5.1;200
2341;20;2;2002;5;200
2342;19;2;2002;5;0
2343;8;2;2002;5;100
2344;4;2;2002;5.55;100
2345;25;1;2002;5.65;200
2346;24;1;2002;5.65;100
2347;14;1;2002;7;400
2348;4;12;2000;7.5;300
2349;29;11;2000;7.8;100
2350;28;11;2000;6.25;1000
2351;21;11;2000;8;0
2352;20;11;2000;8;0
2353;17;11;2000;8;0
2354;16;11;2000;8;0
2355;15;11;2000;8;0
2356;14;11;2000;8;200
2357;13;11;2000;7.55;0
2358;10;11;2000;7.55;0
2359;9;11;2000;7.55;0
2360;8;11;2000;7.55;0
2361;7;11;2000;7.55;0
2362;6;11;2000;7.55;0
2363;3;11;2000;7.55;0
2364;2;11;2000;7.55;0
2365;1;11;2000;7.55;0
2366;31;10;2000;7.55;0
2367;30;10;2000;7.55;0
2368;27;10;2000;7.55;0
2369;26;10;2000;7.55;0
2370;25;10;2000;7.55;0
2371;24;10;2000;7.55;0
2372;23;10;2000;7.55;0
2373;20;10;2000;7.55;0
2374;19;10;2000;7.55;0
2375;18;10;2000;7.55;100
