1;24;10;2013;154.45;0
2;23;10;2013;154.45;400
3;22;10;2013;157.4;200
4;21;10;2013;154.45;300
5;18;10;2013;150;100
6;17;10;2013;153;200
7;16;10;2013;153;0
8;15;10;2013;153;2100
9;14;10;2013;169;0
10;11;10;2013;169;0
11;10;10;2013;162.3;0
12;9;10;2013;162.3;200
13;8;10;2013;165;0
14;7;10;2013;161.05;0
15;4;10;2013;165;0
16;3;10;2013;160.1;100
17;2;10;2013;165;0
18;1;10;2013;165;0
19;30;9;2013;165;0
20;27;9;2013;165;100
21;26;9;2013;165;400
22;25;9;2013;159;200
23;24;9;2013;162;100
24;23;9;2013;160;100
25;20;9;2013;160;300
26;19;9;2013;162;0
27;18;9;2013;169.95;100
28;17;9;2013;160;100
29;16;9;2013;160;100
30;13;9;2013;165.05;0
31;12;9;2013;166.55;0
32;11;9;2013;166.55;0
33;10;9;2013;165.25;0
34;9;9;2013;176;0
35;6;9;2013;176;0
36;5;9;2013;156.15;0
37;4;9;2013;156.15;0
38;3;9;2013;155.15;0
39;2;9;2013;150.1;0
40;30;8;2013;179;0
41;29;8;2013;185;0
42;28;8;2013;183.9;0
43;27;8;2013;169.5;0
44;26;8;2013;169.5;0
45;23;8;2013;159;300
46;22;8;2013;165;800
47;21;8;2013;165;0
48;20;8;2013;165.4;100
49;19;8;2013;184.9;0
50;16;8;2013;184.9;200
51;15;8;2013;169.9;0
52;14;8;2013;169.9;0
53;13;8;2013;169.9;0
54;12;8;2013;165.55;0
55;9;8;2013;167;0
56;8;8;2013;167;0
57;7;8;2013;167;100
58;6;8;2013;166;0
59;5;8;2013;165.5;0
60;2;8;2013;165.5;100
61;1;8;2013;165;0
62;31;7;2013;166.2;0
63;30;7;2013;165.9;200
64;29;7;2013;160.5;100
65;26;7;2013;170;0
66;25;7;2013;170;0
67;24;7;2013;170;100
68;23;7;2013;166.5;500
69;22;7;2013;170.25;100
70;19;7;2013;172.25;0
71;18;7;2013;172.25;100
72;17;7;2013;173.5;200
73;16;7;2013;185;0
74;15;7;2013;185;0
75;12;7;2013;185;0
76;11;7;2013;172.2;0
77;10;7;2013;171.6;200
78;9;7;2013;171.25;400
79;8;7;2013;182;0
80;5;7;2013;182;300
81;4;7;2013;178.2;2400
82;3;7;2013;170;600
83;2;7;2013;173;800
84;1;7;2013;173;300
85;28;6;2013;173;100
86;27;6;2013;170;100
87;26;6;2013;167.25;200
88;25;6;2013;168.35;2100
89;24;6;2013;168.55;600
90;21;6;2013;170;0
91;20;6;2013;167.7;100
92;19;6;2013;168;0
93;18;6;2013;164.05;300
94;17;6;2013;166.85;0
95;14;6;2013;173.1;200
96;13;6;2013;176.2;0
97;12;6;2013;176;100
98;11;6;2013;193.95;0
99;10;6;2013;194.8;200
100;7;6;2013;188.25;100
101;6;6;2013;190.3;500
102;5;6;2013;195;0
103;4;6;2013;195;100
104;3;6;2013;193;200
105;31;5;2013;199.6;0
106;30;5;2013;203.25;100
107;29;5;2013;200;200
108;28;5;2013;197.05;100
109;27;5;2013;205.25;200
110;24;5;2013;202.15;300
111;23;5;2013;201.9;300
112;22;5;2013;200;100
113;21;5;2013;200;300
114;20;5;2013;210.55;100
115;17;5;2013;205;300
116;16;5;2013;204;200
117;15;5;2013;195.35;800
118;14;5;2013;203.25;700
119;13;5;2013;200.75;1500
120;10;5;2013;203;100
121;9;5;2013;210;300
122;8;5;2013;205;300
123;7;5;2013;202;300
124;6;5;2013;202;300
125;3;5;2013;205;100
126;2;5;2013;205.85;200
127;1;5;2013;205.85;0
128;30;4;2013;205.85;300
129;29;4;2013;206;900
130;26;4;2013;198.2;700
131;25;4;2013;205;1600
132;24;4;2013;201.9;0
133;23;4;2013;201.9;1300
134;22;4;2013;200.8;900
135;19;4;2013;201;0
136;18;4;2013;201;600
137;17;4;2013;207;600
138;16;4;2013;208.75;300
139;15;4;2013;207;100
140;12;4;2013;206;400
141;11;4;2013;203;200
142;10;4;2013;206.65;100
143;9;4;2013;205;200
144;8;4;2013;203.55;900
145;5;4;2013;204.8;900
146;4;4;2013;206.75;300
147;3;4;2013;210.9;500
148;2;4;2013;208.9;1100
149;1;4;2013;209.2;700
150;29;3;2013;206.95;0
151;28;3;2013;206.95;1500
152;27;3;2013;216.05;0
153;26;3;2013;216.05;500
154;25;3;2013;220.4;11300
155;22;3;2013;238.9;1200
156;21;3;2013;298.6;2600
157;20;3;2013;244.88;22600
158;19;3;2013;250.53;12000
159;18;3;2013;245.65;21100
160;15;3;2013;245.24;18700
161;14;3;2013;243.24;11300
162;13;3;2013;236.38;600
163;12;3;2013;242.35;33700
164;11;3;2013;243.29;7000
165;8;3;2013;228.18;1200
166;7;3;2013;224.12;600
167;6;3;2013;227.32;2100
168;5;3;2013;221.59;800
169;4;3;2013;218.53;800
170;1;3;2013;210.29;2500
171;28;2;2013;219.32;3400
172;27;2;2013;228.76;1400
173;26;2;2013;231.85;1000
174;25;2;2013;233.65;700
175;22;2;2013;237;1800
176;21;2;2013;231.94;500
177;20;2;2013;237.06;200
178;19;2;2013;235.32;400
179;18;2;2013;237.53;100
180;15;2;2013;232.38;700
181;14;2;2013;234.91;400
182;13;2;2013;236.44;600
183;12;2;2013;236.59;700
184;11;2;2013;241.12;600
185;8;2;2013;235.38;500
186;7;2;2013;235.47;900
187;6;2;2013;235.29;1100
188;5;2;2013;233.79;9200
189;4;2;2013;241.62;9000
190;1;2;2013;239.62;3000
191;31;1;2013;243.09;14100
192;30;1;2013;255.74;20800
193;29;1;2013;243.41;2500
194;28;1;2013;246.56;6000
195;25;1;2013;239.38;1500
196;24;1;2013;242.03;9300
197;23;1;2013;242.21;20000
198;22;1;2013;245.18;72200
199;21;1;2013;207.44;2800
200;18;1;2013;207.94;3400
201;17;1;2013;207.12;1800
202;16;1;2013;205.88;500
203;15;1;2013;205.88;0
204;14;1;2013;205.88;100
205;11;1;2013;206.76;700
206;10;1;2013;208.24;300
207;9;1;2013;206.12;200
208;8;1;2013;208.24;0
209;7;1;2013;206.62;400
210;4;1;2013;209.21;300
211;3;1;2013;205.91;2300
212;2;1;2013;207.97;500
213;1;1;2013;205.88;1000
214;31;12;2012;211.12;1800
215;28;12;2012;205.82;900
216;27;12;2012;205.74;700
217;26;12;2012;205.94;700
218;25;12;2012;205.82;0
219;24;12;2012;205.82;1400
220;21;12;2012;205.88;1200
221;20;12;2012;211.88;3200
222;19;12;2012;207.65;1000
223;18;12;2012;207.59;200
224;17;12;2012;205.76;1500
225;14;12;2012;206.82;1800
226;13;12;2012;205.88;500
227;12;12;2012;207.91;0
228;11;12;2012;205.88;800
229;10;12;2012;206;700
230;7;12;2012;207.71;600
231;6;12;2012;206.47;500
232;5;12;2012;209.29;3800
233;4;12;2012;203.53;300
234;3;12;2012;204.71;600
235;30;11;2012;202.35;400
236;29;11;2012;200.32;700
237;28;11;2012;201.97;0
238;27;11;2012;201.97;2000
239;26;11;2012;203.59;1100
240;23;11;2012;201.26;600
241;22;11;2012;201.76;400
242;21;11;2012;199.38;700
243;20;11;2012;203.5;1500
244;19;11;2012;205.18;700
245;16;11;2012;207.12;2100
246;15;11;2012;212.06;2900
247;14;11;2012;196.47;0
248;13;11;2012;196.47;0
249;12;11;2012;196.47;800
250;9;11;2012;199.12;200
251;8;11;2012;199.41;300
252;7;11;2012;199.88;1300
253;6;11;2012;201.82;500
254;5;11;2012;200.38;1200
255;2;11;2012;202.41;900
256;1;11;2012;200;900
257;31;10;2012;200.41;200
258;30;10;2012;200.76;600
259;29;10;2012;205.74;400
260;26;10;2012;207.38;1200
261;25;10;2012;207.21;100
262;24;10;2012;208.24;0
263;23;10;2012;208.24;400
264;22;10;2012;209.44;600
265;19;10;2012;208.59;1400
266;18;10;2012;211.21;800
267;17;10;2012;210.65;900
268;16;10;2012;211.21;600
269;15;10;2012;211.53;600
270;12;10;2012;211.47;1900
271;11;10;2012;211.76;1700
272;10;10;2012;209.85;2900
273;9;10;2012;211.47;2300
274;8;10;2012;210.12;1900
275;5;10;2012;206.88;4400
276;4;10;2012;208.85;4700
277;3;10;2012;209.18;3700
278;2;10;2012;211.91;0
279;1;10;2012;211.91;8300
280;28;9;2012;211.38;12000
281;27;9;2012;204.32;31800
282;26;9;2012;215.56;200700
283;25;9;2012;269.44;178400
284;24;9;2012;230;100
285;21;9;2012;232.38;500
286;20;9;2012;235.88;100
287;19;9;2012;229.41;0
288;18;9;2012;229.41;5100
289;17;9;2012;227.53;700
290;14;9;2012;233.56;1100
291;13;9;2012;234.71;400
292;12;9;2012;230.82;400
293;11;9;2012;234.74;400
294;10;9;2012;234.15;800
295;7;9;2012;241.18;2200
296;6;9;2012;238.24;500
297;5;9;2012;241;800
298;4;9;2012;240.5;1000
299;3;9;2012;248.03;400
300;31;8;2012;252.94;100
301;30;8;2012;254.09;400
302;29;8;2012;251;200
303;28;8;2012;255.59;400
304;27;8;2012;254.85;400
305;24;8;2012;263.94;500
306;23;8;2012;264.71;900
307;22;8;2012;260.23;200
308;21;8;2012;263.23;400
309;20;8;2012;270.77;0
310;17;8;2012;270.77;1900
311;16;8;2012;252.94;600
312;15;8;2012;252.29;0
313;14;8;2012;252.29;800
314;13;8;2012;261.77;300
315;10;8;2012;276.15;4900
316;9;8;2012;251.38;3600
317;8;8;2012;235.44;400
318;7;8;2012;237.21;600
319;6;8;2012;245.65;700
320;3;8;2012;246.62;2700
321;2;8;2012;266.65;13100
322;1;8;2012;224.15;300
323;31;7;2012;224.03;200
324;30;7;2012;225.88;200
325;27;7;2012;223.03;200
326;26;7;2012;220.59;700
327;25;7;2012;233.03;600
328;24;7;2012;235.32;200
329;23;7;2012;227.76;200
330;20;7;2012;239.15;0
331;19;7;2012;244.12;0
332;18;7;2012;245.15;100
333;17;7;2012;241.21;400
334;16;7;2012;241.18;800
335;13;7;2012;240.79;1500
336;12;7;2012;234.03;1900
337;11;7;2012;231.59;300
338;10;7;2012;232.62;2200
339;9;7;2012;239.15;1100
340;6;7;2012;247.06;200
341;5;7;2012;246.18;1700
342;4;7;2012;236.26;600
343;3;7;2012;221.79;300
344;2;7;2012;225.24;100
345;29;6;2012;223.41;600
346;28;6;2012;214.71;0
347;27;6;2012;210.65;500
348;26;6;2012;215.24;300
349;25;6;2012;211.76;200
350;22;6;2012;212.15;800
351;21;6;2012;210;3400
352;20;6;2012;216.74;200
353;19;6;2012;211.44;300
354;18;6;2012;214.71;0
355;15;6;2012;217.65;100
356;14;6;2012;223.26;400
357;13;6;2012;221;100
358;12;6;2012;228.24;0
359;11;6;2012;226.47;400
360;8;6;2012;229.41;0
361;7;6;2012;229.41;400
362;6;6;2012;229.41;100
363;5;6;2012;223.53;0
364;4;6;2012;227.65;100
365;1;6;2012;218.97;300
366;31;5;2012;231.47;100
367;30;5;2012;228.24;100
368;29;5;2012;226.47;100
369;28;5;2012;228.74;100
370;25;5;2012;234.06;0
371;24;5;2012;232.06;200
372;23;5;2012;241.18;100
373;22;5;2012;232.47;200
374;21;5;2012;232.41;100
375;18;5;2012;242.35;0
376;17;5;2012;239.09;0
377;16;5;2012;238.24;100
378;15;5;2012;245.29;0
379;14;5;2012;242.71;100
380;11;5;2012;247.68;300
381;10;5;2012;241.85;0
382;9;5;2012;248.88;0
383;8;5;2012;250.88;100
384;7;5;2012;254.38;700
385;4;5;2012;258.03;1900
386;3;5;2012;255.62;500
387;2;5;2012;261.5;600
388;1;5;2012;274.71;0
389;30;4;2012;264.5;600
390;27;4;2012;272.35;2100
391;26;4;2012;258.77;400
392;25;4;2012;267.06;400
393;24;4;2012;269.38;500
394;23;4;2012;270.94;400
395;20;4;2012;271.85;176500
396;19;4;2012;280.85;1300
397;18;4;2012;277.35;800
398;17;4;2012;280;400
399;16;4;2012;275.18;100
400;13;4;2012;269.91;1400
401;12;4;2012;276.53;1100
402;11;4;2012;270.59;200
403;10;4;2012;264.71;600
404;9;4;2012;275.38;1100
405;6;4;2012;276.53;0
406;5;4;2012;276.53;0
407;4;4;2012;276.53;2900
408;3;4;2012;275.23;800
409;2;4;2012;276.23;7300
410;30;3;2012;275.38;4200
411;29;3;2012;229.5;0
412;28;3;2012;229.5;700
413;27;3;2012;238.82;3500
414;26;3;2012;218.88;3600
415;23;3;2012;220.85;1700
416;22;3;2012;200.62;200
417;21;3;2012;205.82;900
418;20;3;2012;209.56;100
419;19;3;2012;214.44;300
420;16;3;2012;215.29;1600
421;15;3;2012;207.47;1400
422;14;3;2012;214.59;200
423;13;3;2012;214.68;400
424;12;3;2012;214.12;0
425;9;3;2012;211.62;400
426;8;3;2012;218.24;0
427;7;3;2012;211.74;100
428;6;3;2012;211.24;600
429;5;3;2012;214.12;800
430;2;3;2012;214.71;1100
431;1;3;2012;218.24;400
432;29;2;2012;221.06;500
433;28;2;2012;217.65;800
434;27;2;2012;208.88;800
435;24;2;2012;214.68;3200
436;23;2;2012;214.88;0
437;22;2;2012;214.88;100
438;21;2;2012;218.12;400
439;20;2;2012;220.85;0
440;17;2;2012;220.85;600
441;16;2;2012;217.35;1700
442;15;2;2012;206.18;600
443;14;2;2012;211.09;3700
444;13;2;2012;214;900
445;10;2;2012;202.71;500
446;9;2;2012;208.82;200
447;8;2;2012;213.5;3500
448;7;2;2012;205.88;200
449;6;2;2012;209.35;1000
450;3;2;2012;206.03;900
451;2;2;2012;208.79;200
452;1;2;2012;205.32;1200
453;31;1;2012;193.12;200
454;30;1;2012;186.29;500
455;27;1;2012;196.47;800
456;26;1;2012;196.47;0
457;25;1;2012;196.47;300
458;24;1;2012;200.65;400
459;23;1;2012;203.59;0
460;20;1;2012;208.82;1600
461;19;1;2012;203.24;34400
462;18;1;2012;200.97;1200
463;17;1;2012;211.26;4100
464;16;1;2012;232.35;20500
465;13;1;2012;211.76;700
466;12;1;2012;217.88;400
467;11;1;2012;220.71;600
468;10;1;2012;213.76;1000
469;9;1;2012;204.5;800
470;6;1;2012;194.12;0
471;5;1;2012;187.21;0
472;4;1;2012;187.21;900
473;3;1;2012;179.71;200
474;2;1;2012;178.82;400
475;30;12;2011;183.94;600
476;29;12;2011;184.71;400
477;28;12;2011;187.62;800
478;27;12;2011;187.06;1200
479;26;12;2011;186.26;500
480;23;12;2011;177.41;100
481;22;12;2011;168.97;2500
482;21;12;2011;160.94;300
483;20;12;2011;168.15;400
484;19;12;2011;174.74;600
485;16;12;2011;183.91;200
486;15;12;2011;185.59;200
487;14;12;2011;195.35;0
488;13;12;2011;204.59;200
489;12;12;2011;198.76;1600
490;9;12;2011;208.24;500
491;8;12;2011;204.26;400
492;7;12;2011;201.76;300
493;6;12;2011;205.88;0
494;5;12;2011;205.88;100
495;2;12;2011;204;200
496;1;12;2011;194.29;0
497;30;11;2011;195.65;200
498;29;11;2011;205.88;0
499;28;11;2011;205.88;0
500;25;11;2011;205.91;700
501;24;11;2011;202.94;0
502;23;11;2011;208.94;300
503;22;11;2011;217.94;0
504;21;11;2011;224.35;100
505;18;11;2011;234.29;1000
506;17;11;2011;226.12;1500
507;16;11;2011;219.09;100
508;15;11;2011;227.53;400
509;14;11;2011;237.06;0
510;11;11;2011;248.18;0
511;9;11;2011;241.65;100
512;8;11;2011;241.38;300
513;4;11;2011;235.53;100
514;3;11;2011;239.53;200
515;2;11;2011;248.91;400
516;1;11;2011;253.53;13600
517;31;10;2011;254.18;100
518;28;10;2011;260.56;6400
519;25;10;2011;254.12;0
520;24;10;2011;261.77;24100
521;21;10;2011;263.79;300
522;20;10;2011;260.62;17600
523;19;10;2011;273.53;29200
524;18;10;2011;282.35;17100
525;17;10;2011;287.65;43200
526;14;10;2011;278.27;38600
527;13;10;2011;268.82;14100
528;12;10;2011;275.18;34400
529;11;10;2011;269.29;34500
530;10;10;2011;265.91;68300
531;7;10;2011;270.21;500
532;5;10;2011;263.62;1900
533;4;10;2011;261.77;900
534;3;10;2011;263.27;700
535;30;9;2011;264.71;35100
536;29;9;2011;261.77;40000
537;28;9;2011;264.65;2900
538;27;9;2011;257.94;600
539;26;9;2011;256.47;1200
540;23;9;2011;266.21;3800
541;22;9;2011;271.5;3000
542;21;9;2011;277.06;2200
543;20;9;2011;274.03;400
544;19;9;2011;275.5;800
545;16;9;2011;279.41;3600
546;15;9;2011;273.53;700
547;14;9;2011;276.56;1400
548;13;9;2011;273.88;1100
549;12;9;2011;276.35;2000
550;9;9;2011;280.44;3500
551;8;9;2011;267.09;1700
552;7;9;2011;265.23;2400
553;6;9;2011;264.77;6200
554;5;9;2011;263.73;7000
555;2;9;2011;273.5;21900
556;30;8;2011;260.71;16100
557;29;8;2011;248.29;38800
558;26;8;2011;236.47;100
559;25;8;2011;248.91;0
560;24;8;2011;262;0
561;23;8;2011;275.77;0
562;22;8;2011;290.27;0
563;19;8;2011;305.53;300
564;18;8;2011;321.59;0
565;17;8;2011;338.5;9700
566;16;8;2011;356.29;80100
567;12;8;2011;375.03;10800
568;11;8;2011;394.77;43100
569;10;8;2011;391.09;88000
570;9;8;2011;373.41;94900
571;8;8;2011;356.47;128100
572;5;8;2011;324.5;113200
573;4;8;2011;301.68;66700
574;3;8;2011;274.27;147300
575;2;8;2011;261.73;1259900
576;1;8;2011;218.12;150800
577;29;7;2011;181.76;4000
578;28;7;2011;182.94;0
579;27;7;2011;181.26;2300
580;26;7;2011;182.35;1900
581;25;7;2011;182.35;300
582;22;7;2011;180.26;600
583;21;7;2011;182.18;700
584;20;7;2011;186.15;2700
585;19;7;2011;185.29;1400
586;18;7;2011;182.15;2700
587;15;7;2011;184.79;700
588;14;7;2011;185.65;3400
589;13;7;2011;185.29;1400
590;12;7;2011;187.44;1100
591;11;7;2011;187.68;2800
592;8;7;2011;186.24;3400
593;7;7;2011;187.76;4600
594;6;7;2011;188.09;22100
595;5;7;2011;188.97;65400
596;4;7;2011;214.68;64900
597;1;7;2011;178.91;5400
598;30;6;2011;179.32;1800
599;29;6;2011;177.21;1400
600;28;6;2011;179.41;1400
601;27;6;2011;177.56;3900
602;24;6;2011;176.76;6000
603;23;6;2011;176.47;2100
604;22;6;2011;176.71;1200
605;21;6;2011;177.82;4200
606;20;6;2011;183.32;2900
607;17;6;2011;184.21;6800
608;16;6;2011;192.35;7600
609;15;6;2011;199.41;5900
610;14;6;2011;201.91;3700
611;13;6;2011;206.32;2000
612;10;6;2011;208.71;1300
613;9;6;2011;214.12;800
614;8;6;2011;212.18;1700
615;7;6;2011;216.65;17000
616;6;6;2011;198.65;1400
617;3;6;2011;199.41;1700
618;2;6;2011;198.82;2000
619;1;6;2011;205.44;6100
620;31;5;2011;206.65;9400
621;30;5;2011;217.18;4300
622;27;5;2011;213.53;600
623;26;5;2011;213.94;3200
624;25;5;2011;215.29;1400
625;24;5;2011;216.29;5000
626;23;5;2011;216.5;1600
627;20;5;2011;219.47;6500
628;19;5;2011;220.65;20500
629;18;5;2011;220.32;5700
630;17;5;2011;219.41;4500
631;16;5;2011;220.41;32000
632;13;5;2011;216.62;9300
633;12;5;2011;216.35;5600
634;11;5;2011;219.56;176900
635;10;5;2011;197.53;307900
636;9;5;2011;210.35;2900
637;6;5;2011;212.18;42800
638;5;5;2011;212.09;77900
639;4;5;2011;190.85;11900
640;3;5;2011;192.41;8200
641;2;5;2011;191.56;13900
642;29;4;2011;193.24;53600
643;28;4;2011;175.32;53700
644;27;4;2011;175.29;40900
645;26;4;2011;176.79;10100
646;25;4;2011;172.53;8000
647;21;4;2011;176.18;94300
648;20;4;2011;158.82;6000
649;19;4;2011;157.62;1500
650;18;4;2011;153.62;8500
651;15;4;2011;158.85;46400
652;13;4;2011;149.12;7000
653;11;4;2011;146.47;3100
654;8;4;2011;150.53;1300
655;7;4;2011;149.76;31400
656;6;4;2011;152.74;27500
657;5;4;2011;149.79;2300
658;4;4;2011;148.62;700
659;1;4;2011;149.5;2000
660;31;3;2011;148.62;100100
661;30;3;2011;145.85;2400
662;29;3;2011;145.29;3000
663;28;3;2011;149.62;11300
664;25;3;2011;152.06;400
665;24;3;2011;152.5;11200
666;23;3;2011;147.06;3200
667;22;3;2011;148.18;4900
668;21;3;2011;150.35;3700
669;18;3;2011;152.09;9600
670;17;3;2011;149.35;4900
671;16;3;2011;148.82;1600
672;15;3;2011;152.26;71300
673;14;3;2011;153.24;8100
674;11;3;2011;149.68;22300
675;10;3;2011;140.65;12800
676;9;3;2011;138.5;10200
677;8;3;2011;135.88;3000
678;7;3;2011;135.65;3400
679;4;3;2011;136.91;6600
680;3;3;2011;136.35;2500
681;1;3;2011;133.65;4600
682;28;2;2011;133.53;1600
683;25;2;2011;135.41;6800
684;24;2;2011;130.82;4700
685;23;2;2011;129.68;1000
686;22;2;2011;133.53;2600
687;21;2;2011;134.03;6500
688;18;2;2011;132.74;10500
689;17;2;2011;132.18;7300
690;16;2;2011;135.09;7600
691;15;2;2011;127.65;3000
692;14;2;2011;130.88;6000
693;11;2;2011;132;32000
694;10;2;2011;122.62;8400
695;9;2;2011;122.88;23100
696;8;2;2011;123.53;8600
697;7;2;2011;123.03;1100
698;4;2;2011;125.91;21500
699;3;2;2011;122.85;4600
700;2;2;2011;118.15;4200
701;1;2;2011;116.65;27100
702;31;1;2011;116.65;9300
703;28;1;2011;117.47;12200
704;27;1;2011;118.24;500
705;26;1;2011;120.59;0
706;25;1;2011;120.59;26300
707;24;1;2011;120.68;28800
708;21;1;2011;121.56;28900
709;20;1;2011;121.26;23500
710;19;1;2011;118.59;26600
711;18;1;2011;117.06;10400
712;17;1;2011;117.71;19800
713;14;1;2011;117.91;10600
714;13;1;2011;113.62;20000
715;12;1;2011;111.76;5600
716;11;1;2011;109.44;19700
717;10;1;2011;109.65;16900
718;7;1;2011;118.18;16800
719;6;1;2011;117.88;5200
720;5;1;2011;117.65;3000
721;4;1;2011;116.71;300
722;3;1;2011;117.65;500
723;31;12;2010;119.68;900
724;30;12;2010;118.79;800
725;29;12;2010;120.24;2900
726;28;12;2010;123.68;15300
727;27;12;2010;119.85;9500
728;24;12;2010;115.41;2800
729;23;12;2010;116.24;13100
730;22;12;2010;111.82;1900
731;21;12;2010;112.35;6500
732;20;12;2010;111.76;1200
733;17;12;2010;112.94;0
734;16;12;2010;112.94;2500
735;15;12;2010;111.59;2500
736;14;12;2010;111.18;3200
737;13;12;2010;113.15;2900
738;10;12;2010;112.62;17600
739;9;12;2010;105.88;11100
740;8;12;2010;110.68;21500
741;7;12;2010;106.21;3200
742;6;12;2010;110.59;3400
743;3;12;2010;114.85;20300
744;2;12;2010;111.21;200
745;1;12;2010;112.32;2500
746;30;11;2010;108.56;3000
747;29;11;2010;111.65;5300
748;26;11;2010;110;33100
749;25;11;2010;109.53;8100
750;24;11;2010;110.32;2400
751;23;11;2010;110.06;2000
752;22;11;2010;112.62;7600
753;19;11;2010;110.09;6800
754;18;11;2010;114.59;21400
755;17;11;2010;111.59;0
756;16;11;2010;111.59;19500
757;15;11;2010;115.15;4300
758;12;11;2010;116.71;25600
759;11;11;2010;113.94;8700
760;10;11;2010;114.88;6500
761;9;11;2010;114.68;26400
762;8;11;2010;115.88;5400
763;5;11;2010;116.35;3000
764;4;11;2010;114.26;14100
765;3;11;2010;113.97;63400
766;2;11;2010;114.32;84000
767;1;11;2010;114.71;82200
768;29;10;2010;114.65;31900
769;28;10;2010;112.76;9400
770;27;10;2010;112.18;8500
771;26;10;2010;111.94;11500
772;25;10;2010;112.79;18700
773;22;10;2010;114.21;12000
774;21;10;2010;113.44;23200
775;20;10;2010;111.97;21800
776;19;10;2010;108.24;11900
777;18;10;2010;104.53;3500
778;15;10;2010;105.68;9800
779;14;10;2010;101.56;5800
780;13;10;2010;105.24;6400
781;12;10;2010;104.85;4100
782;11;10;2010;108.24;1300
783;8;10;2010;108.18;8100
784;7;10;2010;109.85;316900
785;6;10;2010;116.85;166100
786;5;10;2010;97.38;13700
787;4;10;2010;95.68;12400
788;1;10;2010;95.62;23900
789;30;9;2010;94.06;16800
790;29;9;2010;94.62;6700
791;28;9;2010;95.03;35000
792;27;9;2010;95.82;11400
793;24;9;2010;94.79;33300
794;23;9;2010;96.47;3000
795;22;9;2010;96.24;19600
796;21;9;2010;96.76;2500
797;20;9;2010;98.97;3600
798;17;9;2010;98.85;9600
799;16;9;2010;99.76;18500
800;15;9;2010;97.76;5200
801;14;9;2010;99.65;29200
802;13;9;2010;101.68;31400
803;10;9;2010;98.94;0
804;9;9;2010;98.94;32500
805;8;9;2010;99.76;21000
806;7;9;2010;99.88;36700
807;6;9;2010;94.56;8800
808;3;9;2010;91.21;4800
809;2;9;2010;90.35;13800
810;1;9;2010;89.38;6600
811;31;8;2010;88.29;3700
812;30;8;2010;90.32;8500
813;27;8;2010;90.47;7500
814;26;8;2010;92.32;6300
815;25;8;2010;92.97;5200
