1;24;10;2013;154.45;0
1595;23;8;2007;36.44;5600
1596;22;8;2007;37.85;600
1597;21;8;2007;37.79;7100
1598;20;8;2007;38.32;10300
1599;17;8;2007;37.47;8800
1600;16;8;2007;38.82;5200
1601;15;8;2007;39.94;0
1602;14;8;2007;40.15;9000
1603;13;8;2007;39.94;1500
1604;10;8;2007;39.68;4900
1605;9;8;2007;39.91;6800
1606;8;8;2007;40.65;25800
1607;7;8;2007;40.35;34600
1608;6;8;2007;40;6800
1609;3;8;2007;38.44;2500
1610;2;8;2007;39.85;6800
1611;1;8;2007;39;3400
1612;31;7;2007;40.35;1700
1613;30;7;2007;39.88;7300
1614;27;7;2007;40;5400
1615;26;7;2007;40;3000
1616;25;7;2007;40.03;300
1617;24;7;2007;41.12;1700
1618;23;7;2007;41.5;3900
1619;20;7;2007;41.53;5400
1620;19;7;2007;41.24;6100
1621;18;7;2007;39.94;86700
1622;17;7;2007;42.41;10500
1623;16;7;2007;42.12;13600
1624;13;7;2007;42.41;6100
1625;12;7;2007;43.24;3000
1626;11;7;2007;43.62;4900
1627;10;7;2007;44.82;2700
1628;9;7;2007;45.68;6800
1629;6;7;2007;44.79;35700
1630;5;7;2007;43.06;3700
1631;4;7;2007;44.06;3700
1632;3;7;2007;43.06;1100
1633;2;7;2007;43.97;3700
1634;29;6;2007;44.35;15600
1635;28;6;2007;44.12;13900
1636;27;6;2007;42.56;4200
1637;26;6;2007;43.59;17800
1638;25;6;2007;43.53;5700
1639;22;6;2007;42.18;12200
1640;21;6;2007;41.74;9000
1641;20;6;2007;41.79;2700
1642;19;6;2007;42.29;3700
1643;18;6;2007;41.62;1500
1644;15;6;2007;41.53;1500
1645;14;6;2007;41.53;4200
1646;13;6;2007;41.53;3500
1647;12;6;2007;42.12;5200
1648;11;6;2007;42.06;4500
1649;8;6;2007;42.26;4700
1650;7;6;2007;42.76;600
1651;6;6;2007;43.32;4200
1652;5;6;2007;42.24;13000
1653;4;6;2007;43.65;3400
1654;1;6;2007;43.29;0
1655;31;5;2007;43.29;5600
1656;30;5;2007;43.76;6100
1657;29;5;2007;44.71;18300
1658;28;5;2007;45.26;34300
1659;25;5;2007;43.24;8800
1660;24;5;2007;42.41;3900
1661;23;5;2007;42.62;2200
1662;22;5;2007;43.24;1300
1663;21;5;2007;43.53;1100
1664;18;5;2007;44.5;7900
1665;17;5;2007;44.06;6900
1666;16;5;2007;43.53;1500
1667;15;5;2007;43.71;5100
1668;14;5;2007;44.03;6900
1669;11;5;2007;42.68;3200
1670;10;5;2007;42.88;24300
1671;9;5;2007;42.5;18500
1672;8;5;2007;42.82;8800
1673;7;5;2007;42.5;5400
1674;4;5;2007;42.94;5600
1675;3;5;2007;44.12;4500
1676;2;5;2007;43.74;0
1677;1;5;2007;43.74;0
1678;30;4;2007;43.74;3200
1679;27;4;2007;43.82;2000
1680;26;4;2007;44.71;3900
1681;25;4;2007;46.47;40100
1682;24;4;2007;43.53;1800
1683;23;4;2007;45;2000
1684;20;4;2007;45.44;22100
1685;19;4;2007;44.29;5600
1686;18;4;2007;44.88;20700
1687;17;4;2007;42.15;3200
1688;16;4;2007;42.32;29900
1689;13;4;2007;41.47;4400
1690;12;4;2007;41.41;7400
1691;11;4;2007;42.65;12000
1692;10;4;2007;42.65;9300
1693;9;4;2007;43.79;51000
1694;6;4;2007;40.44;0
1695;5;4;2007;40.44;5100
1696;4;4;2007;39.82;6200
1697;3;4;2007;40.29;4000
1698;2;4;2007;39.18;9600
1699;30;3;2007;41.82;18100
1700;29;3;2007;42.24;16300
1701;28;3;2007;39.29;12900
1702;27;3;2007;40.5;0
1703;26;3;2007;40.5;9500
1704;23;3;2007;42.59;30200
1705;22;3;2007;45.18;20000
1706;21;3;2007;44.09;17000
1707;20;3;2007;47;231700
1708;19;3;2007;45.65;85800
1709;16;3;2007;37.5;15400
1710;15;3;2007;40.5;6400
1711;14;3;2007;37.97;9800
1712;13;3;2007;39.41;2500
1713;12;3;2007;39.41;24600
1714;9;3;2007;38.82;20000
1715;8;3;2007;39.82;2500
1716;7;3;2007;39.76;4900
1717;6;3;2007;37.68;2800
1718;5;3;2007;39.56;8100
1719;2;3;2007;40.59;6800
1720;1;3;2007;42.35;4200
1721;28;2;2007;42.68;5700
1722;27;2;2007;43.06;22200
1723;26;2;2007;41.53;2300
1724;23;2;2007;41.53;3200
1725;22;2;2007;42.97;6200
1726;21;2;2007;44.15;5200
1727;20;2;2007;44.12;7900
1728;19;2;2007;46.97;4200
1729;16;2;2007;46.35;0
1730;15;2;2007;46.35;4200
1731;14;2;2007;43.79;13700
1732;13;2;2007;44.24;18300
1733;12;2;2007;46.44;7600
1734;9;2;2007;48.24;2800
1735;8;2;2007;48.97;4200
1736;7;2;2007;48.59;9600
1737;6;2;2007;48.53;12000
1738;5;2;2007;50;17100
1739;2;2;2007;51.18;19000
1740;1;2;2007;52;7300
1741;31;1;2007;52.21;8500
1742;30;1;2007;53.15;0
1743;29;1;2007;53.15;4700
1744;26;1;2007;54.5;0
1745;25;1;2007;54.5;8600
1746;24;1;2007;54.18;15600
1747;23;1;2007;54.15;17600
1748;22;1;2007;54.03;15400
1749;19;1;2007;54.35;15600
1750;18;1;2007;55.62;22400
1751;17;1;2007;57.71;202100
1752;16;1;2007;55.24;9300
1753;15;1;2007;55.26;12700
1754;12;1;2007;54.65;23100
1755;11;1;2007;53.91;7900
1756;10;1;2007;53.79;25300
1757;9;1;2007;54.06;9600
1758;8;1;2007;54.71;54900
1759;5;1;2007;53.18;10500
1760;4;1;2007;52.24;5400
1761;3;1;2007;53.47;33600
1762;2;1;2007;52.91;13000
1763;1;1;2007;54.76;0
1764;29;12;2006;54.76;85000
1765;28;12;2006;55.85;310400
1766;27;12;2006;50.26;7300
1767;26;12;2006;49.29;6200
1768;25;12;2006;49.62;0
1769;22;12;2006;49.62;15100
1770;21;12;2006;48.06;4900
1771;20;12;2006;47.65;8500
1772;19;12;2006;48.06;6900
1773;18;12;2006;49.18;7600
1774;15;12;2006;49.06;5700
1775;14;12;2006;48.44;4700
1776;13;12;2006;46.35;1700
1777;12;12;2006;45.88;10700
1778;11;12;2006;48.35;10500
1779;8;12;2006;49.76;17300
1780;7;12;2006;50.59;23800
1781;6;12;2006;51.32;16100
1782;5;12;2006;52.65;12200
1783;4;12;2006;52.44;19300
1784;1;12;2006;51.56;11700
1785;30;11;2006;51.47;23600
1786;29;11;2006;52.59;79200
1787;28;11;2006;51;19300
1788;27;11;2006;49.59;16800
1789;24;11;2006;50.35;9000
1790;23;11;2006;51;13600
1791;22;11;2006;51.68;8100
1792;21;11;2006;51.09;7600
1793;20;11;2006;49.59;17500
1794;17;11;2006;49.94;16800
1795;16;11;2006;51.38;13700
1796;15;11;2006;52.21;12500
1797;14;11;2006;52.5;16600
1798;13;11;2006;53.59;7300
1799;10;11;2006;53.41;33100
1800;9;11;2006;55.88;6900
1801;8;11;2006;56.03;32300
1802;7;11;2006;56.26;36700
1803;6;11;2006;58.56;80700
1804;3;11;2006;55.62;35800
1805;2;11;2006;55.56;117100
1806;1;11;2006;53.76;49300
1807;31;10;2006;50.74;3500
1808;30;10;2006;51.35;8600
1809;27;10;2006;51.62;25600
1810;26;10;2006;51.21;14200
1811;25;10;2006;49.82;0
1812;24;10;2006;49.82;0
1813;23;10;2006;49.82;4400
1814;20;10;2006;49.41;15400
1815;19;10;2006;48.47;22100
1816;18;10;2006;50;19000
1817;17;10;2006;49.94;20900
1818;16;10;2006;51.24;13700
1819;13;10;2006;51.5;20900
1820;12;10;2006;53.68;63400
1821;11;10;2006;51.44;93300
1822;10;10;2006;50.62;27000
1823;9;10;2006;50.62;33300
1824;6;10;2006;51.47;15800
1825;5;10;2006;51.56;7800
1826;4;10;2006;50.15;18500
1827;3;10;2006;50.65;9800
1828;2;10;2006;52.38;0
1829;29;9;2006;52.38;19300
1830;28;9;2006;51.24;7100
1831;27;9;2006;50.88;11700
1832;26;9;2006;51.18;10500
1833;25;9;2006;52.32;25100
1834;22;9;2006;51.97;42800
1835;21;9;2006;53.41;27200
1836;20;9;2006;55.29;34600
1837;19;9;2006;56.24;78700
1838;18;9;2006;56.06;36500
1839;15;9;2006;54.41;22900
1840;14;9;2006;54.5;30200
1841;13;9;2006;53.74;23100
1842;12;9;2006;53.38;14400
1843;11;9;2006;54.06;24400
1844;8;9;2006;56.91;50300
1845;7;9;2006;56.44;42300
1846;6;9;2006;57.76;141600
1847;5;9;2006;59.09;127800
1848;4;9;2006;56.59;115600
1849;1;9;2006;56.21;215700
1850;31;8;2006;51.03;70500
1851;30;8;2006;50.65;115600
1852;29;8;2006;49.97;60100
1853;28;8;2006;50.24;221500
1854;25;8;2006;48.65;165000
1855;24;8;2006;46.35;106400
1856;23;8;2006;47.59;11200
1857;22;8;2006;48.85;47400
1858;21;8;2006;49.82;30000
1859;18;8;2006;50.44;79700
1860;17;8;2006;46.29;13000
1861;16;8;2006;47.68;19300
1862;15;8;2006;46.82;0
1863;14;8;2006;46.82;41900
1864;11;8;2006;49.68;289600
1865;10;8;2006;46.15;112500
1866;9;8;2006;42.44;61700
1867;8;8;2006;42.5;39900
1868;7;8;2006;42.94;32400
1869;4;8;2006;43.09;4400
1870;3;8;2006;45.15;29900
1871;2;8;2006;43.76;6200
1872;1;8;2006;41.76;3500
1873;31;7;2006;42.29;2300
1874;28;7;2006;42.62;9100
1875;27;7;2006;41.18;2200
1876;26;7;2006;41.18;2200
1877;25;7;2006;38.88;1700
1878;24;7;2006;37.09;2800
1879;21;7;2006;39.12;2700
1880;20;7;2006;41.53;1700
1881;19;7;2006;40.59;2300
1882;18;7;2006;44.09;100
1883;17;7;2006;42.26;3000
1884;14;7;2006;45.24;600
1885;13;7;2006;45.21;2500
1886;12;7;2006;42.82;1100
1887;11;7;2006;43.03;500
1888;10;7;2006;43.97;1800
1889;7;7;2006;46.03;800
1890;6;7;2006;46.35;2300
1891;5;7;2006;46.91;2800
1892;4;7;2006;45.71;3900
1893;3;7;2006;43.53;10700
1894;30;6;2006;45.26;13400
1895;29;6;2006;44.68;4900
1896;28;6;2006;42.65;1300
1897;27;6;2006;42.88;3700
1898;26;6;2006;45.12;4500
1899;23;6;2006;45.44;5400
1900;22;6;2006;46.47;11700
1901;21;6;2006;45.88;8500
1902;20;6;2006;45.59;3000
1903;19;6;2006;43.59;2800
1904;16;6;2006;40.47;0
1905;15;6;2006;40.47;0
1906;14;6;2006;40.47;3700
1907;13;6;2006;42.29;28200
1908;12;6;2006;44.44;3900
1909;9;6;2006;46.76;8600
1910;8;6;2006;46.76;1000
1911;7;6;2006;49.21;3900
1912;6;6;2006;51.76;5400
1913;5;6;2006;52.65;3500
1914;2;6;2006;54.85;4500
1915;1;6;2006;59.41;4000
1916;31;5;2006;61.12;3700
1917;30;5;2006;62.94;1500
1918;29;5;2006;62.97;7300
1919;26;5;2006;64.12;22700
1920;25;5;2006;61.12;17300
1921;24;5;2006;60;3400
1922;23;5;2006;60.59;3000
1923;22;5;2006;60.06;4000
1924;19;5;2006;63.12;3200
1925;18;5;2006;66.41;5900
1926;17;5;2006;69.41;6900
1927;16;5;2006;68.82;6900
1928;15;5;2006;70.59;13200
1929;12;5;2006;72.18;43000
1930;11;5;2006;70.59;22900
1931;10;5;2006;70.35;30200
1932;9;5;2006;67.03;11000
1933;8;5;2006;63.09;22100
1934;5;5;2006;65.59;3200
1935;4;5;2006;68.68;9500
1936;3;5;2006;68.24;11000
1937;2;5;2006;70.15;27700
1938;28;4;2006;67.65;4700
1939;27;4;2006;67.06;8500
1940;26;4;2006;70;21400
1941;25;4;2006;70.03;12200
1942;24;4;2006;73.24;13900
1943;21;4;2006;73.53;16600
1944;20;4;2006;74.71;14400
1945;19;4;2006;72.97;5100
1946;18;4;2006;75.88;38000
1947;17;4;2006;73.79;23600
1948;14;4;2006;69.56;0
1949;13;4;2006;69.56;8500
1950;12;4;2006;72.94;24300
1951;11;4;2006;74.71;0
1952;10;4;2006;74.71;8500
1953;7;4;2006;74.26;40400
1954;6;4;2006;71.76;0
1955;5;4;2006;71.76;9600
1956;4;4;2006;68.35;7800
1957;3;4;2006;71.18;9000
1958;31;3;2006;72.15;18100
1959;30;3;2006;70.44;10200
1960;29;3;2006;72.62;22100
1961;28;3;2006;68.85;32100
1962;27;3;2006;66.94;14900
1963;24;3;2006;63.24;14100
1964;23;3;2006;65;21200
1965;22;3;2006;63.74;18800
1966;21;3;2006;61.18;24600
1967;20;3;2006;60.35;12400
1968;17;3;2006;62.65;9500
1969;16;3;2006;63.85;9500
1970;15;3;2006;65.35;0
1971;14;3;2006;65.35;23400
1972;13;3;2006;67.82;23400
1973;10;3;2006;64.62;26100
1974;9;3;2006;61.56;17500
1975;8;3;2006;64.79;26800
1976;7;3;2006;68.18;10500
1977;6;3;2006;68.41;19200
1978;3;3;2006;71.76;30700
1979;2;3;2006;73.38;104800
1980;1;3;2006;75.79;46500
1981;28;2;2006;72.21;57900
1982;27;2;2006;68.79;77600
1983;24;2;2006;72.35;28900
1984;23;2;2006;76.15;109400
1985;22;2;2006;80.15;8500
1986;21;2;2006;84.35;63000
1987;20;2;2006;88.76;16800
1988;17;2;2006;93.41;58600
1989;16;2;2006;98.32;1565100
1990;15;2;2006;97.15;1089100
1991;14;2;2006;90.21;1363400
1992;13;2;2006;85.09;1272400
1993;10;2;2006;70.91;483300
1994;9;2;2006;67.5;0
1995;8;2;2006;67.5;610100
1996;7;2;2006;60.32;244900
1997;6;2;2006;57.85;168300
1998;3;2;2006;51.29;16300
1999;2;2;2006;50;9100
2000;1;2;2006;51.76;5400
2001;31;1;2006;50.65;2800
2002;30;1;2006;51.76;3200
2003;27;1;2006;51.82;13200
2004;26;1;2006;50;0
2005;25;1;2006;50;9100
2006;24;1;2006;50.88;3200
2007;23;1;2006;51.88;6900
2008;20;1;2006;51.68;7100
2009;19;1;2006;51.12;12200
2010;18;1;2006;48.15;37700
2011;17;1;2006;52.5;4900
2012;16;1;2006;52.53;7400
2013;13;1;2006;52.35;9800
2014;12;1;2006;51.82;2200
2015;11;1;2006;51.76;0
2016;10;1;2006;51.76;3000
2017;9;1;2006;52.74;5700
2018;6;1;2006;52.35;2700
2019;5;1;2006;52.65;9300
2020;4;1;2006;53.62;8500
2021;3;1;2006;53.53;9300
2022;2;1;2006;52.44;6200
2023;30;12;2005;51.91;3400
2024;29;12;2005;51.82;8600
2025;28;12;2005;49.56;5600
2026;27;12;2005;51.62;10500
2027;26;12;2005;50.44;2300
2028;23;12;2005;51.24;4500
2029;22;12;2005;50.59;21000
2030;21;12;2005;51.59;7900
2031;20;12;2005;51.21;6900
2032;19;12;2005;52.68;6100
2033;16;12;2005;51.62;4900
2034;15;12;2005;53.38;5900
2035;14;12;2005;55.35;31100
2036;13;12;2005;57.47;39900
2037;12;12;2005;52.88;20000
2038;9;12;2005;48.82;9000
2039;8;12;2005;47.97;1700
2040;7;12;2005;48.5;6800
2041;6;12;2005;47.94;5600
2042;5;12;2005;48.06;2700
2043;2;12;2005;48.35;3200
2044;1;12;2005;47.85;3000
2045;30;11;2005;47.85;1300
2046;29;11;2005;47.44;9800
2047;28;11;2005;48.38;8600
2048;25;11;2005;48.24;5900
2049;24;11;2005;46.47;3000
2050;23;11;2005;46.15;3900
2051;22;11;2005;46.18;800
2052;21;11;2005;46.94;8800
2053;18;11;2005;46.59;7300
2054;17;11;2005;47.06;6600
2055;16;11;2005;46.12;14100
2056;14;11;2005;46.47;14200
2057;11;11;2005;48.82;7800
2058;10;11;2005;47.65;1800
2059;9;11;2005;47.79;1800
2060;8;11;2005;49.35;5900
2061;7;11;2005;49.06;3200
2062;4;11;2005;45.65;0
2063;3;11;2005;45.65;0
2064;2;11;2005;46.47;2000
2065;1;11;2005;47.06;600
2066;31;10;2005;45.29;2300
2067;28;10;2005;45.06;3700
2068;27;10;2005;45.88;2800
2069;26;10;2005;47.74;500
2070;25;10;2005;49.41;3500
2071;24;10;2005;46.21;2700
2072;21;10;2005;45.59;2800
2073;20;10;2005;46.47;3200
2074;19;10;2005;47.06;2800
2075;18;10;2005;48.76;2200
2076;17;10;2005;48.53;7800
2077;14;10;2005;50.59;8100
2078;13;10;2005;52.09;2500
2079;12;10;2005;51.94;0
2080;11;10;2005;51.94;6800
2081;10;10;2005;54.32;4200
2082;7;10;2005;54.74;5400
2083;6;10;2005;56.74;17600
2084;5;10;2005;55.71;5700
2085;4;10;2005;55.68;5100
2086;3;10;2005;55;7100
2087;30;9;2005;53;12500
2088;29;9;2005;54.18;8300
2089;28;9;2005;57.26;5600
2090;27;9;2005;55.56;11700
2091;26;9;2005;57.47;9600
2092;23;9;2005;54.71;11200
2093;22;9;2005;54.71;15800
2094;21;9;2005;58;23600
2095;20;9;2005;60.79;26600
2096;19;9;2005;63.38;16300
2097;16;9;2005;63.97;13200
2098;15;9;2005;63.35;13700
2099;14;9;2005;62.32;17500
2100;13;9;2005;65.29;10500
2101;12;9;2005;65.29;15800
2102;9;9;2005;66.94;57800
2103;8;9;2005;67.06;99400
2104;7;9;2005;65.06;0
2105;6;9;2005;65.06;87700
2106;5;9;2005;62.62;93100
2107;2;9;2005;60.97;16100
2108;1;9;2005;60.88;15600
2109;31;8;2005;61.76;14600
2110;30;8;2005;60.38;18700
2111;29;8;2005;61.91;18800
2112;26;8;2005;63.03;29700
2113;25;8;2005;60.21;11000
2114;24;8;2005;58.24;19200
2115;23;8;2005;61.18;35700
2116;22;8;2005;63.97;44000
2117;19;8;2005;63.85;96200
2118;18;8;2005;61.76;90900
2119;17;8;2005;60.09;36800
2120;16;8;2005;59.32;32100
2121;15;8;2005;59.06;0
2122;12;8;2005;59.06;70800
2123;11;8;2005;55.32;27200
2124;10;8;2005;55.21;21500
2125;9;8;2005;53.06;24800
2126;8;8;2005;53.53;11700
2127;5;8;2005;52.94;33300
2128;4;8;2005;54.41;22400
2129;3;8;2005;52.88;15600
2130;2;8;2005;51.35;8600
2131;1;8;2005;52.18;10200
2132;29;7;2005;51.94;7600
2133;28;7;2005;54.41;0
2134;27;7;2005;54.41;6100
2135;26;7;2005;53.35;6200
2136;25;7;2005;54.12;9600
2137;22;7;2005;54.62;12700
2138;21;7;2005;54.71;4700
2139;20;7;2005;55.88;13900
2140;19;7;2005;55.29;17000
2141;18;7;2005;54.41;17500
2142;15;7;2005;53.65;8800
2143;14;7;2005;52.41;16800
2144;13;7;2005;53.32;7600
2145;12;7;2005;54.56;11700
2146;11;7;2005;53.85;11200
2147;8;7;2005;53.53;7800
2148;7;7;2005;52.97;7300
2149;6;7;2005;53.29;11700
2150;5;7;2005;53.03;23100
2151;4;7;2005;54.53;43600
2152;1;7;2005;56.65;16400
2153;30;6;2005;57.97;24800
2154;29;6;2005;58.32;52800
2155;28;6;2005;57.94;170600
2156;27;6;2005;57.65;107900
2157;24;6;2005;53.32;44200
2158;23;6;2005;52.91;12200
2159;22;6;2005;51.88;10300
2160;21;6;2005;51.18;2300
2161;20;6;2005;50.88;4200
2162;17;6;2005;51.47;9600
2163;16;6;2005;52.03;18100
2164;15;6;2005;53.82;14700
2165;14;6;2005;53.06;8800
2166;13;6;2005;54.65;15100
2167;10;6;2005;54.56;17000
2168;9;6;2005;54.12;8600
2169;8;6;2005;53.79;20400
2170;7;6;2005;53.76;18000
2171;6;6;2005;50.91;0
2172;3;6;2005;50.91;0
2173;2;6;2005;50.91;7400
2174;1;6;2005;50.74;14200
2175;31;5;2005;50.97;11000
2176;30;5;2005;51.32;4700
2177;27;5;2005;52.32;14900
2178;26;5;2005;53.09;44500
2179;25;5;2005;54;6100
2180;24;5;2005;54.47;16600
2181;23;5;2005;56.76;27500
2182;20;5;2005;54.18;76600
2183;19;5;2005;50.94;6800
2184;18;5;2005;50.41;4700
2185;17;5;2005;51.18;11500
2186;16;5;2005;51.18;21400
2187;13;5;2005;51.32;12200
2188;12;5;2005;50;9100
2189;11;5;2005;51.18;1500
2190;10;5;2005;50.65;3200
2191;9;5;2005;51;4000
2192;6;5;2005;50.29;1700
2193;5;5;2005;50.29;1300
2194;4;5;2005;49.5;1500
2195;3;5;2005;49.62;1000
2196;2;5;2005;50;4400
2197;29;4;2005;50.85;5600
2198;28;4;2005;51.82;3700
2199;27;4;2005;53.68;6800
2200;26;4;2005;53.53;300
2201;25;4;2005;53.97;5600
2202;22;4;2005;54.44;1800
2203;21;4;2005;54.15;2500
2204;20;4;2005;53.09;6400
2205;19;4;2005;54.12;7800
2206;18;4;2005;53.06;7400
2207;15;4;2005;54.32;23900
2208;14;4;2005;57.94;0
2209;13;4;2005;57.94;31900
2210;12;4;2005;56.53;17300
2211;11;4;2005;57.18;12500
2212;8;4;2005;57.97;17300
2213;7;4;2005;59.18;46500
2214;6;4;2005;55.15;19000
2215;5;4;2005;55.41;23900
2216;4;4;2005;54.21;5100
2217;1;4;2005;53.59;5400
2218;31;3;2005;52.35;2300
2219;30;3;2005;47.76;7900
2220;29;3;2005;47.15;4500
2221;28;3;2005;49.62;5200
2222;25;3;2005;50.12;0
2223;24;3;2005;50.12;6400
2224;23;3;2005;51.79;4400
2225;22;3;2005;51.79;5400
2226;21;3;2005;54.09;9500
2227;18;3;2005;52.85;7800
2228;17;3;2005;52.94;10200
2229;16;3;2005;54.62;82100
2230;15;3;2005;52.62;9100
2231;14;3;2005;52.71;59600
2232;11;3;2005;53.35;8300
2233;10;3;2005;53.53;14100
2234;9;3;2005;51.62;14400
2235;8;3;2005;53.74;17100
2236;7;3;2005;52.24;30900
2237;4;3;2005;53.74;15900
2238;3;3;2005;53.85;11200
2239;2;3;2005;53.32;23400
2240;1;3;2005;53.24;13600
2241;28;2;2005;53.32;35500
2242;25;2;2005;50.47;19200
2243;24;2;2005;52.47;6400
2244;23;2;2005;52.09;7800
2245;22;2;2005;52.53;9500
2246;21;2;2005;54.09;4900
2247;18;2;2005;53.79;8500
2248;17;2;2005;54.65;34500
2249;16;2;2005;52.41;20700
2250;15;2;2005;54.29;13900
2251;14;2;2005;56.56;13000
2252;11;2;2005;57.32;24800
2253;10;2;2005;58.12;17300
2254;9;2;2005;60.18;40600
2255;8;2;2005;58.24;59300
2256;7;2;2005;57.76;19800
2257;4;2;2005;56.24;20200
2258;3;2;2005;57.44;26800
2259;2;2;2005;56.03;5900
2260;1;2;2005;57.06;5600
2261;31;1;2005;56.68;14700
2262;28;1;2005;58.79;6100
2263;27;1;2005;59.44;8600
2264;26;1;2005;59.68;0
2265;25;1;2005;59.68;4900
2266;24;1;2005;56.53;3900
2267;21;1;2005;57.47;0
2268;20;1;2005;57.47;3700
2269;19;1;2005;58.56;14600
2270;18;1;2005;60.15;3400
2271;17;1;2005;58.82;9800
2272;14;1;2005;62.41;3900
2273;13;1;2005;62.21;7400
2274;12;1;2005;60.68;8300
2275;11;1;2005;63.88;12200
2276;10;1;2005;66.56;34500
2277;7;1;2005;66.41;13000
2278;6;1;2005;66.74;23100
2279;5;1;2005;64.94;81700
2280;4;1;2005;68.21;74400
2281;3;1;2005;63.35;17000
2282;31;12;2004;60.21;10700
2283;30;12;2004;59.03;18300
2284;29;12;2004;60.06;12500
2285;28;12;2004;62.85;13400
2286;27;12;2004;64.12;22600
2287;24;12;2004;67.97;90400
2288;23;12;2004;62.91;19800
2289;22;12;2004;61.62;22400
2290;21;12;2004;62.53;18800
2291;20;12;2004;63.26;39200
2292;17;12;2004;62.32;54000
2293;16;12;2004;61.88;104300
2294;15;12;2004;57.85;41800
2295;14;12;2004;59.06;141100
2296;13;12;2004;54.21;42600
2297;10;12;2004;52.38;29900
2298;9;12;2004;50.85;10000
2299;8;12;2004;49.44;12400
2300;7;12;2004;49.12;2800
2301;6;12;2004;49.06;7900
2302;3;12;2004;49.71;4500
2303;2;12;2004;48.82;4900
2304;1;12;2004;49.47;5100
2305;30;11;2004;48.68;8300
2306;29;11;2004;50.65;8800
2307;26;11;2004;51.09;0
2308;25;11;2004;51.09;19700
2309;24;11;2004;53.18;16100
2310;23;11;2004;50.59;24800
2311;22;11;2004;50.47;6900
2312;19;11;2004;52.88;0
2313;18;11;2004;52.88;45700
2314;17;11;2004;52.03;54700
2315;16;11;2004;48.65;9800
2316;15;11;2004;47.88;0
2317;12;11;2004;47.88;5200
2318;11;11;2004;47.21;6100
2319;10;11;2004;46.5;5200
2320;9;11;2004;45.21;4500
2321;8;11;2004;46.56;9500
2322;5;11;2004;46.35;8100
2323;4;11;2004;47.21;16800
2324;3;11;2004;48.29;11500
2325;2;11;2004;48.5;10800
2326;1;11;2004;47.53;11900
2327;29;10;2004;44.88;12700
2328;28;10;2004;48.85;6800
2329;27;10;2004;46.76;10000
2330;26;10;2004;48.21;13600
2331;25;10;2004;48.62;59100
2332;22;10;2004;49.85;0
2333;21;10;2004;49.85;51300
2334;20;10;2004;45.15;27000
2335;19;10;2004;44.15;70200
2336;18;10;2004;39.62;18100
2337;15;10;2004;37.97;2800
2338;14;10;2004;38.82;10500
2339;13;10;2004;38.5;0
2340;12;10;2004;38.5;2200
2341;11;10;2004;38.88;15800
2342;8;10;2004;39.12;8600
2343;7;10;2004;39.47;3700
2344;6;10;2004;39.59;10800
2345;5;10;2004;40.18;23200
2346;4;10;2004;41.18;19000
2347;1;10;2004;43.47;1700
2348;30;9;2004;43.29;8600
2349;29;9;2004;43.56;5100
2350;28;9;2004;43.12;4200
2351;27;9;2004;43.24;2800
2352;24;9;2004;43.62;7100
2353;23;9;2004;43.62;5100
2354;22;9;2004;43.74;14400
2355;21;9;2004;44.21;6100
2356;20;9;2004;44.53;6200
2357;17;9;2004;45;14700
2358;16;9;2004;46.29;33400
2359;15;9;2004;43.71;11200
2360;14;9;2004;43.74;6400
2361;13;9;2004;45.32;19700
2362;10;9;2004;44.41;17300
2363;9;9;2004;44;32900
2364;8;9;2004;45.41;39200
2365;7;9;2004;44.41;30900
2366;6;9;2004;44.53;93300
