1;24;10;2013;154.45;0
2367;3;9;2004;41.85;6400
2368;2;9;2004;41.85;46200
2369;1;9;2004;41.94;18300
2370;31;8;2004;41.76;30200
2371;30;8;2004;43.29;135600
2372;27;8;2004;38.47;45500
2373;26;8;2004;34.91;18100
2374;25;8;2004;33.68;4500
2375;24;8;2004;33.47;8800
2376;23;8;2004;32.12;5400
2377;20;8;2004;32.94;5200
2378;19;8;2004;33.41;9600
2379;18;8;2004;33.24;13900
2380;17;8;2004;33.35;10700
2381;16;8;2004;32.03;4400
2382;13;8;2004;32.21;3900
2383;12;8;2004;31.56;7100
2384;11;8;2004;32.88;13400
2385;10;8;2004;33.85;38200
2386;9;8;2004;31.35;4000
2387;6;8;2004;30.53;10800
2388;5;8;2004;31.41;18300
2389;4;8;2004;30.29;16800
2390;3;8;2004;29.41;3000
2391;2;8;2004;29.41;5700
2392;30;7;2004;29.41;2500
2393;29;7;2004;29;1800
2394;28;7;2004;28.71;2300
2395;27;7;2004;28.94;1300
2396;26;7;2004;29.71;2800
2397;23;7;2004;29.41;3700
2398;22;7;2004;29.44;4200
2399;21;7;2004;29.94;1700
2400;20;7;2004;30.15;1500
2401;19;7;2004;30.29;11000
2402;16;7;2004;29.41;2000
2403;15;7;2004;28.71;1100
2404;14;7;2004;28.03;2000
2405;13;7;2004;28.24;11900
2406;12;7;2004;29.82;800
2407;9;7;2004;27.88;14400
2408;8;7;2004;26.94;30700
2409;7;7;2004;30.24;93600
2410;6;7;2004;32.12;8600
2411;5;7;2004;33.06;31600
2412;2;7;2004;31.71;7900
2413;1;7;2004;30.03;1300
2414;30;6;2004;29.56;6200
2415;29;6;2004;30.82;9100
2416;28;6;2004;30.59;500
2417;25;6;2004;29.82;1800
2418;24;6;2004;28.76;1100
2419;23;6;2004;29;0
2420;22;6;2004;29;300
2421;21;6;2004;29.97;0
2422;18;6;2004;29.18;1800
2423;17;6;2004;29.41;2500
2424;16;6;2004;29.41;104700
2425;15;6;2004;29.56;1100
2426;14;6;2004;28.88;800
2427;11;6;2004;29.44;100
2428;10;6;2004;29.56;3400
2429;9;6;2004;29.47;1000
2430;8;6;2004;29.41;300
2431;7;6;2004;30.12;300
2432;4;6;2004;28.74;800
2433;3;6;2004;29.03;300
2434;2;6;2004;29.21;1100
2435;1;6;2004;28.68;5100
2436;31;5;2004;29.88;1000
2437;28;5;2004;29.41;3200
2438;27;5;2004;31.35;100
2439;26;5;2004;30.91;19500
2440;25;5;2004;34.26;1800
2441;24;5;2004;34.09;7900
2442;21;5;2004;34.62;8100
2443;20;5;2004;34.18;6800
2444;19;5;2004;31.91;8300
2445;18;5;2004;29.15;2000
2446;17;5;2004;26.56;800
2447;14;5;2004;28.35;2700
2448;13;5;2004;31.21;4500
2449;12;5;2004;31.76;1300
2450;11;5;2004;32.35;1300
2451;10;5;2004;33.97;1800
2452;7;5;2004;33.82;2200
2453;6;5;2004;35.21;3000
2454;5;5;2004;36.15;6900
2455;4;5;2004;36.74;11300
2456;3;5;2004;33.5;8500
2457;30;4;2004;31.53;3900
2458;29;4;2004;28.68;500
2459;28;4;2004;28.62;3500
2460;27;4;2004;28.26;3200
2461;26;4;2004;29.74;0
2462;23;4;2004;29.74;2700
2463;22;4;2004;29.79;500
2464;21;4;2004;28.91;4200
2465;20;4;2004;30.06;100
2466;19;4;2004;30.68;4200
2467;16;4;2004;33.59;1700
2468;15;4;2004;33.68;7900
2469;14;4;2004;32.03;0
2470;13;4;2004;32.03;8100
2471;12;4;2004;29.53;3900
2472;9;4;2004;28.26;0
2473;8;4;2004;28.26;3000
2474;7;4;2004;25.71;1300
2475;6;4;2004;26.09;100
2476;5;4;2004;27.62;3200
2477;2;4;2004;27.94;3000
2478;1;4;2004;25.91;3000
2479;31;3;2004;24.71;2500
2480;30;3;2004;24.09;2200
2481;29;3;2004;23.24;2200
2482;26;3;2004;22.94;2000
2483;25;3;2004;23.21;3700
2484;24;3;2004;23.53;42600
2485;23;3;2004;23.47;12700
2486;22;3;2004;22.35;6800
2487;19;3;2004;23.76;2800
2488;18;3;2004;24.15;4900
2489;17;3;2004;24.91;800
2490;16;3;2004;25.29;1300
2491;15;3;2004;25.56;800
2492;12;3;2004;26.47;2300
2493;11;3;2004;25.88;2700
2494;10;3;2004;26.41;3900
2495;9;3;2004;27.24;600
2496;8;3;2004;27.76;3500
2497;5;3;2004;28.53;2500
2498;4;3;2004;29.24;3400
2499;3;3;2004;29.21;800
2500;2;3;2004;29.35;0
2501;1;3;2004;29.35;300
2502;27;2;2004;30.35;500
2503;26;2;2004;29.59;1300
2504;25;2;2004;30;1300
2505;24;2;2004;30.59;1100
2506;23;2;2004;31;11500
2507;20;2;2004;31.21;3000
2508;19;2;2004;31.18;3400
2509;18;2;2004;31.85;3900
2510;17;2;2004;31.21;2800
2511;16;2;2004;30.62;300
2512;13;2;2004;30.94;1500
2513;12;2;2004;30.88;600
2514;11;2;2004;31.18;2000
2515;10;2;2004;30.29;3400
2516;9;2;2004;30.82;1800
2517;6;2;2004;32.76;7600
2518;5;2;2004;33.65;5600
2519;4;2;2004;30.59;4000
2520;3;2;2004;31.59;5100
2521;2;2;2004;32.71;0
2522;30;1;2004;32.71;800
2523;29;1;2004;31.79;1000
2524;28;1;2004;32.35;2700
2525;27;1;2004;32.56;8100
2526;26;1;2004;32.65;0
2527;23;1;2004;32.65;11300
2528;22;1;2004;31.76;3200
2529;21;1;2004;31.29;10200
2530;20;1;2004;33.88;6600
2531;19;1;2004;37.09;4400
2532;16;1;2004;38.18;6400
2533;15;1;2004;40;3700
2534;14;1;2004;40.82;2800
2535;13;1;2004;40.29;6900
2536;12;1;2004;41.88;6100
2537;9;1;2004;43.12;3500
2538;8;1;2004;44.29;6100
2539;7;1;2004;42.21;3200
2540;6;1;2004;44.21;12400
2541;5;1;2004;44.29;14700
2542;2;1;2004;46.65;15800
2543;1;1;2004;45.18;40800
2544;31;12;2003;42.94;6200
2545;30;12;2003;44.12;17100
2546;29;12;2003;46.18;12200
2547;26;12;2003;45.47;3500
2548;25;12;2003;44.85;0
2549;24;12;2003;44.85;8100
2550;23;12;2003;45.65;6900
2551;22;12;2003;47.47;6600
2552;19;12;2003;47.74;18700
2553;18;12;2003;48.47;21000
2554;17;12;2003;46.41;36000
2555;16;12;2003;48.29;23900
2556;15;12;2003;47.15;20200
2557;12;12;2003;46.03;48100
2558;11;12;2003;44.15;10800
2559;10;12;2003;45.53;45200
2560;9;12;2003;48.76;48100
2561;8;12;2003;44.97;78500
2562;5;12;2003;44.56;43000
2563;4;12;2003;39.71;18300
2564;3;12;2003;36.44;19300
2565;2;12;2003;32.53;10800
2566;1;12;2003;30.71;12500
2567;28;11;2003;31.18;5700
2568;27;11;2003;30.59;15900
2569;26;11;2003;32.32;0
2570;25;11;2003;32.32;8300
2571;24;11;2003;31.76;11900
2572;21;11;2003;31.53;10800
2573;20;11;2003;29.29;7100
2574;19;11;2003;28.65;2500
2575;18;11;2003;30;3400
2576;17;11;2003;29.76;3200
2577;14;11;2003;29.53;4700
2578;13;11;2003;29.41;6600
2579;12;11;2003;27.65;3900
2580;11;11;2003;27.18;8300
2581;10;11;2003;25.88;4700
2582;7;11;2003;24.71;2500
2583;6;11;2003;23.94;800
2584;5;11;2003;24.15;4700
2585;4;11;2003;24.68;1100
2586;3;11;2003;24.68;2000
2587;31;10;2003;24.94;800
2588;30;10;2003;24.74;300
2589;29;10;2003;25.06;500
2590;28;10;2003;24.94;500
2591;27;10;2003;25.79;500
2592;24;10;2003;25.82;1000
2593;23;10;2003;25.47;3700
2594;22;10;2003;25.59;2200
2595;21;10;2003;26.21;2200
2596;20;10;2003;26.24;1500
2597;17;10;2003;26.76;600
2598;16;10;2003;27.21;600
2599;15;10;2003;27.65;2800
2600;14;10;2003;26.79;1000
2601;13;10;2003;27.94;4400
2602;10;10;2003;27.44;3200
2603;9;10;2003;27.91;5100
2604;8;10;2003;25.91;4400
2605;7;10;2003;25.88;1100
2606;6;10;2003;25.79;2200
2607;3;10;2003;25.91;1700
2608;2;10;2003;25.5;0
2609;1;10;2003;25.5;600
2610;30;9;2003;25.91;600
2611;29;9;2003;26.59;500
2612;26;9;2003;25.94;1100
2613;25;9;2003;26.03;100
2614;24;9;2003;25.94;500
2615;23;9;2003;26.18;100
2616;22;9;2003;26.21;100
2617;19;9;2003;27.35;2800
2618;18;9;2003;27.06;3000
2619;17;9;2003;27.12;3200
2620;16;9;2003;27.56;3200
2621;15;9;2003;28.38;4700
2622;12;9;2003;28.68;4000
2623;11;9;2003;28.53;6800
2624;10;9;2003;29.03;2000
2625;9;9;2003;28.82;2700
2626;8;9;2003;29;2300
2627;5;9;2003;28.97;5900
2628;4;9;2003;28.82;4400
2629;3;9;2003;29.12;2700
2630;2;9;2003;29.12;6400
2631;1;9;2003;29.12;2700
2632;29;8;2003;29.15;4500
2633;28;8;2003;28.82;3700
2634;27;8;2003;29.56;1700
2635;26;8;2003;29.12;5900
2636;25;8;2003;28.82;4400
2637;22;8;2003;28.85;9500
2638;21;8;2003;29.12;3500
2639;20;8;2003;28.56;16600
2640;19;8;2003;29.09;10000
2641;18;8;2003;28.24;3700
2642;15;8;2003;27.74;0
2643;14;8;2003;27.74;6600
2644;13;8;2003;28.06;2800
2645;12;8;2003;27.97;11700
2646;11;8;2003;29.76;17100
2647;8;8;2003;26.74;4500
2648;7;8;2003;26.06;1500
2649;6;8;2003;25.41;2800
2650;5;8;2003;26.62;4900
2651;4;8;2003;26.53;4000
2652;1;8;2003;24.74;1500
2653;31;7;2003;24.47;1000
2654;30;7;2003;24.5;1700
2655;29;7;2003;25.26;2000
2656;28;7;2003;24.56;1700
2657;25;7;2003;25.26;3200
2658;24;7;2003;24.41;600
2659;23;7;2003;25.03;2200
2660;22;7;2003;24.12;100
2661;21;7;2003;24.38;800
2662;18;7;2003;24.09;1100
2663;17;7;2003;25.09;1300
2664;16;7;2003;25.35;1300
2665;15;7;2003;25.06;800
2666;14;7;2003;26;1100
2667;11;7;2003;26.5;5200
2668;10;7;2003;26.47;1800
2669;9;7;2003;27.62;1000
2670;8;7;2003;27.85;4500
2671;7;7;2003;26.91;1000
2672;4;7;2003;26.47;4700
2673;3;7;2003;26.76;6100
2674;2;7;2003;25.88;7800
2675;1;7;2003;25.59;7900
2676;30;6;2003;25.29;8600
2677;27;6;2003;23.06;2300
2678;26;6;2003;23.65;7600
2679;25;6;2003;23.85;7600
2680;24;6;2003;23.32;1800
2681;23;6;2003;23.06;1000
2682;20;6;2003;23.12;1800
2683;19;6;2003;23.29;1700
2684;18;6;2003;23.18;1100
2685;17;6;2003;23.06;100
2686;16;6;2003;22.35;300
2687;13;6;2003;22.56;1000
2688;12;6;2003;23.03;3200
2689;11;6;2003;22.76;1700
2690;10;6;2003;23.32;3400
2691;9;6;2003;23.18;8100
2692;6;6;2003;24.18;1800
2693;5;6;2003;23.59;1000
2694;4;6;2003;23.88;1300
2695;3;6;2003;23.59;1000
2696;2;6;2003;24.18;500
2697;30;5;2003;24.88;3000
2698;29;5;2003;25.26;1100
2699;28;5;2003;25.79;800
2700;27;5;2003;25.59;6100
2701;26;5;2003;25.29;1500
2702;23;5;2003;24.26;1700
2703;22;5;2003;23.68;3000
2704;21;5;2003;23.32;100
2705;20;5;2003;23.65;800
2706;19;5;2003;23.53;800
2707;16;5;2003;23.24;800
2708;15;5;2003;23.68;5400
2709;14;5;2003;21.5;5700
2710;13;5;2003;20.5;2800
2711;12;5;2003;20.47;5100
2712;9;5;2003;20.88;100
2713;8;5;2003;20.88;800
2714;7;5;2003;20.76;1800
2715;6;5;2003;20.91;1100
2716;5;5;2003;21.21;500
2717;2;5;2003;21.47;600
2718;1;5;2003;20.32;0
2719;30;4;2003;20.32;600
2720;29;4;2003;20.29;2800
2721;28;4;2003;20.41;3200
2722;25;4;2003;20.59;2500
2723;24;4;2003;21.26;3000
2724;23;4;2003;20.91;4500
2725;22;4;2003;21.76;1700
2726;21;4;2003;21.94;1100
2727;18;4;2003;22.65;0
2728;17;4;2003;22.65;0
2729;16;4;2003;22.65;500
2730;15;4;2003;22.35;100
2731;14;4;2003;22.06;0
2732;11;4;2003;22.06;0
2733;10;4;2003;21.76;300
2734;9;4;2003;22.91;1700
2735;8;4;2003;22.74;2300
2736;7;4;2003;23.12;7800
2737;4;4;2003;23.97;300
2738;3;4;2003;23.59;0
2739;2;4;2003;23.59;100
2740;1;4;2003;22.71;100
2741;31;3;2003;22.53;0
2742;28;3;2003;22.53;300
2743;27;3;2003;23;100
2744;26;3;2003;23.88;500
2745;25;3;2003;24.41;1100
2746;24;3;2003;23.38;500
2747;21;3;2003;22.09;1100
2748;20;3;2003;22.88;1100
2749;19;3;2003;23.03;2300
2750;18;3;2003;23.24;0
2751;17;3;2003;23.24;0
2752;14;3;2003;23.09;0
2753;13;3;2003;23.09;100
2754;12;3;2003;22.71;800
2755;11;3;2003;23.5;1000
2756;10;3;2003;23.09;500
2757;7;3;2003;24.85;300
2758;6;3;2003;23.79;100
2759;5;3;2003;23.94;1000
2760;4;3;2003;24.24;600
2761;3;3;2003;23.97;600
2762;28;2;2003;24.15;1300
2763;27;2;2003;24.76;600
2764;26;2;2003;24.59;800
2765;25;2;2003;24.41;1000
2766;24;2;2003;24.21;600
2767;21;2;2003;24.24;1800
2768;20;2;2003;24.88;7300
2769;19;2;2003;23.82;4500
2770;18;2;2003;23.76;4700
2771;17;2;2003;24.65;100
2772;14;2;2003;23.74;1100
2773;13;2;2003;24.18;0
2774;12;2;2003;24.18;1000
2775;11;2;2003;24.91;600
2776;10;2;2003;24.79;2000
2777;7;2;2003;25.29;500
2778;6;2;2003;25.29;100
2779;5;2;2003;24.82;800
2780;4;2;2003;26.41;500
2781;3;2;2003;25.91;800
2782;31;1;2003;24.88;1700
2783;30;1;2003;25.41;300
2784;29;1;2003;25.44;100
2785;28;1;2003;24.85;1100
2786;27;1;2003;25.12;500
2787;24;1;2003;25.88;1100
2788;23;1;2003;26.09;2000
2789;22;1;2003;25.59;300
2790;21;1;2003;25.85;500
2791;20;1;2003;25.41;800
2792;17;1;2003;26;1700
2793;16;1;2003;25.76;1800
2794;15;1;2003;25.65;1800
2795;14;1;2003;24.79;0
2796;13;1;2003;24.88;2700
2797;10;1;2003;25.65;500
2798;9;1;2003;24.76;1100
2799;8;1;2003;25.15;600
2800;7;1;2003;24.41;500
2801;6;1;2003;24.71;100
2802;3;1;2003;24.71;1100
2803;2;1;2003;24.53;7400
2804;1;1;2003;25.06;300
2805;31;12;2002;24.82;2800
2806;30;12;2002;24.68;500
2807;27;12;2002;25.29;1800
2808;26;12;2002;25.15;2200
2809;25;12;2002;25.03;0
2810;24;12;2002;25.03;1100
2811;23;12;2002;24.88;6800
2812;20;12;2002;25.59;300
2813;19;12;2002;25.71;500
2814;18;12;2002;25.88;600
2815;17;12;2002;25.88;300
2816;16;12;2002;25.88;4900
2817;13;12;2002;25.97;1500
2818;12;12;2002;25.79;1000
2819;11;12;2002;25.59;1100
2820;10;12;2002;26.03;1300
2821;9;12;2002;25.88;4000
2822;6;12;2002;25.88;100
2823;5;12;2002;25.59;1100
2824;4;12;2002;25.88;500
2825;3;12;2002;26.06;800
2826;2;12;2002;26.26;5700
2827;29;11;2002;46.53;0
2828;28;11;2002;25.71;800
2829;27;11;2002;25.38;2500
2830;26;11;2002;25.68;2000
2831;25;11;2002;25.29;2200
2832;22;11;2002;24.91;2700
2833;21;11;2002;25.85;1800
2834;20;11;2002;25.24;2300
2835;19;11;2002;46.53;0
2836;18;11;2002;26.12;1700
2837;15;11;2002;25.06;600
2838;14;11;2002;25.29;1000
2839;13;11;2002;24.59;600
2840;12;11;2002;24.71;1000
2841;11;11;2002;25.44;100
2842;8;11;2002;25.59;500
2843;7;11;2002;26.74;300
2844;6;11;2002;46.53;0
2845;5;11;2002;28.21;1300
2846;4;11;2002;27.65;100
2847;1;11;2002;24.71;1100
2848;31;10;2002;25.88;1800
2849;30;10;2002;27.09;1000
2850;29;10;2002;28;100
2851;28;10;2002;27.06;0
2852;25;10;2002;27.94;100
2853;24;10;2002;29.41;100
2854;23;10;2002;29.53;100
2855;22;10;2002;31.18;800
2856;21;10;2002;31.47;100
2857;18;10;2002;30.35;300
2858;17;10;2002;29.71;300
2859;16;10;2002;31.47;0
2860;15;10;2002;46.53;0
2861;14;10;2002;31.76;500
2862;11;10;2002;46.53;0
2863;10;10;2002;30.59;300
2864;9;10;2002;31.47;100
2865;8;10;2002;31.03;300
2866;7;10;2002;31.18;100
2867;4;10;2002;31.47;100
2868;3;10;2002;31.26;0
2869;2;10;2002;46.53;0
2870;1;10;2002;32.24;300
2871;30;9;2002;32.18;100
2872;27;9;2002;32.24;0
2873;26;9;2002;31.47;0
2874;25;9;2002;31.18;300
2875;24;9;2002;31.18;500
2876;23;9;2002;31.18;1800
2877;20;9;2002;32.65;600
2878;19;9;2002;32.06;100
2879;18;9;2002;32.38;600
2880;17;9;2002;32.94;1100
2881;16;9;2002;46.53;0
2882;13;9;2002;32.94;3400
2883;12;9;2002;34.71;500
2884;11;9;2002;32.41;100
2885;10;9;2002;46.53;0
2886;9;9;2002;32.35;1700
2887;6;9;2002;33.5;800
2888;5;9;2002;33.53;300
2889;4;9;2002;32.94;1000
2890;3;9;2002;34.71;600
2891;2;9;2002;34.71;500
2892;30;8;2002;33.53;1800
2893;29;8;2002;32.38;300
2894;28;8;2002;35.24;0
2895;27;8;2002;34.18;5600
2896;26;8;2002;36.35;800
2897;23;8;2002;36.82;500
2898;22;8;2002;36.12;3900
2899;21;8;2002;35.91;3900
2900;20;8;2002;36.32;4000
2901;19;8;2002;34.71;600
2902;16;8;2002;33.53;500
2903;15;8;2002;46.53;0
2904;14;8;2002;35.29;100
2905;13;8;2002;36.47;100
2906;12;8;2002;34.91;300
2907;9;8;2002;46.53;0
2908;8;8;2002;46.53;0
2909;7;8;2002;46.53;0
2910;6;8;2002;46.53;0
2911;5;8;2002;46.53;0
2912;2;8;2002;46.53;0
2913;1;8;2002;46.53;0
2914;31;7;2002;46.53;0
2915;30;7;2002;46.53;0
2916;29;7;2002;46.53;0
2917;26;7;2002;46.53;0
2918;25;7;2002;46.53;0
2919;24;7;2002;46.53;0
2920;23;7;2002;46.53;0
2921;22;7;2002;46.53;0
2922;19;7;2002;46.53;0
2923;18;7;2002;46.53;0
2924;17;7;2002;46.53;0
2925;16;7;2002;46.53;0
2926;15;7;2002;46.53;0
2927;12;7;2002;46.53;0
2928;11;7;2002;46.53;0
2929;10;7;2002;46.53;0
2930;9;7;2002;46.53;0
2931;8;7;2002;46.53;0
2932;5;7;2002;46.53;0
2933;4;7;2002;46.53;0
2934;3;7;2002;46.53;0
2935;2;7;2002;46.53;0
2936;1;7;2002;46.53;0
2937;28;6;2002;46.53;0
2938;27;6;2002;46.53;0
2939;26;6;2002;46.53;13400
2940;25;6;2002;45.79;3700
2941;24;6;2002;43.62;500
2942;21;6;2002;44.47;800
2943;20;6;2002;42.35;800
2944;19;6;2002;40.74;0
2945;18;6;2002;41.85;1000
2946;17;6;2002;40.35;1300
2947;14;6;2002;38.18;500
2948;13;6;2002;36.62;100
2949;12;6;2002;36.47;100
2950;11;6;2002;36.47;0
2951;10;6;2002;36.47;0
2952;7;6;2002;36.47;0
2953;6;6;2002;36.47;100
2954;5;6;2002;36.47;500
2955;4;6;2002;34.53;0
2956;3;6;2002;34.53;100
2957;31;5;2002;35.29;100
2958;30;5;2002;35.29;0
2959;29;5;2002;35.29;0
2960;28;5;2002;35.29;0
2961;27;5;2002;35.29;0
2962;24;5;2002;36.47;0
2963;23;5;2002;34.41;500
2964;22;5;2002;35.88;0
2965;21;5;2002;33.56;0
2966;20;5;2002;35.88;0
2967;17;5;2002;35.88;0
2968;16;5;2002;35.88;100
2969;15;5;2002;35.88;100
2970;14;5;2002;36.47;0
2971;13;5;2002;36.47;100
2972;10;5;2002;38.76;0
2973;9;5;2002;38.76;0
2974;8;5;2002;38.65;100
2975;7;5;2002;38.21;800
2976;6;5;2002;38.24;0
2977;3;5;2002;38.24;0
2978;2;5;2002;38.24;100
2979;1;5;2002;36.53;0
2980;30;4;2002;36.53;100
2981;29;4;2002;35.76;0
2982;26;4;2002;35.76;100
2983;25;4;2002;38.24;300
2984;24;4;2002;38.18;300
2985;23;4;2002;35.76;0
2986;22;4;2002;37.59;100
2987;19;4;2002;37.21;100
2988;18;4;2002;36.59;0
2989;17;4;2002;36.59;0
2990;16;4;2002;36.59;100
2991;15;4;2002;38.24;1000
2992;12;4;2002;38.24;500
2993;11;4;2002;37.82;1700
2994;10;4;2002;40;100
2995;9;4;2002;37.68;0
2996;8;4;2002;37.68;100
2997;5;4;2002;40.44;100
2998;4;4;2002;38.85;0
2999;3;4;2002;38.85;500
3000;2;4;2002;38.82;0
3001;1;4;2002;38.82;300
3002;29;3;2002;41.18;0
3003;28;3;2002;41.18;0
3004;27;3;2002;41.18;800
3005;26;3;2002;39.41;100
3006;25;3;2002;41.18;0
3007;22;3;2002;41.18;0
3008;21;3;2002;41.18;0
3009;20;3;2002;41.18;100
3010;19;3;2002;40.29;500
3011;18;3;2002;40.59;0
3012;15;3;2002;38.65;300
3013;14;3;2002;39.71;300
3014;12;3;2002;39.56;0
3015;11;3;2002;40.59;0
3016;8;3;2002;41.47;0
3017;7;3;2002;41.18;100
3018;6;3;2002;40.88;100
3019;5;3;2002;41.18;500
3020;4;3;2002;42.79;1000
3021;28;2;2002;40.53;100
3022;27;2;2002;38.24;300
3023;26;2;2002;37.35;600
3024;25;2;2002;36.47;100
3025;21;2;2002;37.65;100
3026;20;2;2002;36.24;100
3027;19;2;2002;36.21;6800
3028;18;2;2002;38.29;100
3029;15;2;2002;37.65;300
3030;14;2;2002;37.06;100
3031;13;2;2002;35.88;100
3032;12;2;2002;36.03;0
3033;11;2;2002;38.09;300
3034;8;2;2002;36.03;100
3035;7;2;2002;37.59;100
3036;6;2;2002;35.88;300
3037;5;2;2002;36.47;800
3038;4;2;2002;35.38;100
3039;1;2;2002;35.29;500
3040;31;1;2002;35.29;0
3041;30;1;2002;35.29;100
3042;29;1;2002;35.29;100
3043;25;1;2002;35.29;300
3044;24;1;2002;35.29;100
3045;23;1;2002;34.79;100
3046;22;1;2002;35;100
3047;18;1;2002;35.41;100
3048;17;1;2002;34.24;0
3049;11;1;2002;36.18;0
3050;10;1;2002;38.59;0
3051;9;1;2002;35.76;0
3052;8;1;2002;37.65;100
3053;7;1;2002;38.24;0
3054;4;1;2002;35.29;100
3055;31;12;2001;37.91;0
3056;15;11;2001;44.12;100
3057;12;10;2001;37.26;0
3058;21;9;2001;36.71;0
3059;31;8;2001;43.18;0
3060;8;12;2000;82.12;1100
3061;7;12;2000;76.53;3700
3062;6;12;2000;74.06;1500
3063;5;12;2000;76.5;100
3064;4;12;2000;76.35;1100
3065;1;12;2000;74.06;2000
3066;30;11;2000;69.03;300
3067;29;11;2000;68.59;600
3068;28;11;2000;67.06;500
3069;27;11;2000;67.65;0
3070;23;11;2000;68.24;100
3071;22;11;2000;66.68;0
3072;21;11;2000;61.76;0
3073;20;11;2000;61.76;100
3074;17;11;2000;64.18;100
3075;16;11;2000;67.65;300
3076;15;11;2000;69.35;300
3077;14;11;2000;64.26;300
3078;13;11;2000;59.53;100
3079;10;11;2000;64.59;600
3080;9;11;2000;59.82;0
3081;8;11;2000;58.82;0
3082;7;11;2000;59.94;0
3083;6;11;2000;55.88;0
3084;3;11;2000;55.88;0
3085;2;11;2000;55.88;0
3086;1;11;2000;55.88;100
3087;31;10;2000;56.59;0
3088;30;10;2000;56.59;0
3089;27;10;2000;56.59;0
3090;26;10;2000;56.59;0
3091;25;10;2000;56.59;0
3092;24;10;2000;56.59;0
3093;23;10;2000;59.94;0
3094;20;10;2000;59.94;0
3095;19;10;2000;59.94;300
3096;18;10;2000;55.53;0
3097;17;10;2000;55.53;0
3098;16;10;2000;55.53;0
3099;13;10;2000;55.53;0
3100;12;10;2000;51.44;0
3101;11;10;2000;55.88;0
3102;10;10;2000;55.88;100
3103;9;10;2000;54.71;0
3104;6;10;2000;59.12;0
3105;5;10;2000;59.12;0
3106;4;10;2000;59.12;0
3107;3;10;2000;62.35;0
3108;2;10;2000;62.35;0
3109;29;9;2000;62.35;0
3110;28;9;2000;62.35;100
3111;27;9;2000;61.82;0
3112;26;9;2000;61.82;0
3113;25;9;2000;61.82;0
3114;22;9;2000;61.82;100
3115;21;9;2000;60.32;0
3116;20;9;2000;60.24;0
3117;19;9;2000;60.24;0
3118;18;9;2000;60.24;0
3119;15;9;2000;60.24;0
3120;14;9;2000;60.24;100
3121;13;9;2000;64.79;0
3122;12;9;2000;60;100
3123;11;9;2000;60;0
3124;8;9;2000;64.24;0
3125;7;9;2000;64.24;0
3126;6;9;2000;64.24;0
3127;5;9;2000;64.24;0
3128;4;9;2000;64.24;0
3129;1;9;2000;64.24;0
3130;31;8;2000;64.24;100
3131;30;8;2000;61.18;0
3132;29;8;2000;61.18;100
3133;28;8;2000;61.18;0
3134;25;8;2000;61.18;0
3135;24;8;2000;61.24;0
3136;23;8;2000;61.24;0
3137;22;8;2000;61.24;0
3138;21;8;2000;61.24;100
3139;18;8;2000;61.97;300
3140;17;8;2000;67.26;0
3141;16;8;2000;67.26;0
3142;15;8;2000;67.26;0
3143;14;8;2000;67.26;500
3144;11;8;2000;62.29;600
3145;10;8;2000;61.68;100
3146;9;8;2000;57.12;100
3147;8;8;2000;61.76;0
3148;7;8;2000;61.18;0
3149;4;8;2000;61.18;0
3150;3;8;2000;61.18;0
3151;2;8;2000;56.85;0
3152;1;8;2000;56.85;100
3153;31;7;2000;61.76;0
3154;28;7;2000;61.76;0
3155;27;7;2000;61.76;0
3156;26;7;2000;61.76;500
3157;25;7;2000;61.91;0
3158;24;7;2000;61.91;0
3159;21;7;2000;61.91;0
3160;20;7;2000;61.91;0
3161;19;7;2000;61.91;100
3162;18;7;2000;57.65;300
3163;17;7;2000;61.76;0
3164;14;7;2000;62.35;0
3165;13;7;2000;62.35;100
3166;12;7;2000;60.65;0
3167;11;7;2000;60.65;100
3168;10;7;2000;64.68;0
3169;7;7;2000;64.68;0
3170;6;7;2000;64.68;100
3171;5;7;2000;60.06;100
3172;4;7;2000;62.35;100
3173;3;7;2000;64.71;0
3174;30;6;2000;64.71;0
3175;29;6;2000;65.32;300
3176;28;6;2000;64.76;300
3177;27;6;2000;62.94;300
3178;26;6;2000;62.38;0
3179;23;6;2000;62.38;1000
